"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
16.24.2.b.2,16.24.2.3,X170,16A2,,,,16,24,2,"[2, 2]",2,2,[],"[[2, 16]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 5, 6, 7], [5, 13, 10, 3], [13, 10, 0, 1], [13, 14, 2, 15]]"
16.48.2.d.1,16.48.2.1,X404,16C2,,,,16,48,2,"[2, 2]",6,4,[],"[[2, 12]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 0, 0, 11], [5, 0, 8, 15], [7, 8, 8, 11], [9, 10, 0, 5], [11, 8, 8, 11]]"
16.48.2.d.2,16.48.2.2,X386,16C2,,,,16,48,2,"[2, 2]",6,4,[],"[[2, 12]]",True,True,True,"[[2], [1]]",3,1,False,"[[7, 8, 0, 9], [11, 4, 8, 15], [13, 8, 8, 5], [15, 8, 0, 13], [15, 10, 8, 7]]"
16.48.2.k.1,16.48.2.9,X371,16C2,,,,16,48,2,"[2, 2]",6,4,[],"[[2, 12]]",True,True,True,"[[2], [1]]",3,1,False,"[[7, 6, 8, 7], [13, 1, 8, 7], [13, 3, 0, 15], [13, 4, 8, 1], [15, 4, 0, 3]]"
16.96.2.a.1,16.96.2.16,X500,16I2,,,,16,96,2,"[2, 2]",14,2,[],"[[2, 12]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 4, 8, 1], [9, 4, 0, 7], [9, 8, 12, 7], [13, 4, 0, 7], [15, 0, 0, 9]]"
16.96.2.b.1,16.96.2.18,X503,16I2,,,,16,96,2,"[2, 2]",14,2,[],"[[2, 14]]",True,True,True,"[[2], [1]]",3,1,False,"[[3, 8, 0, 9], [5, 0, 4, 9], [5, 8, 8, 9], [11, 4, 12, 9], [15, 4, 4, 15]]"
16.96.2.c.1,16.96.2.17,X502,16I2,,,,16,96,2,"[2, 2]",14,2,[],"[[2, 14]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 0, 12, 9], [1, 4, 12, 15], [9, 8, 4, 7], [11, 12, 4, 9], [15, 4, 0, 9]]"
16.96.2.d.1,16.96.2.15,X501,16I2,,,,16,96,2,"[2, 2]",14,6,[],"[[2, 8]]",True,True,True,"[[2], [1]]",3,1,False,"[[3, 8, 0, 9], [7, 4, 4, 15], [9, 12, 12, 7], [11, 0, 8, 15], [15, 8, 4, 1]]"
16.96.2.e.1,16.96.2.49,X505,16K2,,,,16,96,2,"[2, 2]",14,2,[],"[[2, 12]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 0, 0, 7], [1, 2, 8, 15], [11, 0, 0, 9], [11, 12, 8, 15], [15, 6, 0, 1]]"
16.96.2.e.2,16.96.2.36,X507,16K2,,,,16,96,2,"[2, 2]",14,2,[],"[[2, 12]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 14, 8, 3], [7, 0, 8, 15], [7, 8, 8, 13], [9, 0, 8, 5], [9, 6, 0, 11]]"
16.96.2.f.1,16.96.2.51,X506,16K2,,,,16,96,2,"[2, 2]",14,2,[],"[[2, 14]]",True,True,True,"[[2], [1]]",3,1,False,"[[3, 0, 0, 9], [7, 2, 8, 7], [9, 4, 8, 1], [11, 6, 8, 1], [11, 14, 8, 15]]"
16.96.2.f.2,16.96.2.38,X508,16K2,,,,16,96,2,"[2, 2]",14,2,[],"[[2, 14]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 4, 8, 5], [7, 2, 8, 3], [9, 6, 0, 9], [15, 2, 0, 9], [15, 4, 8, 9]]"
16.96.2.g.1,16.96.2.50,X519,16K2,,,,16,96,2,"[2, 2]",14,2,[],"[[2, 14]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 8, 0, 7], [9, 8, 8, 7], [11, 6, 0, 9], [13, 2, 0, 1], [15, 10, 0, 1]]"
16.96.2.g.2,16.96.2.37,X509,16K2,,,,16,96,2,"[2, 2]",14,2,[],"[[2, 14]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 6, 0, 9], [1, 6, 0, 11], [7, 2, 8, 15], [7, 10, 0, 3], [9, 10, 0, 13]]"
16.96.2.h.1,16.96.2.52,X504,16K2,,,,16,96,2,"[2, 2]",14,6,[],"[[2, 8]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 0, 8, 1], [5, 0, 0, 1], [5, 14, 0, 1], [7, 10, 8, 1], [9, 4, 0, 15]]"
16.96.2.h.2,16.96.2.35,X510,16K2,,,,16,96,2,"[2, 2]",14,6,[],"[[2, 8]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 8, 0, 3], [1, 8, 0, 13], [7, 0, 8, 11], [9, 2, 8, 3], [9, 8, 8, 3]]"
16.96.2.i.1,16.96.2.123,X515,16J2,,,,16,96,2,"[2, 2]",14,2,[],"[[2, 12]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 13, 0, 7], [7, 11, 0, 15], [9, 13, 0, 9], [15, 3, 0, 13]]"
16.96.2.i.2,16.96.2.127,X512,16J2,,,,16,96,2,"[2, 2]",14,2,[],"[[2, 12]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 13, 0, 15], [13, 0, 0, 1], [15, 3, 0, 7], [15, 4, 0, 15]]"
16.96.2.j.1,16.96.2.128,X513,16J2,,,,16,96,2,"[2, 2]",14,2,[],"[[2, 14]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 15, 0, 9], [3, 7, 0, 15], [7, 1, 0, 7], [13, 3, 0, 15]]"
16.96.2.j.2,16.96.2.124,X516,16J2,,,,16,96,2,"[2, 2]",14,2,[],"[[2, 14]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 7, 0, 3], [7, 10, 0, 3], [7, 12, 0, 5], [15, 6, 0, 15]]"
16.96.2.k.1,16.96.2.122,X517,16J2,,,,16,96,2,"[2, 2]",14,2,[],"[[2, 14]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 1, 0, 5], [9, 3, 0, 3], [9, 6, 0, 13], [15, 3, 0, 9]]"
16.96.2.k.2,16.96.2.126,X514,16J2,,,,16,96,2,"[2, 2]",14,2,[],"[[2, 14]]",True,True,True,"[[2], [1]]",3,1,False,"[[3, 9, 0, 15], [5, 7, 0, 7], [7, 8, 0, 15], [13, 8, 0, 15]]"
16.96.2.l.1,16.96.2.121,X518,16J2,,,Xpm1(16),16,96,2,"[2, 2]",14,6,[],"[[2, 8]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 11, 0, 1], [1, 14, 0, 5], [1, 14, 0, 15], [15, 14, 0, 3]]"
16.96.2.l.2,16.96.2.125,X511,16J2,,,,16,96,2,"[2, 2]",14,6,[],"[[2, 8]]",True,True,True,"[[2], [1]]",3,1,False,"[[5, 6, 0, 1], [5, 11, 0, 1], [15, 1, 0, 15], [15, 3, 0, 1]]"
18.72.2.b.1,18.72.2.14,,18N2,,,,18,72,2,"[2, 2]",6,3,[],"[[2, 4], [3, 4]]",True,True,True,"[[2], [1]]",3,1,False,"[[5, 1, 15, 14], [7, 11, 15, 14]]"
18.72.2.b.2,18.72.2.10,,18N2,,,,18,72,2,"[2, 2]",6,3,[],"[[2, 4], [3, 4]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 3, 9, 8], [14, 5, 3, 11]]"
18.72.2.c.1,18.72.2.18,,18O2,,,,18,72,2,"[2, 2]",6,3,[],"[[2, 2], [3, 4]]",True,True,True,"[[2], [1]]",3,2,False,"[[2, 17, 3, 11], [17, 15, 9, 16]]"
18.72.2.c.2,18.72.2.16,,18O2,,,,18,72,2,"[2, 2]",6,3,[],"[[2, 2], [3, 4]]",True,True,True,"[[2], [1]]",3,2,False,"[[1, 17, 15, 14], [2, 7, 15, 17]]"
18.72.2.e.1,18.72.2.15,,18N2,,,,18,72,2,"[2, 2]",6,3,[],"[[2, 4], [3, 6]]",True,True,True,"[[2], [1]]",3,1,False,"[[2, 11, 3, 5], [11, 8, 12, 5], [17, 8, 15, 13]]"
18.72.2.e.2,18.72.2.11,,18N2,,,,18,72,2,"[2, 2]",6,3,[],"[[2, 4], [3, 6]]",True,True,True,"[[2], [1]]",3,1,False,"[[4, 1, 3, 8], [10, 15, 9, 2], [14, 5, 3, 5]]"
18.108.2.a.1,18.108.2.1,,18P2,,,,18,108,2,"[2, 2]",16,6,[],"[[2, 2], [3, 4]]",True,True,True,"[[2], [1]]",3,1,False,"[[5, 9, 12, 1], [7, 15, 0, 17], [11, 0, 6, 1]]"
18.108.2.d.1,18.108.2.4,,18Q2,,,Xpm1(18),18,108,2,"[2, 2]",16,6,[],"[[2, 2], [3, 4]]",True,True,True,"[[2], [1]]",3,1,False,"[[17, 1, 0, 11], [17, 4, 0, 17], [17, 10, 0, 1]]"
18.108.2.d.2,18.108.2.5,,18Q2,,,,18,108,2,"[2, 2]",16,6,[],"[[2, 2], [3, 4]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 17, 0, 17], [5, 10, 0, 17], [13, 9, 0, 1]]"
20.36.2.a.1,20.36.2.1,,20C2,,,,20,36,2,"[2, 2]",4,4,[],"[[2, 8], [5, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 13, 8, 13], [9, 12, 2, 17], [11, 3, 18, 3], [17, 16, 8, 15]]"
20.36.2.a.2,20.36.2.2,,20C2,,,,20,36,2,"[2, 2]",4,4,[],"[[2, 8], [5, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[7, 18, 0, 13], [15, 1, 8, 3], [17, 8, 6, 5], [19, 4, 0, 17]]"
20.36.2.b.1,20.36.2.3,,20C2,,,,20,36,2,"[2, 2]",4,4,[],"[[2, 6], [5, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 5, 10, 1], [5, 2, 8, 15], [7, 0, 18, 3], [7, 12, 18, 17]]"
20.36.2.b.2,20.36.2.4,,20C2,,,,20,36,2,"[2, 2]",4,4,[],"[[2, 6], [5, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[5, 8, 16, 13], [7, 15, 12, 11], [11, 9, 18, 5], [17, 15, 8, 3]]"
20.60.2.c.1,20.60.2.7,,10C2,,,,20,60,2,"[2, 2]",6,2,[],"[[2, 8], [5, 4]]",True,True,True,"[[2], [1]]",3,1,False,"[[4, 19, 5, 12], [4, 19, 15, 17], [8, 9, 15, 11]]"
21.24.2.a.1,21.24.2.1,,21A2,,,,21,24,2,"[2, 2]",2,2,"[-7, -28]","[[3, 4], [7, 2]]",True,True,True,"[[2], [1]]",3,3,False,"[[1, 3, 12, 20], [1, 7, 10, 5], [4, 13, 19, 5], [7, 19, 19, 14]]"
24.48.2.a.1,24.48.2.1,,8A2,,,,24,48,2,"[2, 2]",6,4,[],"[[2, 12], [3, 4]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 8, 10, 3], [1, 20, 0, 17], [5, 20, 14, 15], [7, 0, 18, 5], [11, 20, 10, 5], [13, 0, 16, 5]]"
24.48.2.b.1,24.48.2.3,,12F2,,,,24,48,2,"[2, 2]",6,6,[],"[[2, 12], [3, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 8, 6, 17], [11, 22, 18, 13], [13, 10, 0, 5], [17, 14, 18, 17], [19, 6, 0, 17], [23, 12, 18, 11]]"
24.48.2.b.2,24.48.2.2,,12F2,,,,24,48,2,"[2, 2]",6,6,[],"[[2, 12], [3, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[5, 2, 12, 13], [5, 18, 6, 13], [7, 4, 12, 11], [7, 6, 6, 23], [7, 10, 12, 7], [13, 6, 12, 23]]"
24.48.2.c.1,24.48.2.20,,12F2,,,,24,48,2,"[2, 2]",6,2,[],"[[2, 12], [3, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[7, 13, 18, 19], [11, 18, 6, 23], [17, 0, 6, 1], [17, 10, 0, 1], [17, 17, 18, 1]]"
24.48.2.c.2,24.48.2.21,,12F2,,,,24,48,2,"[2, 2]",6,2,[],"[[2, 12], [3, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[7, 3, 6, 7], [11, 20, 6, 23], [13, 10, 6, 1], [19, 20, 12, 11], [23, 5, 6, 11]]"
24.48.2.d.1,24.48.2.16,,24F2,,,,24,48,2,"[2, 2]",6,2,[],"[[2, 8], [3, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 21, 10, 17], [5, 6, 20, 5], [5, 18, 10, 19], [13, 18, 18, 7], [23, 12, 18, 1]]"
24.48.2.d.2,24.48.2.17,,24F2,,,,24,48,2,"[2, 2]",6,2,[],"[[2, 8], [3, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[5, 6, 4, 5], [5, 12, 14, 19], [13, 21, 20, 1], [17, 12, 14, 19], [19, 0, 20, 11]]"
24.48.2.e.1,24.48.2.19,,24F2,,,,24,48,2,"[2, 2]",6,2,[],"[[2, 12], [3, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 6, 2, 23], [1, 6, 22, 11], [7, 3, 14, 7], [13, 3, 0, 1], [17, 15, 18, 5]]"
24.48.2.e.2,24.48.2.18,,24F2,,,,24,48,2,"[2, 2]",6,2,[],"[[2, 12], [3, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 6, 6, 7], [7, 0, 14, 5], [11, 3, 16, 7], [23, 0, 18, 13], [23, 21, 22, 7]]"
24.48.2.f.1,24.48.2.14,,24F2,,,,24,48,2,"[2, 2]",6,6,[],"[[2, 8], [3, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 18, 12, 17], [5, 18, 20, 17], [11, 3, 12, 5], [19, 0, 20, 7], [23, 9, 12, 5], [23, 12, 4, 1]]"
24.48.2.f.2,24.48.2.15,,24F2,,,,24,48,2,"[2, 2]",6,6,[],"[[2, 8], [3, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[5, 21, 16, 11], [7, 6, 12, 23], [13, 3, 4, 1], [17, 0, 12, 13], [19, 15, 8, 19], [19, 18, 4, 13]]"
24.48.2.g.1,24.48.2.13,,24F2,,,,24,48,2,"[2, 2]",6,6,[],"[[2, 12], [3, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 9, 16, 17], [11, 15, 12, 13], [13, 21, 20, 1], [17, 6, 8, 11], [23, 15, 20, 7], [23, 21, 12, 11]]"
24.48.2.g.2,24.48.2.12,,24F2,,,,24,48,2,"[2, 2]",6,6,[],"[[2, 12], [3, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 12, 4, 13], [11, 15, 4, 1], [13, 15, 16, 17], [19, 6, 20, 5], [23, 6, 4, 19], [23, 21, 8, 5]]"
24.72.2.hj.1,24.72.2.1068,,24M2,,,,24,72,2,"[2, 2]",4,0,[],"[[2, 10], [3, 4]]",True,True,True,"[[2], [1]]",3,0,,"[[5, 15, 18, 23], [7, 23, 2, 15], [11, 8, 0, 19], [13, 5, 14, 11], [21, 14, 20, 5]]"
24.72.2.hj.2,24.72.2.1070,,24M2,,,,24,72,2,"[2, 2]",4,0,[],"[[2, 10], [3, 4]]",True,True,True,"[[2], [1]]",3,0,,"[[3, 23, 2, 21], [5, 8, 20, 7], [7, 2, 20, 23], [13, 20, 16, 13], [17, 6, 12, 5]]"
24.72.2.hl.1,24.72.2.1107,,24Q2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 6], [3, 2]]",True,True,True,"[[2], [1]]",3,2,False,"[[9, 5, 14, 21], [13, 3, 18, 5], [17, 12, 12, 11], [19, 9, 6, 19], [19, 14, 4, 7]]"
24.72.2.hl.2,24.72.2.1114,,24Q2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 6], [3, 2]]",True,True,True,"[[2], [1]]",3,2,False,"[[1, 18, 0, 23], [7, 14, 8, 5], [13, 6, 12, 17], [23, 2, 20, 19], [23, 9, 6, 19]]"
24.72.2.hn.1,24.72.2.1110,,24Q2,,,,24,72,2,"[2, 2]",4,0,[],"[[2, 10], [3, 4]]",True,True,True,"[[2], [1]]",3,0,,"[[1, 16, 20, 19], [1, 21, 6, 11], [7, 21, 6, 23], [11, 14, 20, 19], [19, 8, 4, 13]]"
24.72.2.hn.2,24.72.2.1112,,24Q2,,,,24,72,2,"[2, 2]",4,0,[],"[[2, 10], [3, 4]]",True,True,True,"[[2], [1]]",3,0,,"[[1, 0, 12, 23], [5, 5, 14, 19], [7, 4, 8, 7], [21, 14, 16, 3], [23, 22, 16, 13]]"
24.72.2.hp.1,24.72.2.91,,24M2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 6], [3, 4]]",True,True,True,"[[2], [1]]",3,1,False,"[[5, 11, 10, 23], [5, 23, 10, 11], [15, 11, 10, 21], [19, 9, 6, 17], [23, 4, 4, 1]]"
24.72.2.hp.2,24.72.2.94,,24M2,,,,24,72,2,"[2, 2]",4,2,[],"[[2, 6], [3, 4]]",True,True,True,"[[2], [1]]",3,1,False,"[[3, 5, 22, 3], [13, 14, 16, 7], [15, 14, 16, 9], [19, 0, 12, 1], [19, 5, 14, 17]]"
26.84.2.a.1,26.84.2.3,,26B2,,,,26,84,2,"[2, 2]",6,3,[],"[[2, 4], [13, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[6, 17, 9, 16], [20, 19, 25, 13]]"
26.84.2.a.2,26.84.2.2,,26B2,,,,26,84,2,"[2, 2]",6,3,[],"[[2, 4], [13, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 15, 12, 25], [25, 1, 25, 8]]"
26.84.2.b.1,26.84.2.4,,26B2,,,,26,84,2,"[2, 2]",6,3,[],"[[2, 4], [13, 4]]",True,True,True,"[[2], [1]]",3,1,False,"[[3, 4, 17, 9], [22, 9, 21, 23]]"
26.84.2.b.2,26.84.2.1,,26B2,,,,26,84,2,"[2, 2]",6,3,[],"[[2, 4], [13, 4]]",True,True,True,"[[2], [1]]",3,1,False,"[[8, 13, 21, 17], [11, 10, 25, 25]]"
26.84.2.c.1,26.84.2.6,,26B2,,,,26,84,2,"[2, 2]",6,0,[],"[[2, 4], [13, 4]]",True,True,True,"[[2], [1]]",3,0,,"[[2, 5, 7, 15], [18, 7, 5, 10]]"
26.84.2.c.2,26.84.2.5,,26B2,,,,26,84,2,"[2, 2]",6,0,[],"[[2, 4], [13, 4]]",True,True,True,"[[2], [1]]",3,0,,"[[17, 18, 5, 5], [24, 15, 5, 6]]"
27.36.2.a.1,27.36.2.1,,27A2,,,,27,36,2,"[2, 2]",4,2,[],"[[3, 8]]",True,True,True,"[[2], [1]]",3,1,False,"[[4, 17, 9, 8], [11, 11, 9, 22]]"
27.36.2.b.1,27.36.2.2,,27B2,,,,27,36,2,"[2, 2]",2,2,[],"[[3, 10]]",True,True,True,"[[2], [1]]",3,1,False,"[[8, 1, 24, 26], [19, 4, 12, 2]]"
28.48.2.d.1,28.48.2.4,,14D2,,,,28,48,2,"[2, 2]",6,3,[],"[[2, 8], [7, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[5, 1, 24, 7], [9, 2, 2, 5], [12, 1, 23, 5], [13, 0, 9, 3]]"
28.48.2.d.2,28.48.2.6,,14D2,,,,28,48,2,"[2, 2]",6,3,[],"[[2, 8], [7, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[6, 25, 21, 11], [14, 13, 17, 17], [16, 5, 17, 2], [22, 15, 7, 18]]"
28.48.2.f.1,28.48.2.5,,14D2,,,,28,48,2,"[2, 2]",6,3,[],"[[2, 8], [7, 4]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 25, 1, 22], [1, 25, 21, 20], [11, 20, 15, 3]]"
28.48.2.f.2,28.48.2.7,,14D2,,,,28,48,2,"[2, 2]",6,3,[],"[[2, 8], [7, 4]]",True,True,True,"[[2], [1]]",3,1,False,"[[15, 25, 20, 25], [20, 15, 21, 16], [27, 27, 21, 24]]"
28.96.2.a.1,28.96.2.31,,28F2,,,,28,96,2,"[2, 2]",6,3,[],"[[2, 8], [7, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[2, 1, 5, 15], [9, 17, 11, 26], [22, 19, 27, 21]]"
28.96.2.a.2,28.96.2.37,,28F2,,,,28,96,2,"[2, 2]",6,3,[],"[[2, 8], [7, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[11, 3, 13, 18], [14, 15, 19, 27], [23, 0, 24, 1]]"
28.96.2.b.1,28.96.2.38,,28F2,,,,28,96,2,"[2, 2]",6,3,[],"[[2, 8], [7, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[5, 11, 7, 24], [11, 27, 27, 20], [25, 18, 8, 11]]"
28.96.2.b.2,28.96.2.32,,28F2,,,,28,96,2,"[2, 2]",6,3,[],"[[2, 8], [7, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[7, 1, 5, 20], [9, 16, 26, 11], [10, 9, 5, 5]]"
28.96.2.c.1,28.96.2.34,,28F2,,,,28,96,2,"[2, 2]",6,3,[],"[[2, 8], [7, 4]]",True,True,True,"[[2], [1]]",3,1,False,"[[7, 13, 5, 14], [7, 16, 24, 5], [13, 25, 15, 6]]"
28.96.2.c.2,28.96.2.36,,28F2,,,,28,96,2,"[2, 2]",6,3,[],"[[2, 8], [7, 4]]",True,True,True,"[[2], [1]]",3,1,False,"[[7, 5, 27, 20], [11, 3, 27, 4], [21, 18, 4, 13]]"
28.96.2.d.1,28.96.2.35,,28F2,,,,28,96,2,"[2, 2]",6,3,[],"[[2, 8], [7, 4]]",True,True,True,"[[2], [1]]",3,1,False,"[[11, 3, 27, 18], [12, 13, 27, 7], [22, 5, 19, 19]]"
28.96.2.d.2,28.96.2.33,,28F2,,,,28,96,2,"[2, 2]",6,3,[],"[[2, 8], [7, 4]]",True,True,True,"[[2], [1]]",3,1,False,"[[9, 5, 11, 4], [19, 25, 13, 8], [20, 9, 1, 7]]"
28.96.2.f.1,28.96.2.42,,28F2,,,,28,96,2,"[2, 2]",6,0,[],"[[2, 8], [7, 4]]",True,True,True,"[[2], [1]]",3,0,,"[[17, 16, 24, 15], [22, 27, 21, 19], [25, 12, 18, 27]]"
28.96.2.f.2,28.96.2.40,,28F2,,,,28,96,2,"[2, 2]",6,0,[],"[[2, 8], [7, 4]]",True,True,True,"[[2], [1]]",3,0,,"[[15, 3, 7, 24], [19, 8, 4, 9], [19, 16, 24, 17]]"
30.36.2.a.1,30.36.2.4,,30C2,,,,30,36,2,"[2, 2]",2,2,[],"[[2, 4], [3, 4], [5, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[7, 20, 7, 13], [14, 15, 27, 28], [14, 25, 23, 17], [23, 5, 17, 28]]"
30.36.2.a.2,30.36.2.3,,30C2,,,,30,36,2,"[2, 2]",2,2,[],"[[2, 4], [3, 4], [5, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 0, 6, 17], [2, 5, 1, 29], [4, 25, 25, 17], [23, 5, 10, 17]]"
30.36.2.b.1,30.36.2.2,,30C2,,,,30,36,2,"[2, 2]",2,2,[],"[[2, 4], [3, 2], [5, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 25, 5, 22], [12, 25, 1, 18], [16, 25, 13, 26], [19, 15, 27, 14]]"
30.36.2.b.2,30.36.2.1,,30C2,,,,30,36,2,"[2, 2]",2,2,[],"[[2, 4], [3, 2], [5, 2]]",True,True,True,"[[2], [1]]",3,1,False,"[[11, 5, 14, 7], [11, 5, 20, 1], [13, 25, 17, 22], [23, 5, 29, 22]]"
30.60.2.c.1,30.60.2.1,,10C2,,,,30,60,2,"[2, 2]",6,2,[],"[[2, 4], [3, 4], [5, 4]]",True,True,True,"[[2], [1]]",3,1,False,"[[11, 25, 0, 13], [19, 20, 0, 13], [22, 5, 5, 26]]"
32.48.2.a.1,32.48.2.1,X406,32A2,,,,32,48,2,"[2, 2]",6,4,[],"[[2, 12]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 25, 0, 31], [3, 21, 0, 27], [11, 10, 16, 11], [19, 13, 16, 7], [21, 19, 16, 1]]"
32.48.2.a.2,32.48.2.2,X405,32A2,,,,32,48,2,"[2, 2]",6,4,[],"[[2, 12]]",True,True,True,"[[2], [1]]",3,1,False,"[[7, 2, 0, 11], [13, 17, 0, 29], [23, 24, 0, 17], [23, 31, 16, 23], [27, 11, 0, 1]]"
32.96.2.a.1,32.96.2.63,X533,32B2,,,,32,96,2,"[2, 2]",14,0,[],"[[2, 20]]",True,True,True,"[[2], [1]]",3,0,,"[[9, 14, 26, 15], [21, 17, 18, 3], [25, 14, 24, 17]]"
32.96.2.c.1,32.96.2.20,X529,32B2,,,,32,96,2,"[2, 2]",14,2,[],"[[2, 14]]",True,True,True,"[[2], [1]]",3,1,False,"[[1, 10, 16, 1], [7, 2, 0, 7], [13, 2, 24, 13], [23, 9, 16, 13], [29, 28, 8, 17]]"
32.96.2.d.1,32.96.2.18,X527,32B2,,,,32,96,2,"[2, 2]",14,2,[],"[[2, 12]]",True,True,True,"[[2], [1]]",3,1,False,"[[3, 18, 24, 27], [9, 18, 16, 29], [17, 17, 16, 7], [23, 14, 16, 19], [29, 20, 8, 21]]"
32.96.2.e.1,32.96.2.17,X531,32B2,,,,32,96,2,"[2, 2]",14,6,[],"[[2, 8]]",True,True,True,"[[2], [1]]",3,1,False,"[[3, 11, 24, 25], [11, 6, 8, 27], [13, 14, 8, 1], [25, 21, 16, 27], [25, 29, 16, 7]]"
32.96.2.f.1,32.96.2.19,X521,32B2,,,,32,96,2,"[2, 2]",14,2,[],"[[2, 14]]",True,True,True,"[[2], [1]]",3,1,False,"[[15, 2, 16, 31], [15, 26, 16, 3], [19, 3, 24, 1], [25, 6, 0, 29], [31, 19, 0, 9]]"
