"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
48.96.2-16.o.1.4,48.96.2.387,,16C2,,,,48,96,2,"[2, 2]",6,0,[-16],"[[2, 16]]",False,False,False,"[[1], [2]]",,1,False,"[[3, 10, 8, 21], [9, 2, 8, 47], [17, 3, 12, 31], [43, 47, 28, 19]]"
48.96.2-16.o.1.5,48.96.2.390,,16C2,,,,48,96,2,"[2, 2]",6,0,[-16],"[[2, 16]]",False,False,False,"[[1], [2]]",,1,False,"[[11, 14, 8, 27], [31, 47, 4, 33], [43, 29, 36, 35], [47, 29, 20, 33]]"
48.96.2-16.o.1.6,48.96.2.388,,16C2,,,,48,96,2,"[2, 2]",6,0,[-16],"[[2, 16]]",False,False,False,"[[1], [2]]",,1,False,"[[7, 19, 12, 31], [13, 30, 16, 35], [29, 9, 20, 37], [35, 39, 36, 13]]"
48.96.2-16.o.1.7,48.96.2.392,,16C2,,,,48,96,2,"[2, 2]",6,0,[-16],"[[2, 16]]",False,False,False,"[[1], [2]]",,1,False,"[[7, 8, 32, 33], [9, 19, 44, 1], [23, 37, 36, 41], [31, 45, 4, 23]]"
48.96.2-16.o.1.8,48.96.2.386,,16C2,,,,48,96,2,"[2, 2]",6,0,[-16],"[[2, 16]]",False,False,False,"[[1], [2]]",,1,False,"[[31, 7, 36, 7], [31, 32, 32, 15], [45, 8, 40, 5], [45, 38, 16, 35]]"
48.96.2-48.b.1.1,48.96.2.12,,8A2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[29, 4, 0, 5], [31, 22, 14, 31], [37, 28, 36, 43], [39, 38, 22, 1]]"
48.96.2-48.b.1.2,48.96.2.58,,8A2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[1, 44, 20, 9], [21, 34, 38, 13], [43, 36, 12, 29], [47, 20, 24, 31]]"
48.96.2-48.b.1.3,48.96.2.150,,8A2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[3, 40, 16, 27], [19, 44, 16, 19], [23, 44, 20, 33], [37, 22, 34, 21]]"
48.96.2-48.b.1.4,48.96.2.148,,8A2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[21, 8, 28, 35], [25, 10, 22, 47], [25, 30, 46, 23], [35, 0, 16, 29]]"
48.96.2-48.b.1.5,48.96.2.152,,8A2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[7, 30, 26, 23], [19, 42, 34, 35], [41, 4, 8, 15], [41, 26, 2, 31]]"
48.96.2-48.b.1.6,48.96.2.146,,8A2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[15, 20, 28, 1], [31, 36, 8, 7], [33, 8, 8, 7], [37, 34, 22, 27]]"
48.96.2-48.b.1.7,48.96.2.4,,8A2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[1, 32, 0, 41], [7, 4, 16, 17], [7, 18, 22, 41], [45, 34, 34, 29]]"
48.96.2-48.b.1.8,48.96.2.62,,8A2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[1, 28, 36, 23], [19, 24, 4, 37], [29, 34, 46, 3], [33, 10, 10, 33]]"
48.96.2-48.i.1.1,48.96.2.87,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[11, 21, 28, 37], [25, 10, 8, 9], [31, 43, 4, 41], [35, 16, 20, 47]]"
48.96.2-48.i.1.2,48.96.2.27,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[1, 28, 12, 5], [5, 32, 8, 21], [21, 34, 20, 25], [31, 21, 20, 25]]"
48.96.2-48.i.1.3,48.96.2.21,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[3, 35, 4, 5], [9, 28, 28, 45], [35, 27, 12, 13], [47, 2, 24, 47]]"
48.96.2-48.i.1.4,48.96.2.73,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[11, 31, 4, 21], [13, 26, 36, 41], [17, 26, 36, 5], [25, 31, 36, 23]]"
48.96.2-48.i.1.5,48.96.2.175,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[5, 46, 44, 41], [11, 1, 36, 37], [19, 33, 16, 13], [47, 36, 16, 7]]"
48.96.2-48.i.1.6,48.96.2.173,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[1, 10, 24, 1], [21, 5, 8, 43], [23, 43, 12, 17], [29, 26, 28, 9]]"
48.96.2-48.i.1.7,48.96.2.177,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[1, 0, 28, 13], [3, 29, 20, 45], [37, 34, 4, 33], [39, 2, 4, 11]]"
48.96.2-48.i.1.8,48.96.2.179,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[3, 34, 8, 35], [7, 8, 16, 31], [21, 41, 8, 27], [39, 41, 4, 33]]"
48.96.2-48.j.1.1,48.96.2.215,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[1, 6, 0, 47], [31, 40, 0, 1], [35, 28, 32, 5], [37, 39, 20, 19]]"
48.96.2-48.j.1.10,48.96.2.212,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[3, 29, 44, 13], [7, 9, 20, 31], [35, 20, 0, 29], [41, 16, 24, 17]]"
48.96.2-48.j.1.11,48.96.2.217,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[1, 41, 36, 25], [15, 40, 40, 1], [35, 26, 16, 21], [43, 8, 40, 43]]"
48.96.2-48.j.1.12,48.96.2.70,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[7, 34, 32, 33], [13, 13, 36, 43], [19, 0, 16, 13], [19, 17, 36, 35]]"
48.96.2-48.j.1.13,48.96.2.199,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[9, 41, 44, 7], [17, 45, 12, 1], [31, 9, 4, 17], [39, 7, 20, 15]]"
48.96.2-48.j.1.14,48.96.2.206,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[13, 28, 24, 37], [31, 8, 16, 25], [31, 29, 36, 7], [35, 5, 36, 5]]"
48.96.2-48.j.1.15,48.96.2.219,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[3, 29, 28, 21], [9, 7, 28, 7], [17, 34, 24, 25], [25, 29, 20, 9]]"
48.96.2-48.j.1.16,48.96.2.65,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[1, 42, 0, 17], [19, 23, 20, 5], [29, 26, 32, 43], [39, 17, 4, 17]]"
48.96.2-48.j.1.2,48.96.2.68,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[5, 36, 8, 35], [13, 16, 32, 37], [13, 43, 36, 37], [33, 7, 44, 25]]"
48.96.2-48.j.1.3,48.96.2.197,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[3, 11, 20, 19], [33, 32, 8, 17], [35, 0, 8, 13], [35, 21, 12, 13]]"
48.96.2-48.j.1.4,48.96.2.209,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[7, 41, 28, 7], [31, 9, 28, 17], [33, 47, 28, 7], [45, 26, 40, 35]]"
48.96.2-48.j.1.5,48.96.2.213,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[19, 30, 0, 35], [21, 25, 28, 37], [31, 2, 32, 23], [39, 13, 28, 25]]"
48.96.2-48.j.1.6,48.96.2.71,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[11, 8, 0, 13], [31, 5, 36, 17], [37, 47, 20, 21], [41, 8, 24, 17]]"
48.96.2-48.j.1.7,48.96.2.201,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[9, 1, 4, 41], [11, 9, 28, 43], [35, 44, 0, 43], [43, 23, 4, 45]]"
48.96.2-48.j.1.8,48.96.2.207,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[7, 32, 8, 39], [15, 40, 16, 7], [17, 39, 36, 31], [29, 43, 44, 21]]"
48.96.2-48.j.1.9,48.96.2.203,,16C2,,,,48,96,2,"[2, 2]",6,0,[],"[[2, 16], [3, 4]]",False,False,False,"[[1], [2]]",,0,,"[[35, 10, 16, 37], [35, 47, 36, 11], [43, 44, 16, 13], [47, 20, 16, 23]]"
56.48.2.i.1,56.48.2.11,,14D2,,,,56,48,2,"[2, 2]",6,0,[],"[[2, 12], [7, 4]]",False,False,True,"[[1], [2]]",3,0,,"[[24, 55, 5, 46], [25, 50, 3, 49], [37, 23, 41, 22], [44, 53, 33, 35]]"
56.48.2.p.1,56.48.2.13,,14D2,,,,56,48,2,"[2, 2]",6,0,[],"[[2, 12], [7, 4]]",False,False,True,"[[1], [2]]",3,0,True,"[[15, 24, 9, 17], [42, 47, 1, 1], [43, 14, 24, 13], [43, 15, 10, 25]]"
56.96.2-14.g.1.1,56.96.2.180,,14D2,,,,56,96,2,"[2, 2]",6,0,[-7],"[[2, 4], [7, 4]]",False,False,False,"[[1], [2]]",,1,False,"[[9, 41, 44, 5], [30, 7, 55, 40], [33, 1, 3, 22]]"
56.96.2-14.g.1.2,56.96.2.179,,14D2,,,,56,96,2,"[2, 2]",6,0,[-7],"[[2, 4], [7, 4]]",False,False,False,"[[1], [2]]",,1,False,"[[11, 39, 42, 45], [25, 46, 54, 23], [36, 13, 13, 34]]"
56.96.2-14.g.1.3,56.96.2.182,,14D2,,,,56,96,2,"[2, 2]",6,0,[-7],"[[2, 4], [7, 4]]",False,False,False,"[[1], [2]]",,1,False,"[[1, 31, 22, 55], [12, 15, 19, 2], [22, 23, 41, 35]]"
56.96.2-14.g.1.4,56.96.2.181,,14D2,,,,56,96,2,"[2, 2]",6,0,[-7],"[[2, 4], [7, 4]]",False,False,False,"[[1], [2]]",,1,False,"[[10, 43, 41, 46], [12, 7, 35, 47], [49, 30, 1, 35]]"
56.96.2-28.j.1.1,56.96.2.414,,14D2,,,,56,96,2,"[2, 2]",6,0,[-28],"[[2, 8], [7, 4]]",False,False,False,"[[1], [2]]",,0,False,"[[15, 17, 43, 6], [19, 38, 30, 35], [50, 27, 11, 26]]"
56.96.2-28.j.1.2,56.96.2.413,,14D2,,,,56,96,2,"[2, 2]",6,0,[-28],"[[2, 8], [7, 4]]",False,False,False,"[[1], [2]]",,0,False,"[[35, 9, 20, 13], [35, 23, 1, 42], [55, 20, 0, 29]]"
56.96.2-28.j.1.3,56.96.2.416,,14D2,,,,56,96,2,"[2, 2]",6,0,[-28],"[[2, 8], [7, 4]]",False,False,False,"[[1], [2]]",,0,False,"[[7, 5, 13, 28], [17, 0, 23, 53], [21, 8, 46, 35]]"
56.96.2-28.j.1.4,56.96.2.415,,14D2,,,,56,96,2,"[2, 2]",6,0,[-28],"[[2, 8], [7, 4]]",False,False,False,"[[1], [2]]",,0,False,"[[8, 47, 15, 16], [43, 10, 29, 13], [45, 32, 18, 11]]"
56.96.2-56.i.1.1,56.96.2.11,,14D2,,,,56,96,2,"[2, 2]",6,0,[],"[[2, 12], [7, 4]]",False,False,False,"[[1], [2]]",,0,,"[[25, 8, 9, 3], [35, 34, 52, 21], [54, 5, 1, 48]]"
56.96.2-56.i.1.2,56.96.2.24,,14D2,,,,56,96,2,"[2, 2]",6,0,[],"[[2, 12], [7, 4]]",False,False,False,"[[1], [2]]",,0,,"[[16, 35, 35, 37], [41, 18, 6, 29], [51, 16, 49, 47]]"
56.96.2-56.i.1.3,56.96.2.233,,14D2,,,,56,96,2,"[2, 2]",6,0,[],"[[2, 12], [7, 4]]",False,False,False,"[[1], [2]]",,0,,"[[21, 32, 2, 21], [21, 51, 20, 27], [40, 29, 45, 29]]"
56.96.2-56.i.1.4,56.96.2.238,,14D2,,,,56,96,2,"[2, 2]",6,0,[],"[[2, 12], [7, 4]]",False,False,False,"[[1], [2]]",,0,,"[[6, 27, 53, 38], [41, 19, 45, 22], [43, 34, 39, 19]]"
56.96.2-56.i.1.5,56.96.2.245,,14D2,,,,56,96,2,"[2, 2]",6,0,[],"[[2, 12], [7, 4]]",False,False,False,"[[1], [2]]",,0,,"[[7, 37, 8, 35], [36, 47, 29, 30], [49, 38, 47, 21]]"
56.96.2-56.i.1.6,56.96.2.242,,14D2,,,,56,96,2,"[2, 2]",6,0,[],"[[2, 12], [7, 4]]",False,False,False,"[[1], [2]]",,0,,"[[3, 7, 42, 17], [44, 33, 19, 19], [52, 35, 23, 46]]"
56.96.2-56.i.1.7,56.96.2.95,,14D2,,,,56,96,2,"[2, 2]",6,0,[],"[[2, 12], [7, 4]]",False,False,False,"[[1], [2]]",,0,,"[[19, 3, 55, 44], [19, 26, 50, 41], [41, 28, 21, 55]]"
56.96.2-56.i.1.8,56.96.2.92,,14D2,,,,56,96,2,"[2, 2]",6,0,[],"[[2, 12], [7, 4]]",False,False,False,"[[1], [2]]",,0,,"[[4, 29, 17, 49], [5, 45, 44, 35], [47, 17, 48, 51]]"
56.96.2-56.p.1.1,56.96.2.13,,14D2,,,,56,96,2,"[2, 2]",6,0,[],"[[2, 12], [7, 4]]",False,False,False,"[[1], [2]]",,0,True,"[[29, 21, 10, 41], [39, 36, 31, 21], [48, 23, 47, 43]]"
56.96.2-56.p.1.2,56.96.2.26,,14D2,,,,56,96,2,"[2, 2]",6,0,[],"[[2, 12], [7, 4]]",False,False,False,"[[1], [2]]",,0,True,"[[13, 39, 48, 29], [40, 53, 5, 24], [44, 27, 11, 55]]"
56.96.2-56.p.1.3,56.96.2.240,,14D2,,,,56,96,2,"[2, 2]",6,0,[],"[[2, 12], [7, 4]]",False,False,False,"[[1], [2]]",,0,True,"[[41, 42, 18, 1], [45, 32, 47, 43], [55, 41, 42, 29]]"
56.96.2-56.p.1.4,56.96.2.243,,14D2,,,,56,96,2,"[2, 2]",6,0,[],"[[2, 12], [7, 4]]",False,False,False,"[[1], [2]]",,0,True,"[[13, 53, 20, 1], [25, 26, 43, 5], [29, 23, 39, 6]]"
56.96.2-56.p.1.5,56.96.2.236,,14D2,,,,56,96,2,"[2, 2]",6,0,[],"[[2, 12], [7, 4]]",False,False,False,"[[1], [2]]",,0,True,"[[20, 51, 41, 40], [39, 38, 23, 55], [44, 37, 49, 40]]"
56.96.2-56.p.1.6,56.96.2.231,,14D2,,,,56,96,2,"[2, 2]",6,0,[],"[[2, 12], [7, 4]]",False,False,False,"[[1], [2]]",,0,True,"[[6, 5, 29, 0], [12, 1, 47, 23], [47, 12, 1, 55]]"
56.96.2-56.p.1.7,56.96.2.97,,14D2,,,,56,96,2,"[2, 2]",6,0,[],"[[2, 12], [7, 4]]",False,False,False,"[[1], [2]]",,0,True,"[[0, 27, 39, 25], [3, 36, 55, 39], [20, 5, 3, 29]]"
56.96.2-56.p.1.8,56.96.2.94,,14D2,,,,56,96,2,"[2, 2]",6,0,[],"[[2, 12], [7, 4]]",False,False,False,"[[1], [2]]",,0,True,"[[9, 52, 39, 5], [31, 51, 24, 53], [52, 27, 25, 28]]"
56.96.2.a.1,56.96.2.103,,28F2,,,,56,96,2,"[2, 2]",6,3,[],"[[2, 12], [7, 2]]",True,True,True,"[[2], [1]]",3,2,False,"[[9, 37, 25, 28], [26, 3, 1, 31], [27, 9, 45, 0], [37, 41, 37, 40]]"
56.96.2.a.2,56.96.2.101,,28F2,,,,56,96,2,"[2, 2]",6,3,[],"[[2, 12], [7, 2]]",True,True,True,"[[2], [1]]",3,2,False,"[[30, 51, 49, 19], [37, 4, 48, 53], [49, 19, 45, 44], [54, 19, 37, 45]]"
56.192.2-28.e.1.1,56.192.2.139,,28F2,,,,56,192,2,"[2, 2]",6,0,[],"[[2, 8], [7, 4]]",True,True,False,"[[2], [1]]",,1,,"[[5, 43, 55, 34], [22, 9, 1, 15], [53, 4, 12, 23]]"
56.192.2-28.e.1.2,56.192.2.140,,28F2,,,,56,192,2,"[2, 2]",6,0,[],"[[2, 8], [7, 4]]",True,True,False,"[[2], [1]]",,1,,"[[23, 38, 18, 5], [34, 29, 47, 31], [40, 25, 29, 15]]"
56.192.2-28.e.1.3,56.192.2.137,,28F2,,,,56,192,2,"[2, 2]",6,0,[],"[[2, 8], [7, 4]]",True,True,False,"[[2], [1]]",,1,,"[[18, 11, 9, 39], [35, 9, 33, 2], [40, 35, 13, 43]]"
56.192.2-28.e.1.4,56.192.2.138,,28F2,,,,56,192,2,"[2, 2]",6,0,[],"[[2, 8], [7, 4]]",True,True,False,"[[2], [1]]",,1,,"[[9, 55, 19, 24], [17, 0, 28, 31], [17, 15, 53, 24]]"
56.192.2-28.e.2.1,56.192.2.129,,28F2,,,,56,192,2,"[2, 2]",6,0,[],"[[2, 8], [7, 4]]",True,True,False,"[[2], [1]]",,1,,"[[5, 47, 45, 42], [17, 7, 41, 20], [55, 14, 18, 15]]"
56.192.2-28.e.2.2,56.192.2.131,,28F2,,,,56,192,2,"[2, 2]",6,0,[],"[[2, 8], [7, 4]]",True,True,False,"[[2], [1]]",,1,,"[[11, 38, 30, 13], [28, 3, 13, 39], [49, 20, 24, 35]]"
56.192.2-28.e.2.3,56.192.2.130,,28F2,,,,56,192,2,"[2, 2]",6,0,[],"[[2, 8], [7, 4]]",True,True,False,"[[2], [1]]",,1,,"[[0, 15, 5, 53], [20, 27, 1, 47], [35, 16, 8, 21]]"
56.192.2-28.e.2.4,56.192.2.132,,28F2,,,,56,192,2,"[2, 2]",6,0,[],"[[2, 8], [7, 4]]",True,True,False,"[[2], [1]]",,1,,"[[25, 10, 16, 55], [26, 47, 13, 19], [52, 11, 55, 33]]"
56.192.2-56.a.1.1,56.192.2.57,,28F2,,,,56,192,2,"[2, 2]",6,3,[],"[[2, 12], [7, 2]]",True,True,False,"[[2], [1]]",,2,False,"[[5, 42, 20, 1], [51, 25, 9, 16], [55, 33, 43, 0]]"
56.192.2-56.a.1.2,56.192.2.53,,28F2,,,,56,192,2,"[2, 2]",6,3,[],"[[2, 12], [7, 2]]",True,True,False,"[[2], [1]]",,2,False,"[[23, 10, 8, 35], [29, 21, 41, 4], [49, 15, 15, 2]]"
56.192.2-56.a.1.3,56.192.2.17,,28F2,,,,56,192,2,"[2, 2]",6,3,[],"[[2, 12], [7, 2]]",True,True,False,"[[2], [1]]",,2,False,"[[17, 29, 37, 16], [21, 23, 1, 28], [32, 35, 17, 9]]"
56.192.2-56.a.1.4,56.192.2.8,,28F2,,,,56,192,2,"[2, 2]",6,3,[],"[[2, 12], [7, 2]]",True,True,False,"[[2], [1]]",,2,False,"[[21, 45, 43, 12], [53, 29, 21, 16], [53, 49, 19, 52]]"
56.192.2-56.a.1.5,56.192.2.71,,28F2,,,,56,192,2,"[2, 2]",6,3,[],"[[2, 12], [7, 2]]",True,True,False,"[[2], [1]]",,2,False,"[[36, 43, 43, 31], [37, 7, 23, 38], [52, 7, 11, 5]]"
56.192.2-56.a.1.6,56.192.2.66,,28F2,,,,56,192,2,"[2, 2]",6,3,[],"[[2, 12], [7, 2]]",True,True,False,"[[2], [1]]",,2,False,"[[13, 1, 29, 8], [33, 17, 5, 54], [54, 49, 29, 51]]"
56.192.2-56.a.1.7,56.192.2.50,,28F2,,,,56,192,2,"[2, 2]",6,3,[],"[[2, 12], [7, 2]]",True,True,False,"[[2], [1]]",,2,False,"[[0, 19, 17, 51], [3, 28, 6, 13], [55, 27, 3, 20]]"
56.192.2-56.a.1.8,56.192.2.62,,28F2,,,,56,192,2,"[2, 2]",6,3,[],"[[2, 12], [7, 2]]",True,True,False,"[[2], [1]]",,2,False,"[[43, 9, 41, 28], [48, 7, 47, 33], [52, 49, 47, 37]]"
56.192.2-56.a.2.1,56.192.2.1,,28F2,,,,56,192,2,"[2, 2]",6,3,[],"[[2, 12], [7, 2]]",True,True,False,"[[2], [1]]",,2,False,"[[13, 15, 35, 46], [43, 9, 41, 28], [52, 39, 27, 47]]"
56.192.2-56.a.2.2,56.192.2.28,,28F2,,,,56,192,2,"[2, 2]",6,3,[],"[[2, 12], [7, 2]]",True,True,False,"[[2], [1]]",,2,False,"[[3, 2, 44, 21], [18, 43, 17, 35], [37, 45, 23, 18]]"
56.192.2-56.a.2.3,56.192.2.16,,28F2,,,,56,192,2,"[2, 2]",6,3,[],"[[2, 12], [7, 2]]",True,True,False,"[[2], [1]]",,2,False,"[[0, 41, 1, 55], [21, 24, 16, 23], [39, 53, 49, 10]]"
56.192.2-56.a.2.4,56.192.2.40,,28F2,,,,56,192,2,"[2, 2]",6,3,[],"[[2, 12], [7, 2]]",True,True,False,"[[2], [1]]",,2,False,"[[3, 49, 51, 18], [22, 33, 25, 49], [27, 29, 21, 18]]"
56.192.2-56.a.2.5,56.192.2.35,,28F2,,,,56,192,2,"[2, 2]",6,3,[],"[[2, 12], [7, 2]]",True,True,False,"[[2], [1]]",,2,False,"[[10, 55, 25, 21], [27, 19, 33, 16], [35, 37, 25, 12]]"
56.192.2-56.a.2.6,56.192.2.43,,28F2,,,,56,192,2,"[2, 2]",6,3,[],"[[2, 12], [7, 2]]",True,True,False,"[[2], [1]]",,2,False,"[[7, 51, 47, 44], [27, 47, 49, 38], [29, 41, 27, 20]]"
56.192.2-56.a.2.7,56.192.2.31,,28F2,,,,56,192,2,"[2, 2]",6,3,[],"[[2, 12], [7, 2]]",True,True,False,"[[2], [1]]",,2,False,"[[1, 36, 10, 11], [9, 46, 16, 23], [10, 11, 11, 53]]"
56.192.2-56.a.2.8,56.192.2.46,,28F2,,,,56,192,2,"[2, 2]",6,3,[],"[[2, 12], [7, 2]]",True,True,False,"[[2], [1]]",,2,False,"[[3, 50, 14, 43], [5, 10, 50, 31], [44, 7, 13, 47]]"
60.30.2.k.1,60.30.2.16,,15A2,,,,60,30,2,"[2, 2]",2,0,"[-4, -16]","[[2, 4], [3, 4], [5, 4]]",False,True,True,"[[1, 1], [1, 1]]",3,0,False,"[[21, 52, 59, 57], [23, 38, 37, 53], [26, 21, 21, 4], [44, 47, 49, 53]]"
60.30.2.q.1,60.30.2.19,,30A2,,,,60,30,2,"[2, 2]",1,1,[-4],"[[2, 4], [3, 3], [5, 4]]",False,True,True,"[[1, 1], [1, 1]]",3,1,False,"[[3, 52, 34, 29], [6, 23, 1, 12], [29, 23, 32, 31], [50, 1, 9, 25]]"
60.30.2.s.1,60.30.2.13,,30A2,,,,60,30,2,"[2, 2]",1,1,[-4],"[[2, 4], [3, 3], [5, 4]]",False,True,True,"[[1, 1], [1, 1]]",3,1,False,"[[31, 26, 44, 41], [37, 23, 44, 29], [41, 4, 31, 1], [48, 59, 41, 57]]"
60.30.2.t.1,60.30.2.15,,30A2,,,,60,30,2,"[2, 2]",1,1,[-4],"[[2, 4], [3, 4], [5, 4]]",False,True,True,"[[1, 1], [1, 1]]",3,1,False,"[[5, 37, 44, 35], [17, 24, 42, 31], [34, 27, 33, 41], [41, 8, 16, 17]]"
60.40.2.c.1,60.40.2.3,,20D2,,,,60,40,2,"[2, 2]",2,0,[-3],"[[2, 8], [3, 2], [5, 4]]",False,True,True,"[[1, 1], [1, 1]]",3,1,False,"[[14, 41, 31, 21], [42, 5, 35, 34], [51, 53, 26, 37]]"
60.60.2.l.1,60.60.2.23,,15D2,,,,60,60,2,"[2, 2]",4,0,[],"[[2, 4], [3, 4], [5, 4]]",False,True,True,"[[1, 1], [1, 1]]",3,0,True,"[[5, 19, 56, 35], [19, 20, 22, 1], [27, 58, 8, 21], [34, 51, 51, 1], [39, 23, 44, 21]]"
