"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
24.192.3-24.fn.2.3,24.192.3.4742,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,True,"[[5, 18, 6, 23], [13, 10, 0, 17], [19, 5, 18, 11]]"
24.192.3-24.fn.2.4,24.192.3.3915,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,True,"[[5, 4, 6, 7], [7, 17, 18, 19], [23, 22, 0, 19]]"
24.192.3-24.fn.2.5,24.192.3.4043,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,True,"[[1, 20, 18, 7], [11, 22, 6, 13], [19, 21, 18, 11]]"
24.192.3-24.fn.2.6,24.192.3.4694,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,True,"[[7, 0, 12, 11], [11, 4, 6, 1], [11, 23, 6, 23]]"
24.192.3-24.fn.2.7,24.192.3.3973,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,True,"[[1, 14, 0, 5], [1, 20, 18, 7], [5, 11, 6, 17]]"
24.192.3-24.fn.2.8,24.192.3.4716,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,True,"[[1, 11, 18, 5], [7, 17, 12, 7], [17, 15, 12, 13]]"
24.192.3-24.fq.1.1,24.192.3.3781,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[7, 3, 0, 1], [17, 6, 12, 17], [17, 9, 12, 13], [23, 21, 8, 13]]"
24.192.3-24.fq.1.10,24.192.3.4139,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 9, 12, 19], [5, 9, 16, 17], [7, 12, 16, 11], [23, 15, 16, 13]]"
24.192.3-24.fq.1.11,24.192.3.4592,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[11, 9, 20, 17], [11, 12, 20, 7], [19, 6, 16, 5], [23, 12, 16, 5]]"
24.192.3-24.fq.1.12,24.192.3.3839,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[7, 3, 16, 1], [19, 9, 8, 7], [23, 6, 20, 19], [23, 15, 8, 13]]"
24.192.3-24.fq.1.13,24.192.3.4005,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[5, 15, 8, 17], [7, 18, 20, 7], [17, 9, 0, 23], [23, 9, 0, 13]]"
24.192.3-24.fq.1.14,24.192.3.4662,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[5, 6, 16, 19], [7, 15, 4, 17], [13, 0, 12, 17], [17, 9, 0, 5]]"
24.192.3-24.fq.1.15,24.192.3.3685,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[5, 18, 0, 19], [7, 3, 4, 11], [11, 9, 0, 19], [11, 9, 8, 1]]"
24.192.3-24.fq.1.16,24.192.3.3794,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[11, 12, 12, 13], [11, 15, 20, 11], [17, 12, 12, 17], [19, 12, 20, 1]]"
24.192.3-24.fq.1.2,24.192.3.3698,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 12, 20, 23], [5, 3, 12, 1], [5, 9, 4, 19], [5, 12, 20, 5]]"
24.192.3-24.fq.1.3,24.192.3.4522,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 18, 12, 5], [5, 12, 12, 23], [11, 3, 12, 17], [13, 3, 8, 5]]"
24.192.3-24.fq.1.4,24.192.3.3881,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 0, 20, 23], [1, 3, 20, 19], [13, 21, 20, 13], [19, 12, 4, 19]]"
24.192.3-24.fq.1.5,24.192.3.3967,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 21, 8, 11], [7, 12, 4, 13], [11, 12, 20, 7], [23, 12, 12, 1]]"
24.192.3-24.fq.1.6,24.192.3.4640,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 6, 12, 23], [1, 21, 12, 19], [5, 15, 8, 17], [23, 18, 20, 19]]"
24.192.3-24.fq.1.7,24.192.3.4135,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[13, 3, 0, 5], [13, 21, 8, 23], [17, 12, 20, 11], [23, 18, 12, 1]]"
24.192.3-24.fq.1.8,24.192.3.4236,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[5, 18, 4, 5], [5, 21, 12, 1], [7, 15, 20, 17], [11, 12, 20, 7]]"
24.192.3-24.fq.1.9,24.192.3.4232,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 15, 0, 11], [5, 6, 16, 19], [7, 18, 4, 13], [13, 18, 12, 11]]"
24.192.3-24.fq.2.1,24.192.3.3785,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 3, 20, 5], [13, 3, 12, 13], [19, 0, 4, 5], [23, 18, 16, 1]]"
24.192.3-24.fq.2.10,24.192.3.4688,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[7, 21, 16, 1], [11, 0, 0, 13], [17, 6, 20, 7], [23, 0, 8, 5]]"
24.192.3-24.fq.2.11,24.192.3.4131,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[7, 3, 0, 1], [11, 3, 4, 11], [17, 3, 16, 19], [19, 9, 16, 7]]"
24.192.3-24.fq.2.12,24.192.3.4240,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[7, 3, 0, 5], [11, 9, 4, 13], [11, 18, 16, 7], [23, 3, 12, 23]]"
24.192.3-24.fq.2.13,24.192.3.3941,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[17, 12, 20, 7], [17, 18, 4, 13], [19, 9, 0, 11], [23, 12, 0, 19]]"
24.192.3-24.fq.2.14,24.192.3.4614,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[11, 12, 0, 7], [13, 21, 20, 7], [17, 3, 8, 19], [23, 6, 0, 5]]"
24.192.3-24.fq.2.15,24.192.3.3689,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[5, 0, 20, 23], [5, 18, 12, 1], [7, 3, 0, 1], [11, 15, 20, 17]]"
24.192.3-24.fq.2.16,24.192.3.3790,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[7, 15, 16, 23], [11, 15, 4, 7], [13, 9, 20, 11], [13, 12, 8, 17]]"
24.192.3-24.fq.2.2,24.192.3.3694,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[13, 15, 4, 7], [17, 6, 20, 17], [17, 9, 0, 1], [17, 15, 0, 5]]"
24.192.3-24.fq.2.3,24.192.3.4570,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 12, 0, 23], [1, 21, 20, 1], [7, 15, 8, 19], [11, 6, 16, 7]]"
24.192.3-24.fq.2.4,24.192.3.3817,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[5, 15, 16, 7], [11, 15, 12, 7], [13, 9, 4, 7], [17, 3, 16, 1]]"
24.192.3-24.fq.2.5,24.192.3.4228,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[19, 15, 8, 13], [19, 21, 16, 11], [23, 0, 16, 19], [23, 3, 12, 5]]"
24.192.3-24.fq.2.6,24.192.3.4143,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 9, 20, 1], [5, 12, 4, 23], [13, 3, 20, 7], [19, 15, 0, 11]]"
24.192.3-24.fq.2.7,24.192.3.4544,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 12, 8, 5], [1, 15, 4, 1], [5, 21, 16, 11], [23, 0, 0, 1]]"
24.192.3-24.fq.2.8,24.192.3.3903,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 3, 12, 1], [1, 9, 12, 5], [7, 18, 4, 7], [13, 0, 8, 7]]"
24.192.3-24.fq.2.9,24.192.3.4031,,24U3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 0, 8, 23], [1, 12, 16, 19], [7, 12, 20, 17], [17, 9, 0, 23]]"
24.192.3-24.fr.1.1,24.192.3.3709,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[7, 21, 4, 11], [11, 0, 16, 13], [19, 0, 12, 1], [23, 12, 16, 5]]"
24.192.3-24.fr.1.10,24.192.3.4620,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[5, 15, 4, 19], [17, 15, 12, 17], [19, 12, 4, 5], [23, 0, 16, 5]]"
24.192.3-24.fr.1.11,24.192.3.4051,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[11, 0, 16, 7], [17, 6, 12, 11], [19, 3, 20, 23], [23, 6, 0, 1]]"
24.192.3-24.fr.1.12,24.192.3.4160,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[7, 9, 20, 11], [7, 21, 4, 13], [11, 12, 16, 17], [13, 9, 16, 1]]"
24.192.3-24.fr.1.13,24.192.3.4009,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[1, 0, 8, 19], [5, 3, 20, 23], [5, 15, 20, 1], [19, 6, 20, 23]]"
24.192.3-24.fr.1.14,24.192.3.4666,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[7, 18, 12, 11], [11, 15, 16, 23], [13, 3, 8, 23], [17, 21, 12, 17]]"
24.192.3-24.fr.1.15,24.192.3.3613,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[5, 18, 4, 19], [5, 21, 20, 19], [17, 0, 20, 13], [17, 12, 4, 17]]"
24.192.3-24.fr.1.16,24.192.3.3714,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[5, 21, 20, 5], [13, 15, 8, 5], [23, 6, 16, 5], [23, 9, 0, 17]]"
24.192.3-24.fr.1.2,24.192.3.3618,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[5, 0, 4, 5], [11, 15, 0, 23], [17, 12, 20, 13], [23, 15, 16, 17]]"
24.192.3-24.fr.1.3,24.192.3.4502,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[5, 12, 4, 23], [7, 12, 4, 7], [13, 3, 16, 1], [17, 3, 4, 7]]"
24.192.3-24.fr.1.4,24.192.3.3861,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[1, 12, 8, 5], [7, 6, 12, 17], [7, 21, 4, 7], [19, 6, 12, 23]]"
24.192.3-24.fr.1.5,24.192.3.4148,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[5, 12, 4, 19], [7, 18, 4, 13], [11, 15, 0, 1], [23, 3, 0, 11]]"
24.192.3-24.fr.1.6,24.192.3.4063,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[5, 18, 12, 5], [5, 21, 12, 1], [7, 3, 4, 13], [13, 9, 16, 23]]"
24.192.3-24.fr.1.7,24.192.3.4572,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[1, 3, 8, 11], [7, 12, 12, 17], [19, 6, 4, 19], [23, 3, 0, 7]]"
24.192.3-24.fr.1.8,24.192.3.3819,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[1, 9, 16, 7], [19, 0, 4, 1], [19, 21, 4, 1], [23, 6, 8, 1]]"
24.192.3-24.fr.1.9,24.192.3.3947,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[1, 9, 0, 17], [1, 21, 8, 11], [7, 3, 12, 11], [11, 15, 8, 23]]"
24.192.3-24.fr.2.1,24.192.3.3701,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[13, 15, 16, 1], [17, 9, 16, 1], [23, 6, 16, 1], [23, 15, 4, 5]]"
24.192.3-24.fr.2.10,24.192.3.4668,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[5, 21, 0, 13], [7, 9, 20, 17], [17, 18, 4, 7], [23, 9, 4, 19]]"
24.192.3-24.fr.2.11,24.192.3.4055,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[5, 15, 8, 13], [7, 6, 8, 11], [13, 3, 16, 23], [13, 12, 20, 7]]"
24.192.3-24.fr.2.12,24.192.3.4156,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[1, 21, 4, 5], [5, 9, 8, 11], [5, 12, 12, 5], [19, 9, 12, 19]]"
24.192.3-24.fr.2.13,24.192.3.3945,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[5, 18, 20, 19], [5, 21, 16, 11], [13, 15, 8, 23], [23, 21, 8, 11]]"
24.192.3-24.fr.2.14,24.192.3.4618,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[1, 15, 20, 19], [19, 0, 20, 5], [23, 3, 16, 13], [23, 6, 20, 5]]"
24.192.3-24.fr.2.15,24.192.3.3605,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[1, 18, 4, 19], [7, 9, 0, 23], [7, 9, 20, 7], [17, 12, 16, 11]]"
24.192.3-24.fr.2.16,24.192.3.3706,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[1, 15, 12, 19], [17, 6, 4, 17], [19, 3, 16, 11], [23, 6, 12, 5]]"
24.192.3-24.fr.2.2,24.192.3.3610,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[5, 9, 8, 11], [13, 0, 20, 7], [13, 18, 12, 17], [13, 21, 12, 17]]"
24.192.3-24.fr.2.3,24.192.3.4550,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[1, 21, 8, 13], [5, 3, 16, 13], [19, 0, 12, 5], [23, 21, 12, 19]]"
24.192.3-24.fr.2.4,24.192.3.3797,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[5, 15, 0, 13], [7, 18, 8, 13], [17, 0, 16, 13], [23, 21, 20, 19]]"
24.192.3-24.fr.2.5,24.192.3.4152,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[5, 0, 20, 19], [5, 9, 20, 19], [7, 18, 16, 13], [11, 12, 20, 17]]"
24.192.3-24.fr.2.6,24.192.3.4059,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[5, 9, 8, 11], [7, 12, 20, 17], [7, 21, 20, 17], [23, 3, 0, 13]]"
24.192.3-24.fr.2.7,24.192.3.4524,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[1, 21, 20, 5], [5, 15, 4, 19], [7, 3, 8, 23], [19, 9, 20, 19]]"
24.192.3-24.fr.2.8,24.192.3.3883,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[1, 18, 0, 23], [7, 9, 8, 23], [7, 15, 4, 7], [19, 18, 4, 5]]"
24.192.3-24.fr.2.9,24.192.3.4011,,24U3,,,,24,192,3,"[2, 2]",12,2,[],"[[2, 18], [3, 4]]",False,True,False,"[[2, 1], [1, 1]]",,1,False,"[[1, 18, 20, 19], [11, 21, 0, 23], [17, 15, 12, 7], [17, 21, 12, 17]]"
24.192.3-24.ft.1.1,24.192.3.3533,,24V3,,,,24,192,3,"[4, 4]",12,0,[],"[[2, 15], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,,"[[1, 18, 0, 19], [5, 21, 0, 19], [11, 16, 12, 5], [13, 5, 0, 11]]"
24.192.3-24.ft.1.10,24.192.3.6403,,24V3,,,,24,192,3,"[4, 4]",12,0,[],"[[2, 15], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,,"[[1, 7, 0, 23], [1, 14, 12, 7], [11, 14, 12, 23], [19, 3, 12, 23]]"
24.192.3-24.ft.1.11,24.192.3.1392,,24V3,,,,24,192,3,"[4, 4]",12,0,[],"[[2, 15], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,,"[[7, 16, 0, 7], [7, 21, 12, 17], [13, 6, 12, 19], [19, 20, 0, 1]]"
24.192.3-24.ft.1.12,24.192.3.6408,,24V3,,,,24,192,3,"[4, 4]",12,0,[],"[[2, 15], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,,"[[1, 4, 0, 19], [17, 11, 0, 13], [19, 0, 0, 1], [19, 1, 12, 5]]"
24.192.3-24.ft.1.13,24.192.3.2204,,24V3,,,,24,192,3,"[4, 4]",12,0,[],"[[2, 15], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,,"[[5, 0, 0, 23], [7, 4, 12, 19], [17, 7, 12, 13], [19, 12, 0, 19]]"
24.192.3-24.ft.1.14,24.192.3.6400,,24V3,,,,24,192,3,"[4, 4]",12,0,[],"[[2, 15], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,,"[[5, 0, 12, 17], [5, 4, 0, 23], [7, 1, 0, 11], [11, 6, 0, 17]]"
24.192.3-24.ft.1.15,24.192.3.1459,,24V3,,,,24,192,3,"[4, 4]",12,0,[],"[[2, 15], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,,"[[5, 3, 0, 19], [7, 8, 0, 13], [11, 19, 12, 13], [17, 13, 0, 13]]"
24.192.3-24.ft.1.16,24.192.3.6411,,24V3,,,,24,192,3,"[4, 4]",12,0,[],"[[2, 15], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,,"[[7, 13, 0, 11], [13, 7, 0, 17], [19, 8, 0, 1], [23, 15, 12, 1]]"
24.192.3-24.ft.1.2,24.192.3.1682,,24V3,,,,24,192,3,"[4, 4]",12,0,[],"[[2, 15], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,,"[[1, 4, 12, 7], [1, 12, 12, 13], [11, 1, 0, 13], [17, 16, 0, 11]]"
24.192.3-24.ft.1.3,24.192.3.3541,,24V3,,,,24,192,3,"[4, 4]",12,0,[],"[[2, 15], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,,"[[1, 14, 12, 7], [5, 5, 0, 1], [11, 11, 12, 7], [23, 14, 12, 11]]"
24.192.3-24.ft.1.4,24.192.3.1730,,24V3,,,,24,192,3,"[4, 4]",12,0,[],"[[2, 15], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,,"[[7, 2, 0, 13], [7, 8, 12, 1], [11, 23, 12, 7], [19, 13, 12, 23]]"
24.192.3-24.ft.1.5,24.192.3.3557,,24V3,,,,24,192,3,"[4, 4]",12,0,[],"[[2, 15], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,,"[[5, 8, 0, 5], [11, 0, 12, 23], [17, 1, 12, 7], [17, 6, 0, 11]]"
24.192.3-24.ft.1.6,24.192.3.1683,,24V3,,,,24,192,3,"[4, 4]",12,0,[],"[[2, 15], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,,"[[1, 1, 0, 23], [1, 16, 0, 19], [17, 20, 0, 17], [17, 20, 12, 5]]"
24.192.3-24.ft.1.7,24.192.3.3573,,24V3,,,,24,192,3,"[4, 4]",12,0,[],"[[2, 15], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,,"[[1, 22, 12, 7], [13, 13, 0, 11], [19, 15, 0, 23], [23, 12, 12, 11]]"
24.192.3-24.ft.1.8,24.192.3.1731,,24V3,,,,24,192,3,"[4, 4]",12,0,[],"[[2, 15], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,,"[[1, 12, 12, 13], [7, 19, 0, 17], [11, 13, 12, 13], [17, 11, 12, 13]]"
24.192.3-24.ft.1.9,24.192.3.2185,,24V3,,,,24,192,3,"[4, 4]",12,0,[],"[[2, 15], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,,"[[1, 5, 12, 5], [5, 21, 12, 19], [11, 23, 12, 13], [23, 1, 0, 1]]"
24.192.3-24.fv.1.1,24.192.3.3330,,24V3,,,,24,192,3,"[4, 4]",12,0,[],"[[2, 15], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,,"[[1, 9, 8, 7], [1, 12, 20, 19], [1, 21, 20, 23], [5, 18, 16, 19]]"
