"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
24.144.3-12.cc.1.3,24.144.3.1512,,12E3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 10], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[1, 9, 12, 19], [3, 22, 20, 21], [7, 0, 0, 5], [9, 4, 20, 3], [9, 22, 16, 21]]"
24.144.3-12.cc.1.4,24.144.3.1514,,12E3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 10], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[9, 14, 8, 21], [15, 17, 8, 21], [17, 15, 0, 1], [19, 9, 12, 11], [19, 21, 12, 1]]"
24.144.3-12.cc.1.5,24.144.3.1511,,12E3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 10], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[7, 0, 0, 19], [15, 10, 16, 3], [15, 11, 16, 3], [17, 12, 12, 19], [19, 12, 0, 5]]"
24.144.3-12.cc.1.6,24.144.3.1513,,12E3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 10], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[1, 6, 12, 1], [11, 0, 0, 23], [15, 5, 4, 15], [15, 13, 16, 21], [21, 14, 16, 3]]"
24.144.3-12.cc.1.7,24.144.3.1509,,12E3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 10], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[1, 15, 12, 5], [3, 17, 16, 3], [7, 21, 0, 23], [9, 8, 16, 15], [13, 3, 12, 5]]"
24.144.3-12.cc.1.8,24.144.3.1518,,12E3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 10], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[3, 8, 20, 15], [3, 20, 16, 9], [5, 21, 0, 11], [11, 6, 0, 13], [21, 11, 20, 15]]"
24.144.3-12.cc.1.9,24.144.3.1519,,12E3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 10], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[3, 1, 20, 3], [3, 20, 4, 9], [17, 12, 0, 5], [19, 18, 12, 7], [19, 21, 12, 11]]"
24.144.3-12.cd.1.1,24.144.3.1332,,12E3,,,,24,144,3,"[2, 2]",8,6,[],"[[2, 8], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[1, 15, 12, 17], [5, 3, 12, 1], [9, 5, 16, 9], [9, 14, 20, 3], [23, 9, 0, 1]]"
24.144.3-12.cd.1.10,24.144.3.1331,,12E3,,,,24,144,3,"[2, 2]",8,6,[],"[[2, 8], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[1, 6, 0, 13], [3, 5, 4, 21], [5, 21, 0, 13], [15, 17, 4, 3], [21, 7, 8, 21]]"
24.144.3-12.cd.1.11,24.144.3.1328,,12E3,,,,24,144,3,"[2, 2]",8,6,[],"[[2, 8], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[9, 8, 20, 15], [15, 14, 20, 3], [15, 19, 8, 9], [17, 21, 12, 1], [21, 19, 20, 9]]"
24.144.3-12.cd.1.12,24.144.3.1325,,12E3,,,,24,144,3,"[2, 2]",8,6,[],"[[2, 8], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[5, 15, 12, 19], [7, 3, 12, 23], [9, 4, 16, 3], [9, 10, 4, 9], [23, 0, 12, 17]]"
24.144.3-12.cd.1.2,24.144.3.1327,,12E3,,,,24,144,3,"[2, 2]",8,6,[],"[[2, 8], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[9, 17, 4, 21], [11, 0, 0, 23], [21, 2, 20, 9], [21, 23, 16, 9], [23, 0, 0, 5]]"
24.144.3-12.cd.1.3,24.144.3.1324,,12E3,,,,24,144,3,"[2, 2]",8,6,[],"[[2, 8], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[1, 18, 12, 7], [3, 7, 8, 21], [3, 11, 16, 3], [7, 0, 0, 13], [23, 21, 12, 7]]"
24.144.3-12.cd.1.4,24.144.3.1326,,12E3,,,,24,144,3,"[2, 2]",8,6,[],"[[2, 8], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[3, 23, 4, 21], [11, 0, 12, 23], [15, 22, 4, 15], [23, 6, 0, 17], [23, 9, 12, 7]]"
24.144.3-12.cd.1.5,24.144.3.1322,,12E3,,,,24,144,3,"[2, 2]",8,6,[],"[[2, 8], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[3, 14, 8, 21], [7, 12, 12, 1], [9, 5, 4, 3], [19, 18, 12, 1], [21, 20, 20, 15]]"
24.144.3-12.cd.1.6,24.144.3.1329,,12E3,,,,24,144,3,"[2, 2]",8,6,[],"[[2, 8], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[11, 9, 12, 7], [19, 21, 0, 23], [19, 21, 12, 17], [21, 8, 8, 21], [21, 23, 4, 3]]"
24.144.3-12.cd.1.7,24.144.3.1323,,12E3,,,,24,144,3,"[2, 2]",8,6,[],"[[2, 8], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[9, 2, 20, 9], [15, 2, 8, 3], [17, 9, 0, 1], [21, 2, 8, 3], [21, 7, 20, 15]]"
24.144.3-12.cd.1.8,24.144.3.1321,,12E3,,,,24,144,3,"[2, 2]",8,6,[],"[[2, 8], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[3, 17, 16, 15], [7, 18, 12, 1], [9, 4, 16, 3], [9, 8, 8, 9], [17, 12, 0, 23]]"
24.144.3-12.cd.1.9,24.144.3.1330,,12E3,,,,24,144,3,"[2, 2]",8,6,[],"[[2, 8], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[7, 0, 0, 19], [9, 23, 16, 15], [15, 1, 20, 3], [15, 4, 16, 9], [17, 12, 12, 5]]"
24.144.3-12.ce.1.1,24.144.3.1315,,12D3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 12], [3, 5]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[5, 4, 18, 1], [7, 11, 12, 23], [7, 14, 12, 5], [13, 5, 6, 17]]"
24.144.3-12.ce.1.2,24.144.3.1316,,12D3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 12], [3, 5]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[7, 3, 0, 13], [7, 11, 0, 23], [11, 0, 0, 23], [11, 19, 18, 7]]"
24.144.3-12.ce.1.3,24.144.3.1314,,12D3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 12], [3, 5]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[17, 3, 18, 23], [19, 8, 12, 17], [23, 0, 0, 11], [23, 16, 18, 7]]"
24.144.3-12.ce.1.4,24.144.3.1313,,12D3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 12], [3, 5]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[11, 6, 18, 5], [17, 4, 6, 1], [19, 9, 6, 13], [19, 12, 18, 13]]"
24.144.3-12.cf.1.1,24.144.3.1320,,12D3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 9], [3, 5]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[11, 15, 18, 17], [13, 9, 18, 7], [17, 23, 12, 1], [23, 5, 12, 1]]"
24.144.3-12.cf.1.2,24.144.3.1319,,12D3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 9], [3, 5]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[5, 9, 18, 23], [7, 19, 0, 11], [11, 3, 18, 23], [19, 3, 18, 1]]"
24.144.3-12.cf.1.3,24.144.3.1318,,12D3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 9], [3, 5]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[11, 2, 18, 1], [17, 6, 12, 5], [23, 11, 12, 1], [23, 14, 6, 7]]"
24.144.3-12.cf.1.4,24.144.3.1317,,12D3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 9], [3, 5]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[11, 5, 0, 7], [11, 15, 18, 17], [13, 15, 18, 13], [23, 6, 12, 11]]"
24.144.3-12.ci.1.1,24.144.3.1441,,12G3,,,,24,144,3,"[2, 2]",8,0,[],"[[2, 7], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[7, 0, 0, 19], [7, 12, 12, 13], [19, 7, 14, 1], [23, 7, 2, 5]]"
24.144.3-12.ci.1.2,24.144.3.1442,,12G3,,,,24,144,3,"[2, 2]",8,0,[],"[[2, 7], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[7, 5, 22, 19], [11, 19, 2, 17], [19, 13, 2, 7], [21, 20, 4, 3]]"
24.144.3-12.ci.1.3,24.144.3.1440,,12G3,,,,24,144,3,"[2, 2]",8,0,[],"[[2, 7], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[5, 19, 2, 23], [13, 19, 2, 1], [17, 6, 12, 11], [19, 7, 14, 7]]"
24.144.3-12.ci.1.4,24.144.3.1439,,12G3,,,,24,144,3,"[2, 2]",8,0,[],"[[2, 7], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[3, 22, 8, 15], [9, 14, 4, 21], [13, 23, 22, 13], [23, 13, 2, 5]]"
24.144.3-12.cj.1.1,24.144.3.1642,,12G3,,,,24,144,3,"[4, 4]",8,0,[],"[[2, 8], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[3, 23, 2, 15], [9, 8, 4, 21], [19, 22, 4, 5], [23, 9, 18, 7]]"
24.144.3-12.cj.1.2,24.144.3.1644,,12G3,,,,24,144,3,"[4, 4]",8,0,[],"[[2, 8], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[9, 4, 20, 9], [11, 11, 22, 17], [19, 8, 8, 17], [23, 1, 14, 5]]"
24.144.3-12.cj.1.3,24.144.3.1643,,12G3,,,,24,144,3,"[4, 4]",8,0,[],"[[2, 8], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[1, 4, 16, 23], [9, 14, 4, 21], [13, 22, 16, 11], [17, 19, 14, 23]]"
24.144.3-12.cl.1.1,24.144.3.1535,,12G3,,,,24,144,3,"[2, 2]",8,0,[],"[[2, 12], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[3, 20, 20, 9], [7, 11, 14, 23], [7, 12, 0, 19], [11, 6, 12, 1]]"
24.144.3-12.cl.1.2,24.144.3.1537,,12G3,,,,24,144,3,"[2, 2]",8,0,[],"[[2, 12], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[7, 7, 22, 11], [13, 7, 10, 17], [17, 7, 14, 11], [19, 13, 10, 11]]"
24.144.3-12.cl.1.3,24.144.3.1536,,12G3,,,,24,144,3,"[2, 2]",8,0,[],"[[2, 12], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[5, 13, 14, 23], [7, 1, 2, 1], [7, 17, 2, 11], [13, 17, 22, 19]]"
24.144.3-12.cn.1.1,24.144.3.1708,,12G3,,,,24,144,3,"[2, 2]",8,0,[-4],"[[2, 9], [3, 6]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[1, 10, 22, 11], [9, 4, 8, 21], [11, 6, 12, 23], [15, 22, 8, 15], [21, 1, 4, 15]]"
24.144.3-12.cn.1.2,24.144.3.1705,,12G3,,,,24,144,3,"[2, 2]",8,0,[-4],"[[2, 9], [3, 6]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[1, 10, 10, 23], [7, 4, 10, 5], [7, 23, 10, 13], [13, 14, 14, 23], [17, 18, 12, 5]]"
24.144.3-12.cn.1.3,24.144.3.1704,,12G3,,,,24,144,3,"[2, 2]",8,0,[-4],"[[2, 9], [3, 6]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[7, 15, 0, 17], [11, 1, 2, 5], [11, 20, 2, 1], [13, 20, 14, 11], [19, 9, 12, 17]]"
24.144.3-12.cn.1.4,24.144.3.1707,,12G3,,,,24,144,3,"[2, 2]",8,0,[-4],"[[2, 9], [3, 6]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[3, 17, 8, 9], [5, 23, 22, 23], [11, 19, 2, 5], [21, 10, 20, 21], [21, 23, 8, 3]]"
24.144.3-12.cn.1.5,24.144.3.1703,,12G3,,,,24,144,3,"[2, 2]",8,0,[-4],"[[2, 9], [3, 6]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[5, 6, 12, 5], [7, 0, 0, 19], [17, 8, 2, 19], [21, 19, 16, 3], [23, 17, 10, 17]]"
24.144.3-12.cn.1.6,24.144.3.1706,,12G3,,,,24,144,3,"[2, 2]",8,0,[-4],"[[2, 9], [3, 6]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[5, 17, 22, 11], [7, 12, 12, 7], [9, 7, 4, 15], [15, 8, 16, 3], [19, 8, 14, 5]]"
24.144.3-12.cp.1.1,24.144.3.1555,,12G3,,,,24,144,3,"[2, 2]",8,0,[-4],"[[2, 9], [3, 6]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[1, 19, 16, 11], [11, 18, 6, 13], [13, 18, 18, 23], [17, 12, 6, 7], [19, 13, 4, 17]]"
24.144.3-12.cp.1.2,24.144.3.1552,,12G3,,,,24,144,3,"[2, 2]",8,0,[-4],"[[2, 9], [3, 6]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[5, 1, 2, 23], [7, 13, 2, 1], [13, 6, 0, 1], [17, 13, 16, 7], [23, 0, 0, 11]]"
24.144.3-12.cp.1.3,24.144.3.1554,,12G3,,,,24,144,3,"[2, 2]",8,0,[-4],"[[2, 9], [3, 6]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[11, 5, 20, 1], [13, 13, 14, 7], [19, 13, 14, 1], [19, 19, 14, 13], [23, 23, 10, 17]]"
24.144.3-12.cp.1.4,24.144.3.1550,,12G3,,,,24,144,3,"[2, 2]",8,0,[-4],"[[2, 9], [3, 6]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[3, 14, 14, 21], [7, 13, 16, 17], [9, 20, 14, 15], [19, 17, 20, 17], [23, 12, 6, 13]]"
24.144.3-12.cp.1.5,24.144.3.1551,,12G3,,,,24,144,3,"[2, 2]",8,0,[-4],"[[2, 9], [3, 6]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[7, 6, 18, 5], [9, 8, 4, 21], [13, 18, 12, 13], [19, 1, 14, 13], [23, 23, 10, 5]]"
24.144.3-12.cp.1.6,24.144.3.1553,,12G3,,,,24,144,3,"[2, 2]",8,0,[-4],"[[2, 9], [3, 6]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[7, 18, 6, 17], [9, 20, 2, 3], [11, 0, 12, 11], [13, 12, 0, 1], [13, 19, 2, 19]]"
24.144.3-12.cq.1.1,24.144.3.1503,,12F3,,,,24,144,3,"[2, 2]",8,2,[],"[[2, 12], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[9, 7, 10, 15], [21, 4, 14, 21], [21, 20, 2, 3], [21, 22, 22, 3]]"
24.144.3-12.cq.1.2,24.144.3.1502,,12F3,,,,24,144,3,"[2, 2]",8,2,[],"[[2, 12], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[9, 19, 22, 15], [15, 13, 14, 3], [19, 18, 12, 7], [23, 21, 0, 5]]"
24.144.3-12.cq.1.3,24.144.3.1501,,12F3,,,,24,144,3,"[2, 2]",8,2,[],"[[2, 12], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[5, 21, 12, 13], [15, 17, 22, 3], [19, 9, 0, 1], [19, 21, 0, 11]]"
24.144.3-12.cq.1.4,24.144.3.1504,,12F3,,,,24,144,3,"[2, 2]",8,2,[],"[[2, 12], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[7, 12, 12, 5], [11, 15, 0, 5], [15, 2, 22, 15], [23, 6, 0, 11]]"
24.144.3-12.cw.1.1,24.144.3.1341,,12E3,,,,24,144,3,"[2, 2]",8,2,[],"[[2, 12], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[3, 19, 20, 15], [9, 7, 4, 3], [19, 0, 12, 17], [23, 6, 6, 7]]"
24.144.3-12.cw.1.2,24.144.3.1342,,12E3,,,,24,144,3,"[2, 2]",8,2,[],"[[2, 12], [3, 5]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[3, 7, 8, 15], [5, 18, 18, 11], [19, 12, 12, 17], [21, 19, 2, 21]]"
24.144.3-12.cy.1.1,24.144.3.1296,,12D3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 9], [3, 4]]",False,False,False,"[[1, 1], [2, 1]]",,1,False,"[[1, 12, 12, 5], [5, 21, 6, 5], [5, 21, 6, 11], [7, 3, 6, 1], [13, 0, 0, 17]]"
24.144.3-12.cy.1.2,24.144.3.1295,,12D3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 9], [3, 4]]",False,False,False,"[[1, 1], [2, 1]]",,1,False,"[[1, 6, 0, 1], [7, 21, 18, 19], [13, 21, 18, 5], [17, 3, 6, 23], [19, 0, 12, 5]]"
24.144.3-12.cy.1.3,24.144.3.1298,,12D3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 9], [3, 4]]",False,False,False,"[[1, 1], [2, 1]]",,1,False,"[[1, 3, 18, 11], [7, 6, 0, 5], [13, 21, 18, 7], [19, 3, 6, 5], [23, 12, 12, 7]]"
24.144.3-12.cy.1.4,24.144.3.1297,,12D3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 9], [3, 4]]",False,False,False,"[[1, 1], [2, 1]]",,1,False,"[[7, 3, 18, 17], [11, 0, 12, 13], [17, 6, 0, 11], [19, 12, 0, 13], [23, 0, 0, 11]]"
24.144.3-12.cy.1.5,24.144.3.1292,,12D3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 9], [3, 4]]",False,False,False,"[[1, 1], [2, 1]]",,1,False,"[[1, 12, 0, 23], [5, 0, 12, 1], [5, 3, 18, 5], [7, 21, 6, 5], [13, 6, 0, 19]]"
24.144.3-12.cy.1.6,24.144.3.1293,,12D3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 9], [3, 4]]",False,False,False,"[[1, 1], [2, 1]]",,1,False,"[[1, 6, 0, 7], [5, 3, 18, 17], [11, 0, 12, 19], [13, 21, 18, 17], [19, 3, 6, 1]]"
24.144.3-12.cy.1.7,24.144.3.1291,,12D3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 9], [3, 4]]",False,False,False,"[[1, 1], [2, 1]]",,1,False,"[[5, 15, 6, 1], [11, 0, 0, 1], [11, 0, 12, 23], [11, 18, 0, 19], [23, 3, 6, 7]]"
24.144.3-12.cy.1.8,24.144.3.1294,,12D3,,,,24,144,3,"[2, 2]",8,4,[],"[[2, 9], [3, 4]]",False,False,False,"[[1, 1], [2, 1]]",,1,False,"[[7, 3, 18, 7], [13, 15, 6, 11], [17, 6, 0, 11], [17, 18, 12, 5], [23, 21, 18, 11]]"
24.144.3-12.d.1.1,24.144.3.1661,,12G3,,,,24,144,3,"[4, 4]",8,0,[],"[[2, 8], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[1, 4, 20, 13], [3, 8, 16, 3], [13, 18, 12, 13], [17, 8, 20, 7], [17, 16, 4, 19], [21, 10, 8, 9]]"
24.144.3-12.d.1.10,24.144.3.1662,,12G3,,,,24,144,3,"[4, 4]",8,0,[],"[[2, 8], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[1, 22, 4, 11], [3, 14, 20, 9], [9, 8, 8, 15], [15, 8, 4, 3], [15, 10, 16, 9], [19, 22, 16, 17]]"
24.144.3-12.d.1.11,24.144.3.1653,,12G3,,,,24,144,3,"[4, 4]",8,0,[],"[[2, 8], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[1, 22, 16, 11], [3, 8, 20, 21], [7, 2, 8, 17], [11, 14, 20, 13], [15, 2, 4, 3], [19, 10, 16, 5]]"
24.144.3-12.d.1.12,24.144.3.1655,,12G3,,,,24,144,3,"[4, 4]",8,0,[],"[[2, 8], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[5, 0, 0, 5], [11, 20, 20, 13], [15, 20, 20, 21], [15, 22, 8, 3], [17, 6, 0, 7], [21, 4, 4, 3]]"
24.144.3-12.d.1.13,24.144.3.1654,,12G3,,,,24,144,3,"[4, 4]",8,0,[],"[[2, 8], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[1, 4, 16, 23], [1, 6, 12, 1], [9, 20, 4, 9], [13, 22, 20, 13], [17, 2, 4, 17], [23, 10, 4, 13]]"
24.144.3-12.d.1.14,24.144.3.1656,,12G3,,,,24,144,3,"[4, 4]",8,0,[],"[[2, 8], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[3, 20, 4, 15], [7, 18, 12, 17], [15, 14, 16, 3], [21, 8, 8, 15], [23, 12, 12, 11], [23, 20, 16, 23]]"
24.144.3-12.d.1.15,24.144.3.1659,,12G3,,,,24,144,3,"[4, 4]",8,0,[],"[[2, 8], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[7, 0, 12, 7], [15, 10, 20, 3], [17, 10, 4, 7], [19, 8, 8, 5], [23, 0, 12, 13], [23, 12, 12, 11]]"
24.144.3-12.d.1.16,24.144.3.1657,,12G3,,,,24,144,3,"[4, 4]",8,0,[],"[[2, 8], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[3, 16, 4, 21], [7, 2, 20, 17], [11, 12, 12, 11], [15, 2, 4, 15], [19, 2, 4, 7], [19, 12, 12, 17]]"
24.144.3-12.d.1.17,24.144.3.1665,,12G3,,,,24,144,3,"[4, 4]",8,0,[],"[[2, 8], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[5, 6, 0, 17], [5, 20, 8, 7], [9, 16, 4, 15], [13, 0, 12, 11], [23, 6, 12, 11], [23, 16, 16, 1]]"
24.144.3-12.d.1.18,24.144.3.1671,,12G3,,,,24,144,3,"[4, 4]",8,0,[],"[[2, 8], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[1, 0, 12, 13], [11, 4, 16, 1], [11, 22, 8, 23], [13, 8, 8, 11], [17, 10, 16, 19], [17, 14, 16, 17]]"
24.144.3-12.d.1.19,24.144.3.1663,,12G3,,,,24,144,3,"[4, 4]",8,0,[],"[[2, 8], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[11, 20, 20, 1], [13, 10, 4, 11], [15, 16, 4, 9], [17, 0, 0, 7], [17, 16, 8, 17], [17, 16, 16, 19]]"
24.144.3-12.d.1.2,24.144.3.1670,,12G3,,,,24,144,3,"[4, 4]",8,0,[],"[[2, 8], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[5, 14, 20, 19], [7, 22, 16, 17], [11, 22, 20, 23], [15, 4, 16, 9], [17, 10, 20, 5], [19, 6, 0, 17]]"
24.144.3-12.d.1.20,24.144.3.1669,,12G3,,,,24,144,3,"[4, 4]",8,0,[],"[[2, 8], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[3, 10, 8, 15], [3, 16, 4, 21], [5, 10, 16, 7], [13, 20, 20, 23], [17, 4, 4, 7], [19, 20, 16, 7]]"
24.144.3-12.d.1.21,24.144.3.1660,,12G3,,,,24,144,3,"[4, 4]",8,0,[],"[[2, 8], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[11, 4, 20, 23], [11, 22, 4, 13], [13, 20, 20, 23], [15, 16, 4, 21], [17, 16, 20, 17], [17, 20, 20, 19]]"
24.144.3-12.d.1.22,24.144.3.1658,,12G3,,,,24,144,3,"[4, 4]",8,0,[],"[[2, 8], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[1, 20, 20, 23], [3, 8, 20, 9], [7, 4, 8, 19], [9, 20, 20, 15], [15, 10, 16, 9], [23, 8, 4, 23]]"
24.144.3-12.d.1.3,24.144.3.1652,,12G3,,,,24,144,3,"[4, 4]",8,0,[],"[[2, 8], [3, 6]]",False,False,False,"[[1, 1], [2, 1]]",,0,True,"[[1, 4, 16, 23], [9, 14, 16, 21], [13, 4, 8, 1], [13, 16, 16, 11], [17, 0, 12, 19], [19, 20, 8, 17]]"
