"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
16.96.3-16.x.1.5,16.96.3.303,,16A3,,,,16,96,3,"[3, 3]",4,0,[-8],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[1, 1, 6, 1], [5, 2, 4, 13], [13, 13, 2, 3]]"
16.96.3-16.x.1.6,16.96.3.412,,16A3,,,,16,96,3,"[3, 3]",4,0,[-8],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[3, 13, 10, 13], [7, 4, 0, 15], [13, 9, 6, 13]]"
16.96.3-16.x.1.7,16.96.3.410,,16A3,,,,16,96,3,"[3, 3]",4,0,[-8],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[3, 2, 4, 13], [3, 5, 14, 3], [3, 11, 6, 13]]"
16.96.3-16.x.1.8,16.96.3.297,,16A3,,,,16,96,3,"[3, 3]",4,0,[-8],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[5, 11, 6, 11], [7, 6, 4, 1], [9, 12, 0, 1]]"
16.96.3-16.z.1.1,16.96.3.72,,16D3,,,,16,96,3,"[4, 4]",4,0,[],"[[2, 19]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[7, 2, 12, 11], [9, 1, 14, 1], [13, 1, 6, 1]]"
16.96.3-16.z.1.2,16.96.3.285,,16D3,,,,16,96,3,"[4, 4]",4,0,[],"[[2, 19]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[9, 4, 8, 13], [11, 3, 10, 3], [11, 12, 8, 3]]"
16.96.3-16.z.1.3,16.96.3.248,,16D3,,,,16,96,3,"[4, 4]",4,0,[],"[[2, 19]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[9, 10, 12, 13], [11, 1, 14, 11], [11, 15, 10, 7]]"
16.96.3-16.z.1.4,16.96.3.293,,16D3,,,,16,96,3,"[4, 4]",4,0,[],"[[2, 19]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[3, 0, 0, 3], [9, 3, 10, 1], [9, 14, 4, 13]]"
16.96.3.b.1,16.96.3.189,,8B3,,,,16,96,3,"[2, 2]",12,0,[-4],"[[2, 21]]",False,False,True,"[[1, 1], [1, 2]]",2,1,False,"[[3, 6, 14, 13], [9, 14, 10, 7], [11, 6, 6, 5], [13, 4, 14, 3]]"
16.96.3.bg.1,16.96.3.199,,8B3,,,,16,96,3,"[2, 2]",12,0,[],"[[2, 22]]",False,False,True,"[[1, 1], [1, 2]]",3,0,True,"[[5, 10, 2, 11], [5, 15, 4, 7], [13, 5, 6, 7]]"
16.96.3.bj.1,16.96.3.194,,8B3,,,,16,96,3,"[2, 2]",12,0,[-4],"[[2, 22]]",False,False,True,"[[1, 1], [1, 2]]",3,1,False,"[[9, 11, 8, 7], [13, 3, 8, 11], [15, 1, 8, 9], [15, 15, 2, 13]]"
16.96.3.bq.1,16.96.3.205,,8B3,,,,16,96,3,"[2, 2]",12,0,[],"[[2, 21]]",False,False,True,"[[1, 1], [1, 2]]",3,0,True,"[[3, 10, 2, 13], [5, 13, 10, 11], [7, 15, 6, 1]]"
16.96.3.bt.1,16.96.3.201,,8B3,,,,16,96,3,"[2, 2]",12,0,[],"[[2, 21]]",False,False,True,"[[1, 1], [1, 2]]",3,0,,"[[1, 4, 0, 9], [3, 6, 14, 13], [5, 3, 0, 11], [11, 15, 6, 5]]"
16.96.3.dn.1,16.96.3.26,,16I3,,,,16,96,3,"[4, 4]",12,0,[],"[[2, 22]]",False,False,True,"[[1, 1], [1, 2]]",3,0,True,"[[3, 1, 8, 5], [7, 1, 0, 1], [9, 8, 4, 13], [13, 3, 12, 3]]"
16.96.3.do.1,16.96.3.234,,16I3,,,,16,96,3,"[4, 4]",12,0,[],"[[2, 21]]",False,False,True,"[[1, 1], [1, 2]]",3,0,True,"[[3, 5, 12, 13], [7, 13, 12, 9], [9, 2, 4, 5], [9, 13, 0, 15]]"
16.96.3.dp.1,16.96.3.23,,16I3,,,,16,96,3,"[2, 2]",12,0,[],"[[2, 22]]",False,False,True,"[[1, 1], [1, 2]]",2,0,,"[[3, 4, 8, 11], [5, 4, 8, 13], [7, 4, 12, 11], [11, 13, 4, 5]]"
16.96.3.dq.1,16.96.3.233,,16I3,,,,16,96,3,"[2, 2]",12,0,[-4],"[[2, 21]]",False,False,True,"[[1, 1], [1, 2]]",3,1,False,"[[3, 6, 12, 7], [5, 3, 8, 11], [13, 12, 0, 13], [15, 5, 8, 1]]"
16.96.3.dr.1,16.96.3.323,,16J3,,,,16,96,3,"[2, 2]",12,0,[],"[[2, 22]]",False,False,True,"[[1, 1], [1, 2]]",3,0,,"[[1, 15, 12, 15], [15, 4, 0, 15], [15, 6, 4, 1]]"
16.96.3.ds.1,16.96.3.319,,16J3,,,,16,96,3,"[4, 4]",12,0,[],"[[2, 22]]",False,False,True,"[[1, 1], [1, 2]]",3,0,True,"[[9, 14, 12, 15], [11, 13, 4, 5], [13, 9, 0, 1]]"
16.96.3.dt.1,16.96.3.210,,16I3,,,,16,96,3,"[2, 2]",12,0,[],"[[2, 22]]",False,False,True,"[[1, 1], [1, 2]]",2,0,True,"[[3, 6, 14, 9], [7, 1, 4, 9], [7, 10, 6, 13]]"
16.96.3.du.1,16.96.3.265,,16I3,,,,16,96,3,"[2, 2]",12,0,[-4],"[[2, 22]]",False,False,True,"[[1, 1], [1, 2]]",3,1,False,"[[3, 0, 8, 11], [15, 8, 0, 15], [15, 8, 10, 1], [15, 13, 12, 1]]"
16.96.3.dv.1,16.96.3.325,,16J3,,,,16,96,3,"[2, 2]",12,0,[-16],"[[2, 21]]",False,False,True,"[[1, 1], [1, 2]]",2,1,False,"[[9, 11, 8, 5], [11, 5, 8, 15], [15, 5, 4, 1]]"
16.96.3.dw.1,16.96.3.321,,16J3,,,,16,96,3,"[4, 4]",12,0,[],"[[2, 21]]",False,False,True,"[[1, 1], [1, 2]]",2,0,True,"[[7, 6, 0, 15], [9, 3, 8, 13], [13, 0, 4, 11]]"
16.96.3.dx.1,16.96.3.211,,16I3,,,,16,96,3,"[2, 2]",12,0,[],"[[2, 21]]",False,False,True,"[[1, 1], [1, 2]]",2,0,True,"[[1, 6, 6, 3], [11, 13, 4, 5], [13, 15, 12, 3]]"
16.96.3.dy.1,16.96.3.270,,16I3,,,,16,96,3,"[2, 2]",12,0,[],"[[2, 21]]",False,False,True,"[[1, 1], [1, 2]]",3,0,,"[[9, 4, 6, 15], [11, 4, 10, 5], [11, 15, 4, 5], [15, 0, 10, 1]]"
16.96.3.eu.1,16.96.3.356,X585,16K3,,,,16,96,3,"[3, 3]",8,0,[],"[[2, 22]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,0,,"[[5, 5, 6, 11], [13, 7, 14, 3], [13, 14, 14, 3]]"
16.96.3.ev.1,16.96.3.353,X615,16K3,,,,16,96,3,"[3, 3]",8,2,[-28],"[[2, 21]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,2,False,"[[1, 8, 6, 15], [1, 13, 14, 15], [7, 2, 10, 9]]"
16.96.3.f.1,16.96.3.186,,8B3,,,,16,96,3,"[4, 4]",12,0,[],"[[2, 21]]",False,False,True,"[[1, 1], [1, 2]]",3,0,True,"[[5, 0, 6, 3], [5, 6, 12, 1], [11, 10, 4, 15], [11, 14, 4, 7]]"
16.96.3.ff.1,16.96.3.366,X584,16K3,,,,16,96,3,"[3, 3]",8,0,[-12],"[[2, 22]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,1,False,"[[1, 9, 2, 15], [11, 2, 2, 5], [13, 8, 6, 3]]"
16.96.3.fi.1,16.96.3.359,,16K3,,,,16,96,3,"[3, 4]",8,0,[],"[[2, 21]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,0,True,"[[3, 1, 4, 1], [9, 13, 10, 7], [13, 1, 12, 11]]"
16.96.3.fn.1,16.96.3.216,,16L3,,,,16,96,3,"[3, 4]",8,0,[],"[[2, 21]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,0,True,"[[3, 1, 0, 5], [3, 3, 6, 13], [7, 5, 12, 9]]"
16.96.3.fo.1,16.96.3.281,X575,16L3,,,,16,96,3,"[3, 3]",8,0,[],"[[2, 22]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,0,,"[[9, 5, 8, 15], [13, 8, 2, 15], [13, 12, 14, 11]]"
16.96.3.fp.1,16.96.3.84,X597,16L3,,,,16,96,3,"[3, 3]",8,0,[-3],"[[2, 22]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,1,False,"[[5, 15, 0, 11], [7, 0, 8, 15], [9, 14, 14, 3], [11, 11, 14, 5]]"
16.96.3.fq.1,16.96.3.276,X568,16L3,,,,16,96,3,"[3, 3]",8,2,[-7],"[[2, 21]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,2,False,"[[3, 11, 2, 13], [5, 5, 6, 11], [7, 15, 14, 9], [15, 4, 6, 13]]"
16.96.3.h.1,16.96.3.182,,8B3,,,,16,96,3,"[2, 2]",12,0,[],"[[2, 22]]",False,False,True,"[[1, 1], [1, 2]]",3,0,,"[[1, 10, 14, 15], [7, 2, 2, 9], [9, 2, 6, 7], [11, 8, 2, 5]]"
16.96.3.j.1,16.96.3.181,,8B3,,,,16,96,3,"[4, 4]",12,0,[],"[[2, 22]]",False,False,True,"[[1, 1], [1, 2]]",3,0,True,"[[3, 6, 2, 13], [9, 0, 14, 15], [9, 4, 8, 1], [15, 4, 10, 9]]"
16.192.3-16.b.1.1,16.192.3.183,,8B3,,,,16,192,3,"[2, 2]",12,0,[-4],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[7, 2, 14, 9], [13, 4, 6, 3], [15, 14, 14, 1]]"
16.192.3-16.b.1.2,16.192.3.228,,8B3,,,,16,192,3,"[2, 2]",12,0,[-4],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[13, 6, 4, 1], [13, 8, 8, 13], [15, 6, 6, 1]]"
16.192.3-16.b.1.3,16.192.3.710,,8B3,,,,16,192,3,"[2, 2]",12,0,[-4],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[13, 4, 14, 3], [15, 6, 14, 1], [15, 12, 0, 7]]"
16.192.3-16.b.1.4,16.192.3.714,,8B3,,,,16,192,3,"[2, 2]",12,0,[-4],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[7, 10, 14, 9], [13, 10, 12, 9], [15, 2, 4, 11]]"
16.192.3-16.bg.1.1,16.192.3.724,,8B3,,,,16,192,3,"[2, 2]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[11, 13, 4, 9], [13, 14, 10, 3]]"
16.192.3-16.bg.1.2,16.192.3.726,,8B3,,,,16,192,3,"[2, 2]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[1, 3, 4, 11], [7, 10, 14, 9]]"
16.192.3-16.bj.1.1,16.192.3.431,,8B3,,,,16,192,3,"[2, 2]",12,0,[-4],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[9, 10, 14, 7], [13, 10, 14, 3], [15, 7, 2, 13]]"
16.192.3-16.bj.1.2,16.192.3.720,,8B3,,,,16,192,3,"[2, 2]",12,0,[-4],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[9, 9, 14, 11], [11, 11, 2, 9], [13, 2, 14, 3]]"
16.192.3-16.bj.1.3,16.192.3.722,,8B3,,,,16,192,3,"[2, 2]",12,0,[-4],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[7, 1, 0, 9], [7, 3, 2, 5], [7, 15, 2, 5]]"
16.192.3-16.dn.1.1,16.192.3.126,,16I3,,,,16,192,3,"[4, 4]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[5, 4, 0, 5], [11, 9, 4, 5], [13, 0, 12, 9]]"
16.192.3-16.dn.1.2,16.192.3.147,,16I3,,,,16,192,3,"[4, 4]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[1, 15, 0, 7], [7, 1, 12, 9], [11, 12, 12, 7]]"
16.192.3-16.dn.1.3,16.192.3.430,,16I3,,,,16,192,3,"[4, 4]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[7, 1, 12, 9], [7, 12, 8, 15], [13, 0, 12, 9]]"
16.192.3-16.dn.1.4,16.192.3.424,,16I3,,,,16,192,3,"[4, 4]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[5, 3, 12, 11], [11, 9, 12, 5], [15, 1, 8, 9]]"
16.192.3-16.do.1.1,16.192.3.334,,16I3,,,,16,192,3,"[4, 4]",12,0,[],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[3, 9, 12, 13], [7, 5, 4, 9], [7, 7, 8, 1]]"
16.192.3-16.do.1.2,16.192.3.311,,16I3,,,,16,192,3,"[4, 4]",12,0,[],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[3, 1, 4, 13], [9, 8, 8, 1], [15, 2, 4, 11]]"
16.192.3-16.do.1.3,16.192.3.764,,16I3,,,,16,192,3,"[4, 4]",12,0,[],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[1, 5, 8, 7], [13, 14, 4, 9], [15, 14, 12, 3]]"
16.192.3-16.do.1.4,16.192.3.768,,16I3,,,,16,192,3,"[4, 4]",12,0,[],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[1, 6, 12, 5], [3, 7, 0, 5], [11, 4, 0, 11]]"
16.192.3-16.dp.1.1,16.192.3.123,,16I3,,,,16,192,3,"[2, 2]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,,"[[1, 12, 8, 9], [1, 12, 12, 5], [11, 1, 8, 5]]"
16.192.3-16.dp.1.2,16.192.3.146,,16I3,,,,16,192,3,"[2, 2]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,,"[[3, 12, 12, 7], [11, 5, 12, 5], [13, 11, 8, 3]]"
16.192.3-16.dp.1.3,16.192.3.427,,16I3,,,,16,192,3,"[2, 2]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,,"[[3, 1, 12, 13], [3, 4, 12, 7], [15, 4, 8, 7]]"
16.192.3-16.dp.1.4,16.192.3.425,,16I3,,,,16,192,3,"[2, 2]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,,"[[7, 5, 4, 9], [13, 15, 8, 3], [15, 4, 0, 15]]"
16.192.3-16.dq.1.1,16.192.3.331,,16I3,,,,16,192,3,"[2, 2]",12,0,[-4],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[9, 0, 8, 1], [9, 2, 12, 13], [11, 1, 8, 5]]"
16.192.3-16.dq.1.2,16.192.3.310,,16I3,,,,16,192,3,"[2, 2]",12,0,[-4],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[3, 11, 12, 13], [5, 15, 0, 11], [11, 6, 4, 7]]"
16.192.3-16.dq.1.3,16.192.3.769,,16I3,,,,16,192,3,"[2, 2]",12,0,[-4],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[5, 11, 8, 11], [9, 10, 4, 5], [15, 13, 8, 1]]"
16.192.3-16.dq.1.4,16.192.3.761,,16I3,,,,16,192,3,"[2, 2]",12,0,[-4],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[11, 11, 12, 5], [13, 1, 4, 3], [15, 2, 4, 11]]"
16.192.3-16.dr.1.1,16.192.3.553,,16J3,,,,16,192,3,"[2, 2]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,,"[[7, 5, 4, 9], [9, 3, 0, 13]]"
16.192.3-16.dr.1.2,16.192.3.546,,16J3,,,,16,192,3,"[2, 2]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,,"[[3, 11, 4, 13], [13, 4, 12, 3]]"
16.192.3-16.dr.1.3,16.192.3.539,,16J3,,,,16,192,3,"[2, 2]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,,"[[1, 5, 12, 15], [5, 10, 12, 11]]"
16.192.3-16.dr.1.4,16.192.3.564,,16J3,,,,16,192,3,"[2, 2]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,,"[[3, 3, 0, 7], [9, 5, 12, 7]]"
16.192.3-16.ds.1.1,16.192.3.535,,16J3,,,,16,192,3,"[4, 4]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[1, 3, 0, 13], [9, 9, 12, 7]]"
16.192.3-16.ds.1.2,16.192.3.549,,16J3,,,,16,192,3,"[4, 4]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[3, 13, 4, 13], [11, 14, 4, 13]]"
16.192.3-16.ds.1.3,16.192.3.560,,16J3,,,,16,192,3,"[4, 4]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[9, 1, 12, 7], [15, 3, 0, 11]]"
16.192.3-16.ds.1.4,16.192.3.542,,16J3,,,,16,192,3,"[4, 4]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[1, 14, 12, 7], [11, 3, 0, 7]]"
16.192.3-16.dt.1.1,16.192.3.438,,16I3,,,,16,192,3,"[2, 2]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[11, 9, 4, 5], [13, 5, 6, 7]]"
16.192.3-16.dt.1.2,16.192.3.440,,16I3,,,,16,192,3,"[2, 2]",12,0,[],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[3, 3, 2, 9], [15, 14, 14, 5]]"
16.192.3-16.du.1.1,16.192.3.793,,16I3,,,,16,192,3,"[2, 2]",12,0,[-4],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[3, 1, 14, 9], [5, 4, 0, 5], [9, 0, 14, 15]]"
16.192.3-16.du.1.2,16.192.3.451,,16I3,,,,16,192,3,"[2, 2]",12,0,[-4],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[3, 5, 6, 1], [5, 15, 10, 15], [11, 12, 10, 5]]"
16.192.3-16.du.1.3,16.192.3.453,,16I3,,,,16,192,3,"[2, 2]",12,0,[-4],"[[2, 22]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[5, 3, 2, 7], [9, 15, 2, 3], [13, 8, 6, 11]]"
16.192.3-16.dv.1.1,16.192.3.563,,16J3,,,,16,192,3,"[2, 2]",12,0,[-16],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[1, 1, 12, 15], [15, 1, 8, 3]]"
16.192.3-16.dv.1.2,16.192.3.545,,16J3,,,,16,192,3,"[2, 2]",12,0,[-16],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[5, 0, 4, 11], [15, 7, 4, 1]]"
16.192.3-16.dv.1.3,16.192.3.540,,16J3,,,,16,192,3,"[2, 2]",12,0,[-16],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[9, 5, 12, 7], [9, 7, 8, 5]]"
16.192.3-16.dv.1.4,16.192.3.554,,16J3,,,,16,192,3,"[2, 2]",12,0,[-16],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,1,False,"[[7, 5, 4, 9], [13, 3, 8, 9]]"
16.192.3-16.dw.1.1,16.192.3.541,,16J3,,,,16,192,3,"[4, 4]",12,0,[],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[5, 10, 4, 3], [11, 15, 4, 5]]"
16.192.3-16.dw.1.2,16.192.3.559,,16J3,,,,16,192,3,"[4, 4]",12,0,[],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[9, 3, 12, 7], [15, 10, 12, 9]]"
16.192.3-16.dw.1.3,16.192.3.550,,16J3,,,,16,192,3,"[4, 4]",12,0,[],"[[2, 21]]",False,False,False,"[[1, 1], [1, 2]]",,0,True,"[[15, 4, 12, 9], [15, 9, 4, 1]]"
