"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
24.144.4-24.fe.1.7,24.144.4.3964,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,True,"[[5, 1, 12, 7], [11, 13, 16, 1], [17, 13, 16, 13], [21, 7, 4, 17]]"
24.144.4-24.fe.1.8,24.144.4.3835,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,True,"[[7, 4, 16, 17], [7, 17, 12, 11], [13, 9, 0, 7], [17, 3, 0, 5]]"
24.144.4-24.fe.1.9,24.144.4.2414,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,True,"[[7, 6, 0, 1], [11, 12, 4, 7], [23, 8, 20, 3], [23, 23, 20, 21]]"
24.144.4-24.ff.1.1,24.144.4.2255,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[1, 5, 20, 21], [9, 16, 16, 13], [13, 3, 4, 17], [15, 14, 4, 9], [19, 7, 12, 23]]"
24.144.4-24.ff.1.10,24.144.4.5193,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[5, 6, 20, 7], [7, 0, 12, 1], [11, 8, 8, 19], [11, 19, 4, 15], [11, 22, 16, 19]]"
24.144.4-24.ff.1.11,24.144.4.3999,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[7, 15, 0, 13], [15, 11, 4, 15], [17, 18, 0, 17], [19, 7, 12, 23], [23, 16, 16, 7]]"
24.144.4-24.ff.1.12,24.144.4.5199,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[3, 10, 16, 7], [7, 13, 0, 17], [11, 12, 0, 11], [21, 14, 20, 23], [23, 23, 20, 7]]"
24.144.4-24.ff.1.13,24.144.4.3577,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[5, 12, 12, 11], [7, 7, 4, 23], [11, 22, 4, 13], [17, 18, 0, 17], [21, 11, 20, 17]]"
24.144.4-24.ff.1.14,24.144.4.5206,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[3, 13, 8, 9], [3, 23, 20, 23], [13, 20, 20, 11], [15, 20, 4, 9], [21, 1, 20, 21]]"
24.144.4-24.ff.1.15,24.144.4.3865,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[3, 10, 20, 21], [5, 17, 20, 13], [5, 22, 16, 9], [7, 8, 8, 23], [11, 12, 20, 1]]"
24.144.4-24.ff.1.16,24.144.4.5182,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[1, 0, 12, 7], [15, 8, 8, 11], [19, 14, 8, 11], [21, 11, 16, 15], [21, 16, 20, 3]]"
24.144.4-24.ff.1.17,24.144.4.2192,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[3, 16, 20, 21], [3, 23, 8, 5], [11, 2, 12, 1], [11, 22, 4, 13], [17, 1, 4, 21]]"
24.144.4-24.ff.1.18,24.144.4.2346,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[3, 4, 20, 21], [5, 15, 0, 23], [5, 22, 16, 13], [7, 13, 0, 17], [17, 15, 20, 13]]"
24.144.4-24.ff.1.19,24.144.4.2159,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[5, 17, 8, 7], [9, 10, 20, 15], [13, 15, 4, 17], [17, 18, 0, 17], [21, 5, 20, 17]]"
24.144.4-24.ff.1.2,24.144.4.2353,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[3, 4, 4, 1], [7, 15, 4, 11], [11, 3, 8, 13], [13, 2, 20, 11], [15, 2, 8, 11]]"
24.144.4-24.ff.1.20,24.144.4.2361,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[13, 4, 4, 11], [13, 17, 20, 9], [15, 19, 20, 15], [19, 8, 8, 15], [19, 19, 4, 11]]"
24.144.4-24.ff.1.21,24.144.4.3863,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[9, 22, 16, 13], [11, 6, 8, 7], [15, 13, 16, 1], [19, 12, 4, 17], [23, 22, 4, 1]]"
24.144.4-24.ff.1.22,24.144.4.3602,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[3, 2, 8, 23], [5, 17, 0, 19], [5, 17, 8, 7], [13, 0, 12, 19], [23, 4, 4, 21]]"
24.144.4-24.ff.1.23,24.144.4.3997,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[1, 14, 8, 21], [13, 23, 8, 3], [13, 23, 20, 5], [17, 6, 20, 19], [23, 8, 0, 19]]"
24.144.4-24.ff.1.24,24.144.4.3736,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[3, 10, 16, 7], [7, 3, 16, 17], [7, 4, 12, 5], [23, 8, 20, 1], [23, 9, 0, 5]]"
24.144.4-24.ff.1.3,24.144.4.2329,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[3, 14, 8, 23], [3, 17, 4, 3], [7, 18, 0, 7], [9, 4, 8, 9], [23, 3, 0, 5]]"
24.144.4-24.ff.1.4,24.144.4.2153,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[9, 16, 20, 15], [11, 23, 8, 1], [15, 5, 20, 11], [19, 9, 0, 1], [23, 15, 20, 19]]"
24.144.4-24.ff.1.5,24.144.4.2312,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[3, 16, 16, 7], [13, 0, 12, 19], [13, 16, 12, 23], [17, 5, 20, 1], [17, 7, 16, 19]]"
24.144.4-24.ff.1.6,24.144.4.2338,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[1, 3, 12, 1], [1, 20, 20, 3], [15, 19, 4, 19], [19, 6, 12, 13], [23, 8, 0, 19]]"
24.144.4-24.ff.1.7,24.144.4.2282,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[3, 7, 8, 9], [11, 0, 0, 11], [15, 8, 8, 11], [15, 19, 16, 1], [17, 12, 20, 19]]"
24.144.4-24.ff.1.8,24.144.4.2186,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[7, 19, 4, 23], [13, 20, 8, 9], [13, 21, 16, 11], [23, 7, 4, 7], [23, 8, 12, 13]]"
24.144.4-24.ff.1.9,24.144.4.3706,,24D4,,,,24,144,4,"[3, 3]",6,2,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,1,False,"[[1, 15, 0, 19], [1, 16, 0, 5], [21, 1, 4, 1], [23, 7, 16, 13], [23, 12, 20, 13]]"
24.144.4-24.fl.1.1,24.144.4.552,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 7]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[3, 19, 16, 15], [7, 9, 12, 17], [17, 0, 0, 11], [23, 23, 16, 5]]"
24.144.4-24.fl.1.10,24.144.4.1553,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 7]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[3, 13, 4, 21], [5, 13, 20, 23], [11, 3, 0, 7], [17, 12, 0, 11]]"
24.144.4-24.fl.1.11,24.144.4.4841,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 7]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[11, 0, 12, 23], [11, 23, 16, 11], [17, 10, 4, 1], [23, 3, 0, 1]]"
24.144.4-24.fl.1.12,24.144.4.4832,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 7]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[13, 9, 0, 17], [15, 10, 20, 3], [15, 11, 20, 9], [23, 11, 4, 5]]"
24.144.4-24.fl.1.13,24.144.4.4840,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 7]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[11, 3, 0, 7], [17, 7, 8, 17], [17, 9, 12, 13], [23, 3, 0, 1]]"
24.144.4-24.fl.1.14,24.144.4.4858,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 7]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[7, 5, 16, 7], [7, 14, 8, 17], [11, 0, 12, 23], [23, 12, 0, 5]]"
24.144.4-24.fl.1.15,24.144.4.550,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 7]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[1, 23, 4, 19], [13, 8, 8, 11], [13, 20, 8, 17], [13, 22, 4, 5]]"
24.144.4-24.fl.1.16,24.144.4.1603,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 7]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[5, 1, 20, 23], [7, 1, 20, 7], [7, 23, 16, 7], [17, 9, 0, 13]]"
24.144.4-24.fl.1.2,24.144.4.1601,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 7]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[3, 17, 8, 15], [13, 15, 0, 11], [17, 8, 8, 7], [17, 22, 4, 19]]"
24.144.4-24.fl.1.3,24.144.4.4833,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 7]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[11, 22, 16, 13], [17, 7, 20, 11], [17, 18, 0, 11], [23, 19, 8, 5]]"
24.144.4-24.fl.1.4,24.144.4.4830,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 7]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[9, 17, 20, 15], [11, 10, 16, 13], [11, 12, 0, 17], [17, 9, 0, 13]]"
24.144.4-24.fl.1.5,24.144.4.4848,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 7]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[3, 20, 4, 15], [7, 8, 8, 11], [17, 13, 20, 11], [19, 7, 20, 19]]"
24.144.4-24.fl.1.6,24.144.4.4860,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 7]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[1, 22, 16, 23], [3, 14, 4, 21], [5, 15, 12, 19], [15, 8, 4, 3]]"
24.144.4-24.fl.1.7,24.144.4.598,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 7]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[3, 17, 8, 21], [7, 14, 8, 17], [11, 0, 12, 5], [19, 6, 0, 1]]"
24.144.4-24.fl.1.8,24.144.4.1555,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 7]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[1, 6, 0, 19], [1, 9, 0, 5], [11, 2, 20, 19], [21, 7, 4, 9]]"
24.144.4-24.fl.1.9,24.144.4.600,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 7]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[3, 19, 16, 15], [7, 8, 8, 17], [11, 11, 4, 11], [23, 17, 16, 23]]"
24.144.4-24.fn.1.1,24.144.4.3218,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 7]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,,"[[5, 6, 0, 23], [19, 7, 4, 11], [19, 15, 4, 23], [21, 14, 4, 21]]"
24.144.4-24.fn.1.10,24.144.4.3661,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 7]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,,"[[5, 22, 4, 3], [7, 23, 8, 17], [21, 10, 20, 15], [23, 22, 4, 3]]"
24.144.4-24.fn.1.11,24.144.4.3260,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 7]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,,"[[3, 10, 20, 9], [3, 23, 16, 21], [7, 15, 4, 17], [23, 7, 16, 21]]"
24.144.4-24.fn.1.12,24.144.4.3824,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 7]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,,"[[11, 10, 4, 1], [17, 5, 12, 13], [21, 20, 20, 17], [23, 17, 20, 7]]"
24.144.4-24.fn.1.13,24.144.4.3464,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 7]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,,"[[1, 15, 12, 1], [7, 4, 0, 11], [15, 8, 4, 21], [19, 10, 16, 17]]"
24.144.4-24.fn.1.14,24.144.4.3534,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 7]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,,"[[1, 17, 8, 5], [11, 22, 4, 19], [19, 14, 20, 21], [23, 10, 4, 13]]"
24.144.4-24.fn.1.15,24.144.4.3220,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 7]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,,"[[1, 19, 12, 5], [5, 13, 16, 21], [13, 21, 12, 13], [17, 23, 12, 7]]"
24.144.4-24.fn.1.16,24.144.4.3951,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 7]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,,"[[11, 23, 12, 13], [17, 17, 20, 19], [19, 17, 8, 5], [23, 3, 12, 23]]"
24.144.4-24.fn.1.2,24.144.4.3941,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 7]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,,"[[3, 4, 4, 13], [13, 7, 12, 11], [15, 5, 8, 5], [19, 0, 0, 1]]"
24.144.4-24.fn.1.3,24.144.4.3462,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 7]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,,"[[9, 20, 4, 9], [17, 12, 8, 7], [19, 11, 8, 9], [23, 6, 8, 19]]"
24.144.4-24.fn.1.4,24.144.4.3574,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 7]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,,"[[3, 7, 8, 21], [3, 19, 16, 1], [17, 3, 12, 17], [23, 13, 16, 15]]"
24.144.4-24.fn.1.5,24.144.4.3258,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 7]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,,"[[1, 14, 20, 17], [5, 3, 20, 19], [21, 4, 4, 1], [23, 7, 16, 15]]"
24.144.4-24.fn.1.6,24.144.4.3814,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 7]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,,"[[3, 2, 4, 3], [3, 2, 4, 9], [5, 10, 4, 9], [15, 5, 16, 9]]"
24.144.4-24.fn.1.7,24.144.4.3342,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 7]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,,"[[11, 12, 8, 13], [11, 23, 20, 1], [13, 7, 12, 11], [21, 10, 20, 21]]"
24.144.4-24.fn.1.8,24.144.4.3701,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 7]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,,"[[1, 9, 4, 5], [5, 16, 4, 3], [19, 3, 12, 1], [19, 15, 4, 5]]"
24.144.4-24.fn.1.9,24.144.4.3344,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 7]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,,"[[7, 3, 4, 17], [7, 4, 0, 17], [13, 20, 20, 5], [21, 4, 20, 15]]"
24.144.4-24.fp.1.1,24.144.4.542,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[1, 4, 16, 17], [3, 5, 8, 15], [11, 23, 16, 5], [21, 2, 4, 9]]"
24.144.4-24.fp.1.10,24.144.4.2403,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[3, 13, 16, 15], [11, 4, 4, 13], [11, 22, 4, 7], [17, 2, 8, 19]]"
24.144.4-24.fp.1.11,24.144.4.4875,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[5, 4, 4, 1], [7, 1, 20, 19], [9, 17, 20, 15], [17, 21, 12, 13]]"
24.144.4-24.fp.1.12,24.144.4.4869,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[1, 7, 20, 7], [3, 1, 16, 15], [13, 1, 8, 1], [17, 10, 4, 13]]"
24.144.4-24.fp.1.13,24.144.4.591,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[7, 6, 12, 1], [11, 19, 8, 5], [15, 23, 8, 9], [19, 19, 20, 13]]"
24.144.4-24.fp.1.14,24.144.4.543,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[5, 4, 16, 7], [5, 5, 4, 11], [9, 1, 16, 21], [17, 17, 4, 5]]"
24.144.4-24.fp.1.15,24.144.4.1562,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[1, 0, 12, 7], [5, 0, 0, 23], [11, 14, 8, 19], [23, 13, 8, 17]]"
24.144.4-24.fp.1.16,24.144.4.1610,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[15, 16, 20, 9], [19, 13, 8, 7], [19, 13, 20, 7], [23, 14, 8, 7]]"
24.144.4-24.fp.1.2,24.144.4.590,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[5, 6, 12, 17], [15, 16, 20, 9], [23, 4, 4, 1], [23, 15, 0, 19]]"
24.144.4-24.fp.1.3,24.144.4.1612,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[1, 8, 20, 23], [11, 22, 4, 7], [13, 14, 8, 23], [15, 13, 16, 3]]"
24.144.4-24.fp.1.4,24.144.4.1564,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[1, 6, 12, 13], [3, 7, 4, 15], [5, 7, 20, 17], [9, 14, 16, 3]]"
24.144.4-24.fp.1.5,24.144.4.2379,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[3, 17, 20, 21], [11, 13, 20, 5], [19, 2, 20, 23], [21, 14, 16, 15]]"
24.144.4-24.fp.1.6,24.144.4.2387,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[7, 11, 16, 1], [7, 14, 8, 5], [7, 19, 20, 19], [13, 19, 20, 19]]"
24.144.4-24.fp.1.7,24.144.4.4862,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[1, 5, 16, 7], [15, 4, 8, 21], [15, 5, 8, 9], [17, 3, 12, 7]]"
24.144.4-24.fp.1.8,24.144.4.4864,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[7, 11, 16, 1], [13, 8, 20, 17], [21, 8, 16, 15], [23, 18, 12, 11]]"
24.144.4-24.fp.1.9,24.144.4.2419,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[7, 5, 4, 1], [13, 12, 12, 19], [19, 3, 0, 23], [23, 22, 4, 19]]"
24.144.4-24.fr.1.1,24.144.4.2176,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[5, 6, 12, 1], [5, 10, 20, 17], [11, 17, 8, 7], [15, 23, 16, 9]]"
24.144.4-24.fr.1.10,24.144.4.2401,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[13, 7, 20, 1], [17, 7, 20, 23], [21, 7, 4, 9], [23, 7, 16, 19]]"
24.144.4-24.fr.1.11,24.144.4.3867,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[1, 5, 8, 5], [11, 3, 0, 5], [13, 8, 4, 19], [21, 16, 8, 15]]"
24.144.4-24.fr.1.12,24.144.4.3989,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[9, 5, 16, 15], [15, 22, 8, 21], [17, 4, 16, 19], [21, 4, 4, 3]]"
24.144.4-24.fr.1.13,24.144.4.2209,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[3, 20, 20, 21], [13, 1, 20, 1], [15, 23, 20, 9], [19, 3, 0, 13]]"
24.144.4-24.fr.1.14,24.144.4.2178,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 16], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 1]]",,0,,"[[1, 4, 20, 13], [17, 11, 4, 23], [17, 19, 20, 5], [21, 13, 4, 3]]"
