"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
56.288.4-28.k.1.4,56.288.4.702,,28F4,,,,56,288,4,"[3, 4]",18,0,[-7],"[[2, 13], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[7, 6, 24, 35], [8, 41, 39, 54], [12, 33, 7, 16], [42, 1, 17, 24]]"
56.288.4-28.k.1.5,56.288.4.703,,28F4,,,,56,288,4,"[3, 4]",18,0,[-7],"[[2, 13], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[18, 17, 51, 48], [20, 41, 21, 36], [24, 53, 19, 22], [44, 41, 51, 40]]"
56.288.4-28.k.1.6,56.288.4.706,,28F4,,,,56,288,4,"[3, 4]",18,0,[-7],"[[2, 13], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[16, 53, 29, 40], [22, 13, 53, 12], [24, 55, 53, 14], [33, 54, 28, 23]]"
56.288.4-28.k.1.7,56.288.4.704,,28F4,,,,56,288,4,"[3, 4]",18,0,[-7],"[[2, 13], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[5, 40, 42, 51], [39, 50, 44, 31], [40, 21, 49, 26], [52, 3, 51, 26]]"
56.288.4-28.k.1.8,56.288.4.705,,28F4,,,,56,288,4,"[3, 4]",18,0,[-7],"[[2, 13], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[0, 11, 51, 0], [6, 39, 41, 22], [19, 18, 24, 51], [47, 8, 26, 51]]"
56.288.4-56.m.1.1,56.288.4.19,,14B4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[15, 45, 22, 41], [39, 0, 42, 53], [45, 10, 0, 11], [53, 7, 54, 17]]"
56.288.4-56.m.1.10,56.288.4.405,,14B4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[9, 37, 14, 47], [9, 42, 20, 5], [33, 9, 44, 37], [47, 52, 2, 21]]"
56.288.4-56.m.1.11,56.288.4.373,,14B4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[23, 31, 2, 11], [37, 44, 48, 15], [53, 31, 10, 3], [53, 49, 28, 53]]"
56.288.4-56.m.1.12,56.288.4.414,,14B4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[21, 15, 4, 49], [33, 54, 14, 51], [39, 7, 28, 39], [55, 8, 24, 37]]"
56.288.4-56.m.1.13,56.288.4.91,,14B4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[3, 43, 20, 39], [7, 30, 8, 35], [31, 49, 42, 17], [43, 29, 38, 39]]"
56.288.4-56.m.1.14,56.288.4.456,,14B4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[19, 19, 22, 13], [43, 8, 28, 55], [51, 37, 6, 15], [53, 3, 52, 3]]"
56.288.4-56.m.1.15,56.288.4.84,,14B4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[3, 38, 30, 47], [25, 28, 12, 45], [45, 49, 44, 11], [47, 4, 24, 9]]"
56.288.4-56.m.1.16,56.288.4.463,,14B4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[3, 27, 18, 7], [35, 44, 50, 7], [41, 9, 54, 15], [51, 44, 6, 43]]"
56.288.4-56.m.1.2,56.288.4.424,,14B4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[3, 31, 2, 47], [5, 26, 28, 9], [7, 4, 12, 5], [13, 41, 0, 29]]"
56.288.4-56.m.1.3,56.288.4.44,,14B4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[23, 2, 42, 47], [23, 5, 12, 33], [25, 54, 22, 47], [43, 7, 28, 1]]"
56.288.4-56.m.1.4,56.288.4.431,,14B4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[3, 29, 24, 55], [9, 44, 42, 47], [43, 8, 10, 11], [43, 10, 30, 45]]"
56.288.4-56.m.1.5,56.288.4.390,,14B4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[15, 2, 6, 35], [23, 16, 6, 29], [33, 51, 30, 51], [37, 39, 26, 49]]"
56.288.4-56.m.1.6,56.288.4.445,,14B4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[11, 29, 38, 7], [15, 43, 52, 39], [21, 16, 6, 13], [37, 3, 18, 5]]"
56.288.4-56.m.1.7,56.288.4.397,,14B4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[21, 50, 38, 3], [25, 36, 30, 45], [39, 5, 46, 31], [41, 26, 36, 35]]"
56.288.4-56.m.1.8,56.288.4.438,,14B4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[7, 41, 38, 49], [45, 31, 30, 19], [47, 49, 28, 47], [51, 37, 20, 1]]"
56.288.4-56.m.1.9,56.288.4.382,,14B4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[5, 39, 54, 3], [19, 45, 6, 51], [45, 36, 10, 13], [45, 37, 20, 23]]"
56.288.4-56.p.1.1,56.288.4.395,,28F4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[5, 37, 30, 51], [7, 1, 18, 35], [17, 4, 32, 39], [43, 28, 14, 15]]"
56.288.4-56.p.1.10,56.288.4.434,,28F4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[15, 33, 36, 9], [27, 42, 18, 29], [47, 22, 40, 51], [49, 6, 10, 21]]"
56.288.4-56.p.1.11,56.288.4.412,,28F4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[1, 54, 2, 13], [23, 11, 40, 7], [35, 34, 52, 7], [51, 27, 16, 5]]"
56.288.4-56.p.1.12,56.288.4.387,,28F4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[5, 54, 50, 13], [29, 54, 44, 27], [49, 27, 38, 35], [49, 43, 4, 35]]"
56.288.4-56.p.1.13,56.288.4.22,,28F4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[5, 19, 14, 23], [19, 12, 14, 51], [27, 1, 52, 37], [49, 17, 2, 23]]"
56.288.4-56.p.1.14,56.288.4.425,,28F4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[1, 13, 34, 27], [3, 8, 38, 13], [9, 37, 20, 15], [25, 49, 28, 53]]"
56.288.4-56.p.1.15,56.288.4.419,,28F4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[9, 2, 28, 5], [13, 41, 4, 3], [37, 20, 32, 55], [41, 48, 14, 1]]"
56.288.4-56.p.1.16,56.288.4.380,,28F4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[1, 26, 2, 13], [9, 3, 16, 11], [31, 3, 16, 47], [39, 24, 2, 41]]"
56.288.4-56.p.1.2,56.288.4.452,,28F4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[5, 53, 26, 3], [21, 31, 2, 9], [47, 25, 24, 9], [47, 28, 8, 9]]"
56.288.4-56.p.1.3,56.288.4.466,,28F4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[5, 25, 52, 23], [41, 48, 46, 31], [45, 9, 34, 37], [45, 36, 20, 25]]"
56.288.4-56.p.1.4,56.288.4.85,,28F4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[17, 18, 46, 39], [41, 53, 54, 11], [49, 40, 50, 15], [53, 8, 30, 45]]"
56.288.4-56.p.1.5,56.288.4.404,,28F4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[27, 13, 0, 29], [31, 9, 38, 25], [31, 18, 18, 11], [35, 36, 46, 49]]"
56.288.4-56.p.1.6,56.288.4.443,,28F4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[7, 37, 36, 7], [19, 53, 26, 3], [21, 10, 16, 23], [45, 6, 46, 7]]"
56.288.4-56.p.1.7,56.288.4.457,,28F4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[1, 37, 34, 7], [13, 1, 22, 29], [43, 5, 22, 23], [53, 28, 42, 11]]"
56.288.4-56.p.1.8,56.288.4.94,,28F4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[25, 28, 28, 11], [31, 39, 32, 25], [45, 21, 42, 45], [47, 29, 24, 29]]"
56.288.4-56.p.1.9,56.288.4.45,,28F4,,,,56,288,4,"[3, 4]",18,0,[],"[[2, 19], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,0,True,"[[11, 29, 10, 35], [41, 2, 34, 19], [43, 36, 28, 13], [47, 42, 50, 9]]"
60.60.4.by.1,60.60.4.4,,20B4,,,,60,60,4,"[2, 4]",4,0,"[-3, -12]","[[2, 13], [3, 6], [5, 8]]",False,True,True,"[[1, 1, 1, 1], [1, 1, 1, 1]]",2,0,False,"[[3, 7, 22, 57], [23, 51, 46, 31], [39, 46, 56, 7], [55, 18, 18, 49], [59, 47, 30, 11]]"
60.60.4.ce.1,60.60.4.32,,15B4,,,,60,60,4,"[3, 4]",4,0,[],"[[2, 12], [3, 8], [5, 8]]",False,True,True,"[[1, 1, 2], [1, 1, 1]]",2,0,,"[[2, 53, 23, 58], [7, 55, 56, 13], [13, 5, 5, 38], [51, 8, 38, 15], [57, 4, 29, 39]]"
60.60.4.cf.1,60.60.4.34,,15B4,,,,60,60,4,"[3, 4]",4,0,[],"[[2, 12], [3, 8], [5, 8]]",False,True,True,"[[1, 1, 2], [1, 1, 1]]",2,0,True,"[[10, 41, 31, 13], [23, 35, 49, 32], [32, 29, 47, 43], [38, 37, 17, 59], [47, 51, 6, 55]]"
60.60.4.cl.1,60.60.4.30,,30C4,,,,60,60,4,"[2, 4]",2,0,[-8],"[[2, 12], [3, 5], [5, 8]]",False,True,True,"[[1, 1, 1, 1], [1, 1, 1, 1]]",2,0,False,"[[1, 17, 22, 7], [3, 5, 4, 27], [7, 25, 56, 13], [25, 2, 47, 11], [39, 8, 53, 33]]"
60.60.4.cn.1,60.60.4.31,,30C4,,,,60,60,4,"[2, 4]",2,0,[],"[[2, 12], [3, 5], [5, 8]]",False,True,True,"[[1, 1, 1, 1], [1, 1, 1, 1]]",2,0,,"[[8, 53, 41, 37], [16, 41, 41, 44], [28, 19, 55, 32], [47, 21, 36, 5], [49, 25, 47, 16]]"
60.60.4.cp.1,60.60.4.14,,30A4,,,,60,60,4,"[3, 4]",2,2,[],"[[2, 8], [3, 6], [5, 8]]",False,True,True,"[[1, 1, 1, 1], [1, 1, 1, 1]]",2,1,False,"[[1, 12, 23, 29], [14, 49, 9, 31], [38, 21, 31, 43], [58, 47, 17, 32]]"
60.90.4.o.1,60.90.4.23,,15C4,,,,60,90,4,"[3, 4]",6,0,[],"[[2, 12], [3, 8], [5, 7]]",False,True,True,"[[1, 1, 1, 1], [1, 1, 1, 1]]",2,0,,"[[7, 38, 11, 23], [17, 28, 55, 31], [23, 38, 5, 7], [47, 34, 6, 43], [51, 59, 10, 33]]"
60.90.4.q.1,60.90.4.12,,15D4,,,,60,90,4,"[3, 3]",6,0,[],"[[2, 12], [3, 8], [5, 8]]",False,True,True,"[[1, 1, 2], [1, 1, 1]]",2,0,,"[[6, 5, 25, 42], [25, 29, 1, 40], [37, 0, 30, 53], [49, 25, 20, 49], [55, 9, 21, 40]]"
60.90.4.r.1,60.90.4.15,,15D4,,,,60,90,4,"[3, 4]",6,0,[],"[[2, 12], [3, 8], [5, 8]]",False,True,True,"[[1, 1, 2], [1, 1, 1]]",2,0,,"[[3, 55, 50, 39], [17, 45, 30, 37], [25, 12, 33, 5], [28, 45, 45, 23], [52, 25, 25, 44]]"
60.90.4.x.1,60.90.4.21,,30E4,,,,60,90,4,"[3, 4]",3,1,[-4],"[[2, 12], [3, 8], [5, 7]]",False,True,True,"[[1, 1, 1, 1], [1, 1, 1, 1]]",2,1,False,"[[0, 43, 37, 30], [9, 20, 35, 9], [21, 25, 25, 24], [25, 1, 32, 55], [55, 4, 26, 55]]"
66.110.4.a.1,66.110.4.1,,22B4,,,,66,110,4,"[3, 4]",5,0,[-4],"[[2, 6], [3, 6], [11, 7]]",False,True,True,"[[1, 1, 2], [1, 1, 1]]",2,0,False,"[[1, 48, 1, 65], [6, 37, 59, 60], [59, 62, 7, 39]]"
70.144.4.d.1,70.144.4.6,,14B4,,,,70,144,4,"[3, 4]",18,0,[],"[[2, 6], [5, 6], [7, 7]]",False,False,True,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[17, 39, 68, 39], [21, 30, 16, 7], [43, 19, 58, 33]]"
70.288.4-70.d.1.1,70.288.4.11,,14B4,,,,70,288,4,"[3, 4]",18,0,[],"[[2, 6], [5, 6], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[21, 32, 18, 49], [59, 65, 68, 13]]"
70.288.4-70.d.1.2,70.288.4.6,,14B4,,,,70,288,4,"[3, 4]",18,0,[],"[[2, 6], [5, 6], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[1, 13, 64, 45], [27, 23, 46, 1]]"
70.288.4-70.d.1.3,70.288.4.21,,14B4,,,,70,288,4,"[3, 4]",18,0,[],"[[2, 6], [5, 6], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[1, 33, 52, 27], [37, 54, 8, 47]]"
70.288.4-70.d.1.4,70.288.4.24,,14B4,,,,70,288,4,"[3, 4]",18,0,[],"[[2, 6], [5, 6], [7, 7]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[3, 1, 44, 25], [29, 5, 44, 47]]"
