"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
24.144.4-24.eo.1.10,24.144.4.3760,,24E4,,,,24,144,4,"[3, 4]",6,0,[-16],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,False,"[[13, 14, 4, 19], [15, 16, 16, 9], [21, 7, 4, 3], [23, 4, 8, 23]]"
24.144.4-24.eo.1.11,24.144.4.2848,,24E4,,,,24,144,4,"[3, 4]",6,0,[-16],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,False,"[[1, 3, 0, 5], [1, 16, 4, 17], [23, 4, 16, 1], [23, 16, 20, 17]]"
24.144.4-24.eo.1.12,24.144.4.3117,,24E4,,,,24,144,4,"[3, 4]",6,0,[-16],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,False,"[[13, 12, 12, 19], [15, 17, 4, 15], [19, 7, 8, 1], [23, 18, 12, 7]]"
24.144.4-24.eo.1.13,24.144.4.3519,,24E4,,,,24,144,4,"[3, 4]",6,0,[-16],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,False,"[[7, 7, 20, 7], [11, 4, 8, 11], [13, 14, 4, 19], [23, 2, 8, 1]]"
24.144.4-24.eo.1.14,24.144.4.3622,,24E4,,,,24,144,4,"[3, 4]",6,0,[-16],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,False,"[[1, 13, 8, 19], [7, 21, 0, 13], [13, 6, 12, 19], [21, 22, 16, 3]]"
24.144.4-24.eo.1.15,24.144.4.2792,,24E4,,,,24,144,4,"[3, 4]",6,0,[-16],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,False,"[[5, 11, 16, 23], [9, 22, 4, 9], [21, 1, 20, 21], [21, 4, 20, 3]]"
24.144.4-24.eo.1.16,24.144.4.3119,,24E4,,,,24,144,4,"[3, 4]",6,0,[-16],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,False,"[[7, 10, 4, 23], [13, 23, 8, 17], [15, 16, 20, 9], [23, 0, 12, 7]]"
24.144.4-24.eo.1.2,24.144.4.3200,,24E4,,,,24,144,4,"[3, 4]",6,0,[-16],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,False,"[[3, 5, 8, 15], [13, 3, 12, 11], [19, 11, 8, 23], [23, 20, 20, 7]]"
24.144.4-24.eo.1.3,24.144.4.3513,,24E4,,,,24,144,4,"[3, 4]",6,0,[-16],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,False,"[[7, 0, 12, 23], [11, 19, 8, 17], [13, 5, 4, 13], [19, 3, 12, 5]]"
24.144.4-24.eo.1.4,24.144.4.3620,,24E4,,,,24,144,4,"[3, 4]",6,0,[-16],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,False,"[[5, 0, 12, 13], [19, 2, 8, 5], [19, 8, 20, 11], [23, 11, 8, 19]]"
24.144.4-24.eo.1.5,24.144.4.2850,,24E4,,,,24,144,4,"[3, 4]",6,0,[-16],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,False,"[[11, 9, 0, 7], [13, 5, 20, 11], [13, 20, 16, 13], [23, 17, 4, 23]]"
24.144.4-24.eo.1.6,24.144.4.3198,,24E4,,,,24,144,4,"[3, 4]",6,0,[-16],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,False,"[[1, 19, 8, 19], [11, 13, 16, 7], [11, 16, 4, 19], [15, 14, 20, 15]]"
24.144.4-24.eo.1.7,24.144.4.3401,,24E4,,,,24,144,4,"[3, 4]",6,0,[-16],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,False,"[[1, 6, 12, 7], [3, 2, 20, 3], [17, 17, 4, 17], [23, 2, 4, 17]]"
24.144.4-24.eo.1.8,24.144.4.3758,,24E4,,,,24,144,4,"[3, 4]",6,0,[-16],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,False,"[[1, 10, 20, 7], [7, 7, 20, 7], [15, 19, 4, 9], [17, 3, 12, 17]]"
24.144.4-24.eo.1.9,24.144.4.3407,,24E4,,,,24,144,4,"[3, 4]",6,0,[-16],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,False,"[[3, 2, 8, 21], [3, 13, 4, 21], [5, 5, 8, 1], [21, 17, 16, 15]]"
24.144.4-24.er.1.1,24.144.4.324,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[1, 2, 4, 1], [1, 20, 16, 13], [7, 23, 4, 13], [19, 17, 4, 1], [19, 23, 8, 5]]"
24.144.4-24.er.1.10,24.144.4.4717,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[5, 15, 12, 11], [7, 3, 0, 5], [9, 23, 20, 3], [19, 0, 12, 11], [19, 4, 8, 7]]"
24.144.4-24.er.1.11,24.144.4.2228,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[5, 2, 8, 13], [7, 22, 4, 11], [19, 9, 12, 17], [19, 22, 20, 19], [21, 17, 16, 3]]"
24.144.4-24.er.1.12,24.144.4.4729,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[1, 19, 8, 19], [7, 17, 8, 17], [13, 14, 20, 17], [15, 13, 20, 9], [19, 17, 4, 1]]"
24.144.4-24.er.1.13,24.144.4.4660,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[7, 11, 4, 13], [7, 14, 16, 19], [9, 13, 4, 3], [13, 17, 20, 11], [15, 7, 16, 21]]"
24.144.4-24.er.1.14,24.144.4.2217,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[1, 11, 20, 23], [5, 15, 12, 11], [13, 1, 8, 7], [19, 12, 12, 11], [23, 22, 8, 11]]"
24.144.4-24.er.1.15,24.144.4.4685,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[13, 18, 12, 1], [13, 22, 16, 5], [17, 21, 0, 19], [23, 2, 20, 19], [23, 4, 8, 11]]"
24.144.4-24.er.1.16,24.144.4.2245,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[7, 9, 0, 1], [11, 3, 0, 1], [13, 20, 8, 5], [15, 4, 20, 3], [19, 21, 12, 17]]"
24.144.4-24.er.1.2,24.144.4.1626,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[3, 20, 20, 3], [5, 16, 20, 5], [13, 19, 8, 7], [19, 23, 8, 5], [23, 21, 12, 13]]"
24.144.4-24.er.1.3,24.144.4.609,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[5, 22, 16, 13], [7, 10, 20, 7], [11, 13, 20, 17], [17, 4, 4, 13], [19, 3, 0, 17]]"
24.144.4-24.er.1.4,24.144.4.1538,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[7, 23, 8, 17], [9, 16, 4, 9], [11, 13, 4, 13], [17, 15, 12, 23], [23, 10, 20, 23]]"
24.144.4-24.er.1.5,24.144.4.1498,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[1, 23, 8, 23], [3, 22, 4, 3], [7, 6, 0, 7], [9, 13, 16, 3], [23, 11, 16, 5]]"
24.144.4-24.er.1.6,24.144.4.625,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[9, 19, 16, 3], [13, 13, 16, 11], [15, 23, 20, 21], [19, 19, 20, 1], [23, 3, 0, 13]]"
24.144.4-24.er.1.7,24.144.4.1520,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[1, 16, 8, 13], [11, 16, 4, 7], [19, 10, 20, 19], [19, 17, 4, 1], [19, 19, 16, 5]]"
24.144.4-24.er.1.8,24.144.4.311,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[1, 9, 0, 11], [7, 2, 16, 19], [13, 16, 20, 13], [15, 10, 4, 15], [21, 5, 4, 3]]"
24.144.4-24.er.1.9,24.144.4.2230,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[3, 4, 16, 15], [3, 8, 4, 15], [5, 11, 8, 19], [7, 10, 4, 11], [17, 15, 0, 23]]"
24.144.4-24.es.1.1,24.144.4.2441,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,,"[[3, 8, 20, 21], [3, 11, 8, 15], [7, 4, 20, 1], [9, 19, 20, 9]]"
24.144.4-24.es.1.10,24.144.4.2396,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,,"[[3, 13, 20, 3], [5, 21, 12, 11], [7, 5, 16, 13], [15, 19, 16, 21]]"
24.144.4-24.es.1.11,24.144.4.2171,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,,"[[13, 9, 0, 17], [13, 12, 12, 5], [17, 16, 16, 7], [21, 19, 20, 3]]"
24.144.4-24.es.1.12,24.144.4.2394,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,,"[[1, 14, 8, 17], [7, 19, 4, 23], [9, 5, 8, 21], [9, 8, 16, 15]]"
24.144.4-24.es.1.13,24.144.4.3837,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,,"[[7, 17, 16, 13], [7, 18, 12, 23], [13, 1, 4, 5], [13, 2, 4, 13]]"
24.144.4-24.es.1.14,24.144.4.3613,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,,"[[11, 5, 16, 23], [11, 5, 20, 13], [17, 3, 0, 19], [23, 8, 4, 17]]"
24.144.4-24.es.1.15,24.144.4.3966,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,,"[[7, 3, 0, 5], [13, 18, 12, 11], [19, 2, 4, 13], [19, 11, 20, 5]]"
24.144.4-24.es.1.16,24.144.4.3751,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,,"[[7, 14, 4, 7], [11, 0, 0, 5], [11, 2, 8, 19], [19, 11, 16, 7]]"
24.144.4-24.es.1.2,24.144.4.2172,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,,"[[1, 6, 0, 7], [11, 19, 8, 23], [15, 1, 20, 15], [23, 7, 4, 7]]"
24.144.4-24.es.1.3,24.144.4.2443,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,,"[[1, 11, 16, 19], [5, 15, 0, 7], [7, 7, 4, 17], [11, 10, 16, 13]]"
24.144.4-24.es.1.4,24.144.4.2200,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,,"[[3, 22, 8, 21], [11, 20, 8, 13], [15, 20, 20, 9], [23, 3, 12, 23]]"
24.144.4-24.es.1.5,24.144.4.3753,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,,"[[11, 12, 0, 5], [13, 9, 0, 23], [13, 14, 4, 19], [23, 2, 8, 7]]"
24.144.4-24.es.1.6,24.144.4.3984,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,,"[[9, 17, 4, 9], [13, 5, 20, 11], [15, 23, 4, 9], [17, 3, 0, 19]]"
24.144.4-24.es.1.7,24.144.4.3615,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,,"[[7, 8, 4, 7], [9, 20, 16, 15], [13, 17, 16, 1], [23, 8, 8, 1]]"
24.144.4-24.es.1.8,24.144.4.3846,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,,"[[5, 2, 4, 5], [7, 23, 20, 23], [17, 9, 12, 23], [21, 8, 16, 3]]"
24.144.4-24.es.1.9,24.144.4.2199,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,,"[[3, 20, 16, 21], [17, 11, 20, 1], [17, 13, 8, 5], [19, 20, 4, 13]]"
24.144.4-24.ev.1.1,24.144.4.58,,24D4,,,,24,144,4,"[3, 3]",6,0,[-4],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[7, 1, 20, 1], [7, 7, 16, 17], [7, 19, 8, 1], [15, 7, 16, 9], [17, 4, 20, 5]]"
24.144.4-24.ev.1.10,24.144.4.4723,,24D4,,,,24,144,4,"[3, 3]",6,0,[-4],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[3, 20, 4, 15], [5, 22, 8, 5], [9, 13, 20, 15], [13, 5, 4, 19], [21, 1, 16, 3]]"
24.144.4-24.ev.1.11,24.144.4.2235,,24D4,,,,24,144,4,"[3, 3]",6,0,[-4],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[3, 16, 16, 3], [5, 20, 8, 13], [7, 5, 4, 1], [7, 10, 4, 11], [23, 6, 0, 7]]"
24.144.4-24.ev.1.12,24.144.4.4719,,24D4,,,,24,144,4,"[3, 3]",6,0,[-4],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[1, 1, 8, 7], [1, 16, 20, 13], [7, 9, 0, 1], [7, 11, 20, 17], [13, 13, 16, 11]]"
24.144.4-24.ev.1.13,24.144.4.4687,,24D4,,,,24,144,4,"[3, 3]",6,0,[-4],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[5, 14, 8, 13], [7, 18, 0, 23], [17, 17, 20, 7], [21, 22, 20, 9], [23, 0, 12, 11]]"
24.144.4-24.ev.1.14,24.144.4.2234,,24D4,,,,24,144,4,"[3, 3]",6,0,[-4],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[5, 18, 12, 17], [7, 16, 8, 7], [11, 3, 0, 13], [15, 2, 20, 3], [17, 14, 16, 17]]"
24.144.4-24.ev.1.15,24.144.4.4658,,24D4,,,,24,144,4,"[3, 3]",6,0,[-4],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[5, 2, 4, 17], [5, 19, 20, 11], [15, 13, 8, 9], [19, 15, 12, 13], [21, 16, 4, 9]]"
24.144.4-24.ev.1.16,24.144.4.171,,24D4,,,,24,144,4,"[3, 3]",6,0,[-4],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[1, 8, 16, 1], [15, 11, 4, 9], [17, 11, 4, 23], [21, 2, 4, 9], [23, 14, 8, 7]]"
24.144.4-24.ev.1.2,24.144.4.1622,,24D4,,,,24,144,4,"[3, 3]",6,0,[-4],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[3, 19, 16, 21], [7, 5, 8, 17], [7, 20, 8, 23], [13, 6, 12, 1], [17, 19, 8, 23]]"
24.144.4-24.ev.1.3,24.144.4.606,,24D4,,,,24,144,4,"[3, 3]",6,0,[-4],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[1, 23, 8, 23], [7, 16, 8, 7], [11, 10, 20, 23], [11, 23, 4, 5], [23, 23, 16, 17]]"
24.144.4-24.ev.1.4,24.144.4.1542,,24D4,,,,24,144,4,"[3, 3]",6,0,[-4],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[5, 11, 8, 19], [9, 10, 16, 9], [9, 20, 20, 21], [13, 11, 20, 11], [15, 23, 8, 9]]"
24.144.4-24.ev.1.5,24.144.4.1500,,24D4,,,,24,144,4,"[3, 3]",6,0,[-4],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[3, 19, 8, 21], [9, 11, 4, 15], [11, 5, 16, 5], [11, 17, 4, 5], [13, 17, 20, 11]]"
24.144.4-24.ev.1.6,24.144.4.629,,24D4,,,,24,144,4,"[3, 3]",6,0,[-4],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[1, 14, 4, 13], [3, 7, 8, 21], [5, 6, 0, 13], [7, 8, 4, 19], [17, 0, 12, 5]]"
24.144.4-24.ev.1.7,24.144.4.1518,,24D4,,,,24,144,4,"[3, 3]",6,0,[-4],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[1, 18, 0, 17], [5, 12, 12, 17], [19, 12, 0, 11], [19, 17, 20, 5], [21, 11, 4, 3]]"
24.144.4-24.ev.1.8,24.144.4.53,,24D4,,,,24,144,4,"[3, 3]",6,0,[-4],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[1, 0, 12, 5], [7, 15, 0, 1], [7, 18, 12, 11], [19, 2, 16, 19], [23, 2, 8, 7]]"
24.144.4-24.ev.1.9,24.144.4.180,,24D4,,,,24,144,4,"[3, 3]",6,0,[-4],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[9, 7, 20, 15], [13, 1, 4, 11], [13, 20, 16, 13], [21, 5, 4, 3], [23, 13, 16, 1]]"
24.144.4-24.ew.1.1,24.144.4.154,,24D4,,,,24,144,4,"[3, 3]",6,0,[-16],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[5, 12, 12, 11], [5, 22, 8, 5], [11, 15, 0, 23], [11, 15, 12, 13]]"
24.144.4-24.ew.1.10,24.144.4.2436,,24D4,,,,24,144,4,"[3, 3]",6,0,[-16],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[3, 5, 4, 21], [5, 10, 16, 13], [11, 16, 8, 11], [23, 21, 0, 19]]"
24.144.4-24.ew.1.11,24.144.4.3981,,24D4,,,,24,144,4,"[3, 3]",6,0,[-16],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[1, 17, 20, 23], [1, 22, 4, 23], [5, 8, 16, 5], [19, 20, 4, 13]]"
24.144.4-24.ew.1.12,24.144.4.3843,,24D4,,,,24,144,4,"[3, 3]",6,0,[-16],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[1, 11, 16, 13], [5, 5, 4, 11], [7, 5, 20, 17], [17, 16, 20, 23]]"
24.144.4-24.ew.1.13,24.144.4.167,,24D4,,,,24,144,4,"[3, 3]",6,0,[-16],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[9, 7, 16, 21], [11, 3, 12, 13], [19, 16, 4, 5], [23, 20, 4, 17]]"
24.144.4-24.ew.1.14,24.144.4.152,,24D4,,,,24,144,4,"[3, 3]",6,0,[-16],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[1, 5, 8, 5], [1, 13, 4, 23], [17, 16, 20, 23], [21, 19, 20, 3]]"
24.144.4-24.ew.1.15,24.144.4.3597,,24D4,,,,24,144,4,"[3, 3]",6,0,[-16],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[11, 23, 4, 5], [21, 23, 4, 3], [23, 13, 16, 19], [23, 16, 20, 17]]"
24.144.4-24.ew.1.16,24.144.4.3726,,24D4,,,,24,144,4,"[3, 3]",6,0,[-16],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[7, 6, 12, 1], [7, 23, 8, 11], [11, 7, 8, 23], [17, 9, 0, 5]]"
24.144.4-24.ew.1.2,24.144.4.169,,24D4,,,,24,144,4,"[3, 3]",6,0,[-16],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[7, 17, 8, 11], [13, 19, 20, 19], [17, 6, 0, 1], [21, 13, 20, 3]]"
24.144.4-24.ew.1.3,24.144.4.3756,,24D4,,,,24,144,4,"[3, 3]",6,0,[-16],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[1, 1, 8, 13], [17, 5, 8, 13], [17, 8, 20, 7], [19, 10, 8, 19]]"
24.144.4-24.ew.1.4,24.144.4.3618,,24D4,,,,24,144,4,"[3, 3]",6,0,[-16],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[9, 8, 20, 15], [11, 2, 4, 5], [13, 7, 4, 11], [23, 20, 16, 23]]"
24.144.4-24.ew.1.5,24.144.4.2435,,24D4,,,,24,144,4,"[3, 3]",6,0,[-16],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[1, 21, 12, 7], [5, 3, 0, 1], [13, 10, 20, 19], [23, 16, 8, 23]]"
24.144.4-24.ew.1.6,24.144.4.2433,,24D4,,,,24,144,4,"[3, 3]",6,0,[-16],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[3, 5, 16, 15], [11, 2, 16, 11], [19, 19, 16, 23], [19, 22, 20, 13]]"
24.144.4-24.ew.1.7,24.144.4.3841,,24D4,,,,24,144,4,"[3, 3]",6,0,[-16],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[1, 7, 4, 23], [17, 9, 0, 13], [17, 10, 8, 17], [19, 22, 4, 5]]"
24.144.4-24.ew.1.8,24.144.4.3979,,24D4,,,,24,144,4,"[3, 3]",6,0,[-16],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[13, 12, 12, 11], [13, 20, 16, 13], [15, 22, 16, 15], [19, 7, 8, 7]]"
24.144.4-24.ew.1.9,24.144.4.2434,,24D4,,,,24,144,4,"[3, 3]",6,0,[-16],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,False,"[[3, 22, 16, 3], [13, 8, 20, 11], [15, 1, 4, 9], [19, 22, 8, 19]]"
24.144.4-24.fz.1.1,24.144.4.3209,,24E4,,,,24,144,4,"[3, 4]",6,2,[],"[[2, 17], [3, 7]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[5, 23, 4, 17], [9, 19, 16, 9], [13, 4, 20, 7], [17, 12, 0, 13]]"
