"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
24.144.4-24.ci.1.11,24.144.4.3972,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[5, 4, 8, 5], [13, 11, 20, 23], [23, 2, 4, 5], [23, 7, 20, 5]]"
24.144.4-24.ci.1.12,24.144.4.3854,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[1, 10, 8, 1], [5, 18, 12, 23], [7, 11, 20, 5], [17, 9, 0, 5]]"
24.144.4-24.ci.1.13,24.144.4.168,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[1, 7, 8, 13], [5, 21, 0, 1], [7, 6, 12, 13], [19, 17, 20, 17]]"
24.144.4-24.ci.1.14,24.144.4.151,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[5, 22, 16, 13], [9, 16, 16, 9], [17, 13, 4, 19], [21, 14, 20, 15]]"
24.144.4-24.ci.1.15,24.144.4.3598,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[5, 21, 12, 23], [9, 2, 8, 9], [11, 17, 16, 23], [21, 7, 8, 9]]"
24.144.4-24.ci.1.16,24.144.4.3725,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[1, 4, 20, 19], [3, 4, 4, 9], [11, 13, 16, 7], [21, 22, 16, 21]]"
24.144.4-24.ci.1.2,24.144.4.170,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[5, 8, 16, 5], [7, 15, 0, 19], [15, 2, 20, 21], [21, 16, 16, 21]]"
24.144.4-24.ci.1.3,24.144.4.3746,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[3, 20, 20, 9], [5, 7, 8, 17], [13, 18, 0, 5], [21, 1, 4, 15]]"
24.144.4-24.ci.1.4,24.144.4.3628,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[7, 20, 16, 7], [11, 4, 4, 1], [11, 9, 12, 1], [23, 21, 12, 5]]"
24.144.4-24.ci.1.5,24.144.4.2440,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[1, 21, 12, 19], [3, 1, 8, 15], [7, 8, 20, 5], [9, 11, 8, 21]]"
24.144.4-24.ci.1.6,24.144.4.2438,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[3, 20, 8, 3], [7, 8, 16, 7], [13, 15, 0, 17], [19, 12, 12, 17]]"
24.144.4-24.ci.1.7,24.144.4.3852,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[5, 7, 16, 1], [11, 12, 12, 1], [13, 2, 4, 7], [13, 17, 20, 23]]"
24.144.4-24.ci.1.8,24.144.4.3970,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[1, 2, 20, 11], [7, 20, 4, 13], [11, 23, 20, 1], [13, 16, 8, 13]]"
24.144.4-24.ci.1.9,24.144.4.2437,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[5, 23, 8, 1], [17, 14, 20, 19], [19, 6, 12, 17], [23, 2, 4, 5]]"
24.144.4-24.cj.1.1,24.144.4.2446,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[9, 13, 16, 15], [11, 10, 8, 17], [17, 8, 20, 19], [23, 20, 4, 23]]"
24.144.4-24.cj.1.10,24.144.4.2400,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[1, 5, 16, 7], [3, 19, 20, 9], [13, 20, 16, 7], [23, 10, 4, 13]]"
24.144.4-24.cj.1.11,24.144.4.2169,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[3, 1, 20, 9], [13, 16, 16, 5], [19, 11, 4, 19], [23, 17, 8, 19]]"
24.144.4-24.cj.1.12,24.144.4.2398,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[5, 20, 20, 7], [11, 2, 16, 17], [23, 3, 12, 7], [23, 22, 20, 23]]"
24.144.4-24.cj.1.13,24.144.4.3838,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[5, 22, 8, 23], [7, 2, 20, 5], [17, 15, 0, 5], [19, 12, 0, 17]]"
24.144.4-24.cj.1.14,24.144.4.3624,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[11, 4, 20, 11], [17, 13, 16, 13], [19, 2, 16, 1], [23, 20, 20, 13]]"
24.144.4-24.cj.1.15,24.144.4.3965,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[11, 14, 8, 19], [13, 4, 20, 13], [17, 5, 4, 17], [19, 2, 16, 1]]"
24.144.4-24.cj.1.16,24.144.4.3742,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[5, 5, 8, 1], [13, 2, 20, 23], [19, 1, 8, 13], [23, 3, 0, 11]]"
24.144.4-24.cj.1.2,24.144.4.2170,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[5, 8, 8, 13], [13, 7, 4, 23], [13, 19, 20, 13], [17, 9, 0, 5]]"
24.144.4-24.cj.1.3,24.144.4.2448,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[13, 20, 16, 7], [17, 10, 16, 1], [19, 1, 8, 13], [21, 11, 4, 15]]"
24.144.4-24.cj.1.4,24.144.4.2206,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[1, 1, 20, 1], [5, 9, 0, 17], [15, 1, 16, 9], [19, 4, 8, 1]]"
24.144.4-24.cj.1.5,24.144.4.3744,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[1, 17, 16, 7], [3, 4, 20, 9], [9, 7, 8, 21], [9, 22, 4, 9]]"
24.144.4-24.cj.1.6,24.144.4.3974,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[1, 4, 20, 1], [7, 3, 0, 19], [7, 9, 0, 17], [19, 6, 12, 11]]"
24.144.4-24.cj.1.7,24.144.4.3626,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[7, 22, 20, 7], [9, 1, 20, 3], [9, 7, 4, 9], [23, 23, 20, 13]]"
24.144.4-24.cj.1.8,24.144.4.3856,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[11, 5, 16, 5], [17, 13, 16, 13], [23, 6, 12, 7], [23, 14, 8, 7]]"
24.144.4-24.cj.1.9,24.144.4.2205,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[3, 1, 8, 15], [5, 14, 8, 13], [5, 22, 20, 5], [9, 7, 20, 3]]"
24.144.4-24.ck.1.1,24.144.4.2785,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[11, 13, 8, 5], [13, 10, 8, 13], [13, 14, 4, 7], [17, 8, 20, 1]]"
24.144.4-24.ck.1.10,24.144.4.3749,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[5, 5, 4, 5], [5, 22, 16, 7], [13, 23, 8, 17], [23, 16, 4, 7]]"
24.144.4-24.ck.1.11,24.144.4.2855,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[7, 22, 16, 5], [9, 5, 8, 21], [15, 16, 20, 21], [17, 14, 16, 17]]"
24.144.4-24.ck.1.12,24.144.4.3125,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[1, 23, 8, 5], [13, 10, 20, 7], [15, 4, 4, 15], [19, 8, 20, 11]]"
24.144.4-24.ck.1.13,24.144.4.3527,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[5, 17, 16, 11], [7, 14, 8, 5], [19, 12, 12, 11], [21, 4, 16, 15]]"
24.144.4-24.ck.1.14,24.144.4.3631,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[15, 13, 16, 3], [17, 0, 0, 19], [17, 1, 20, 17], [17, 11, 8, 13]]"
24.144.4-24.ck.1.15,24.144.4.2783,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[1, 21, 12, 1], [5, 1, 4, 7], [9, 19, 16, 21], [21, 13, 4, 15]]"
24.144.4-24.ck.1.16,24.144.4.3127,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[3, 8, 4, 9], [17, 20, 16, 17], [23, 2, 20, 7], [23, 15, 12, 13]]"
24.144.4-24.ck.1.2,24.144.4.3207,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[1, 6, 0, 11], [1, 7, 4, 11], [7, 5, 16, 1], [9, 5, 4, 9]]"
24.144.4-24.ck.1.3,24.144.4.3521,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[1, 14, 20, 17], [19, 7, 16, 23], [19, 8, 8, 17], [19, 23, 16, 13]]"
24.144.4-24.ck.1.4,24.144.4.3629,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[11, 13, 16, 7], [11, 19, 20, 11], [13, 9, 12, 13], [23, 7, 8, 17]]"
24.144.4-24.ck.1.5,24.144.4.2857,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[5, 5, 20, 7], [15, 19, 20, 15], [17, 0, 12, 1], [19, 23, 8, 23]]"
24.144.4-24.ck.1.6,24.144.4.3205,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[9, 5, 4, 9], [13, 12, 12, 7], [13, 17, 16, 19], [23, 16, 16, 13]]"
24.144.4-24.ck.1.7,24.144.4.3409,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[1, 9, 0, 5], [1, 14, 8, 11], [1, 22, 4, 17], [3, 16, 16, 9]]"
24.144.4-24.ck.1.8,24.144.4.3747,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[1, 17, 16, 7], [1, 20, 4, 19], [9, 1, 16, 21], [23, 5, 4, 23]]"
24.144.4-24.ck.1.9,24.144.4.3415,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 17], [3, 8]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[5, 5, 8, 1], [11, 4, 8, 11], [11, 19, 20, 11], [17, 15, 0, 23]]"
24.144.4-24.cl.1.1,24.144.4.2787,,24E4,,,,24,144,4,"[3, 4]",6,2,[],"[[2, 17], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[9, 16, 8, 3], [11, 3, 0, 5], [21, 2, 8, 15], [23, 19, 4, 7]]"
24.144.4-24.cl.1.10,24.144.4.3201,,24E4,,,,24,144,4,"[3, 4]",6,2,[],"[[2, 17], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[1, 1, 4, 11], [9, 16, 8, 3], [13, 23, 4, 7], [23, 8, 4, 5]]"
24.144.4-24.cl.1.11,24.144.4.3525,,24E4,,,,24,144,4,"[3, 4]",6,2,[],"[[2, 17], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[3, 5, 16, 21], [5, 13, 20, 23], [11, 12, 0, 19], [11, 16, 4, 1]]"
24.144.4-24.cl.1.12,24.144.4.3859,,24E4,,,,24,144,4,"[3, 4]",6,2,[],"[[2, 17], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[3, 22, 16, 9], [5, 0, 0, 23], [11, 11, 20, 19], [11, 16, 4, 19]]"
24.144.4-24.cl.1.13,24.144.4.3411,,24E4,,,,24,144,4,"[3, 4]",6,2,[],"[[2, 17], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[7, 1, 4, 5], [7, 6, 0, 5], [17, 23, 4, 11], [19, 14, 4, 19]]"
24.144.4-24.cl.1.14,24.144.4.3975,,24E4,,,,24,144,4,"[3, 4]",6,2,[],"[[2, 17], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[5, 1, 4, 13], [13, 20, 4, 13], [19, 2, 4, 1], [23, 13, 20, 23]]"
24.144.4-24.cl.1.15,24.144.4.2781,,24E4,,,,24,144,4,"[3, 4]",6,2,[],"[[2, 17], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[5, 9, 0, 1], [5, 11, 20, 13], [17, 17, 20, 19], [21, 7, 8, 9]]"
24.144.4-24.cl.1.16,24.144.4.3123,,24E4,,,,24,144,4,"[3, 4]",6,2,[],"[[2, 17], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[1, 8, 20, 11], [1, 20, 4, 19], [7, 10, 4, 23], [7, 23, 4, 7]]"
24.144.4-24.cl.1.2,24.144.4.3203,,24E4,,,,24,144,4,"[3, 4]",6,2,[],"[[2, 17], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[3, 17, 16, 15], [13, 8, 20, 23], [13, 14, 4, 7], [15, 14, 8, 21]]"
24.144.4-24.cl.1.3,24.144.4.3413,,24E4,,,,24,144,4,"[3, 4]",6,2,[],"[[2, 17], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[1, 6, 0, 19], [3, 10, 16, 9], [3, 19, 16, 15], [11, 10, 20, 11]]"
24.144.4-24.cl.1.4,24.144.4.3977,,24E4,,,,24,144,4,"[3, 4]",6,2,[],"[[2, 17], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[1, 13, 20, 1], [1, 15, 0, 13], [21, 16, 16, 15], [23, 3, 0, 17]]"
24.144.4-24.cl.1.5,24.144.4.3523,,24E4,,,,24,144,4,"[3, 4]",6,2,[],"[[2, 17], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[1, 9, 0, 5], [9, 7, 8, 15], [19, 8, 4, 19], [23, 9, 0, 11]]"
24.144.4-24.cl.1.6,24.144.4.3857,,24E4,,,,24,144,4,"[3, 4]",6,2,[],"[[2, 17], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[15, 20, 8, 15], [15, 22, 16, 21], [19, 20, 20, 17], [19, 23, 4, 19]]"
24.144.4-24.cl.1.7,24.144.4.2853,,24E4,,,,24,144,4,"[3, 4]",6,2,[],"[[2, 17], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[7, 7, 20, 13], [13, 8, 4, 13], [13, 17, 4, 13], [23, 4, 4, 13]]"
24.144.4-24.cl.1.8,24.144.4.3121,,24E4,,,,24,144,4,"[3, 4]",6,2,[],"[[2, 17], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[9, 5, 8, 15], [11, 4, 20, 11], [13, 3, 0, 19], [21, 20, 8, 15]]"
24.144.4-24.cl.1.9,24.144.4.2859,,24E4,,,,24,144,4,"[3, 4]",6,2,[],"[[2, 17], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[5, 10, 4, 13], [7, 16, 20, 13], [7, 19, 20, 7], [13, 2, 4, 13]]"
24.144.4-24.cm.1.1,24.144.4.2788,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[11, 19, 4, 19], [13, 16, 20, 13], [17, 0, 0, 1], [21, 8, 20, 15]]"
24.144.4-24.cm.1.10,24.144.4.3202,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[7, 3, 0, 11], [11, 8, 8, 1], [11, 21, 12, 17], [23, 14, 16, 5]]"
24.144.4-24.cm.1.11,24.144.4.3526,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[1, 11, 20, 17], [3, 5, 8, 15], [9, 11, 16, 21], [17, 9, 12, 19]]"
24.144.4-24.cm.1.12,24.144.4.3860,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[5, 22, 20, 5], [13, 0, 12, 7], [13, 5, 16, 19], [19, 22, 16, 17]]"
24.144.4-24.cm.1.13,24.144.4.3412,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[9, 23, 20, 3], [11, 10, 20, 11], [15, 5, 4, 21], [21, 23, 8, 9]]"
24.144.4-24.cm.1.14,24.144.4.3976,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[15, 5, 20, 21], [17, 6, 12, 19], [17, 21, 0, 13], [23, 19, 16, 1]]"
24.144.4-24.cm.1.15,24.144.4.2782,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[5, 15, 0, 17], [5, 17, 8, 19], [5, 18, 12, 23], [9, 11, 20, 3]]"
24.144.4-24.cm.1.16,24.144.4.3124,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[3, 5, 4, 9], [5, 8, 16, 23], [13, 1, 16, 11], [19, 3, 12, 17]]"
24.144.4-24.cm.1.2,24.144.4.3204,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[5, 11, 4, 5], [17, 14, 8, 19], [19, 12, 12, 17], [23, 11, 16, 17]]"
24.144.4-24.cm.1.3,24.144.4.3414,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[11, 13, 8, 5], [15, 14, 20, 21], [19, 12, 0, 11], [21, 7, 20, 15]]"
24.144.4-24.cm.1.4,24.144.4.3978,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[1, 9, 0, 13], [5, 6, 12, 7], [17, 10, 20, 17], [19, 23, 16, 13]]"
24.144.4-24.cm.1.5,24.144.4.3524,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[5, 21, 0, 1], [11, 18, 12, 17], [13, 11, 8, 11], [19, 18, 0, 11]]"
24.144.4-24.cm.1.6,24.144.4.3858,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[3, 4, 4, 9], [5, 2, 4, 5], [5, 23, 8, 19], [13, 12, 12, 7]]"
24.144.4-24.cm.1.7,24.144.4.2854,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[3, 14, 4, 9], [5, 2, 20, 13], [19, 18, 12, 17], [23, 19, 16, 1]]"
24.144.4-24.cm.1.8,24.144.4.3122,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[7, 8, 8, 5], [9, 8, 8, 9], [11, 16, 20, 11], [21, 1, 8, 9]]"
24.144.4-24.cm.1.9,24.144.4.2860,,24E4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 6]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,True,"[[1, 5, 8, 23], [5, 22, 4, 13], [9, 11, 20, 3], [19, 8, 16, 1]]"
24.144.4-24.dg.1.1,24.144.4.59,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[3, 7, 20, 9], [9, 8, 4, 21], [9, 22, 8, 9], [17, 16, 4, 13], [23, 9, 12, 13]]"
24.144.4-24.dg.1.10,24.144.4.4724,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[5, 19, 4, 7], [15, 4, 16, 15], [19, 18, 0, 11], [21, 19, 8, 15], [21, 22, 4, 9]]"
24.144.4-24.dg.1.11,24.144.4.2239,,24D4,,,,24,144,4,"[3, 4]",6,0,[],"[[2, 18], [3, 8]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[7, 6, 12, 19], [7, 23, 16, 13], [11, 5, 16, 17], [13, 2, 8, 5], [15, 20, 8, 15]]"
