"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
24.288.5-24.hl.1.4,24.288.5.1216,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 26], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[3, 7, 4, 15], [9, 19, 8, 3], [9, 20, 16, 15], [15, 17, 4, 9]]"
24.288.5-24.hl.1.5,24.288.5.352,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 26], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[13, 0, 12, 13], [17, 3, 12, 19], [21, 1, 4, 9], [21, 7, 8, 15]]"
24.288.5-24.hl.1.6,24.288.5.411,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 26], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[1, 9, 12, 11], [19, 9, 12, 19], [21, 1, 4, 9], [23, 0, 12, 13]]"
24.288.5-24.hl.1.7,24.288.5.1282,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 26], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[15, 17, 4, 9], [19, 9, 0, 7], [19, 15, 12, 17], [23, 0, 0, 13]]"
24.288.5-24.hl.1.8,24.288.5.1226,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 26], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[5, 3, 0, 19], [9, 13, 20, 15], [19, 12, 12, 19], [23, 18, 12, 13]]"
24.288.5-24.hs.1.1,24.288.5.38,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[13, 0, 18, 19], [13, 21, 12, 13], [17, 12, 12, 19]]"
24.288.5-24.hs.1.2,24.288.5.291,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[11, 9, 18, 1], [11, 18, 18, 17], [13, 0, 6, 17]]"
24.288.5-24.hs.1.3,24.288.5.279,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[5, 6, 18, 13], [7, 21, 0, 19], [11, 15, 6, 23]]"
24.288.5-24.hs.1.4,24.288.5.69,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[1, 9, 6, 23], [7, 6, 18, 13], [17, 0, 12, 19]]"
24.288.5-24.ht.1.1,24.288.5.12,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[5, 9, 12, 13], [17, 3, 18, 7], [19, 3, 0, 13]]"
24.288.5-24.ht.1.2,24.288.5.284,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[1, 12, 18, 23], [11, 18, 12, 1], [11, 21, 6, 13]]"
24.288.5-24.ht.1.3,24.288.5.47,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[19, 6, 18, 17], [19, 18, 6, 19], [23, 15, 6, 11]]"
24.288.5-24.ht.1.4,24.288.5.276,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[5, 3, 6, 17], [5, 18, 18, 5], [13, 3, 18, 11]]"
24.288.5-24.hw.1.1,24.288.5.430,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 21], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 2]]",,0,True,"[[1, 21, 6, 1], [1, 21, 6, 19], [11, 12, 0, 7], [17, 9, 18, 19]]"
24.288.5-24.hw.1.2,24.288.5.441,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 21], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 2]]",,0,True,"[[7, 6, 0, 11], [7, 12, 12, 7], [11, 9, 18, 5], [11, 21, 6, 7]]"
24.288.5-24.hw.1.3,24.288.5.465,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 21], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 2]]",,0,True,"[[7, 15, 18, 11], [11, 0, 12, 1], [11, 21, 6, 13], [13, 15, 6, 5]]"
24.288.5-24.hw.1.4,24.288.5.481,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 21], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 2]]",,0,True,"[[5, 15, 6, 13], [5, 15, 18, 5], [17, 12, 12, 23], [19, 12, 12, 19]]"
24.288.5-24.hw.1.5,24.288.5.1180,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 21], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 2]]",,0,True,"[[1, 3, 6, 17], [1, 18, 12, 5], [19, 3, 6, 13], [23, 3, 18, 19]]"
24.288.5-24.hw.1.6,24.288.5.1178,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 21], [3, 8]]",False,False,False,"[[1, 1, 1], [2, 1, 2]]",,0,True,"[[1, 15, 18, 19], [17, 6, 12, 19], [23, 0, 0, 17], [23, 9, 18, 17]]"
24.288.5-24.m.1.1,24.288.5.80,,12B5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[5, 0, 0, 1], [5, 0, 18, 17], [7, 0, 18, 1], [11, 18, 0, 17], [17, 18, 18, 13]]"
24.288.5-24.m.1.10,24.288.5.101,,12B5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[1, 6, 6, 1], [13, 18, 6, 7], [17, 18, 6, 17], [19, 18, 12, 1], [23, 0, 12, 19]]"
24.288.5-24.m.1.11,24.288.5.121,,12B5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[7, 18, 6, 7], [11, 18, 18, 13], [13, 18, 6, 7], [13, 18, 18, 13], [23, 18, 0, 23]]"
24.288.5-24.m.1.12,24.288.5.83,,12B5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[1, 0, 12, 5], [1, 12, 6, 13], [1, 18, 6, 19], [5, 18, 12, 23], [7, 0, 12, 17]]"
24.288.5-24.m.1.13,24.288.5.93,,12B5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[1, 0, 6, 7], [7, 18, 18, 13], [11, 12, 6, 1], [11, 18, 0, 11], [17, 12, 12, 11]]"
24.288.5-24.m.1.14,24.288.5.87,,12B5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[5, 0, 12, 5], [5, 18, 0, 19], [11, 0, 18, 23], [11, 12, 18, 19], [23, 18, 0, 19]]"
24.288.5-24.m.1.2,24.288.5.2,,12B5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[5, 0, 6, 13], [5, 0, 12, 19], [13, 6, 6, 13], [17, 18, 6, 13], [19, 0, 0, 1]]"
24.288.5-24.m.1.3,24.288.5.90,,12B5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[11, 18, 18, 13], [13, 6, 0, 13], [17, 0, 18, 1], [17, 6, 12, 7], [17, 12, 6, 23]]"
24.288.5-24.m.1.4,24.288.5.111,,12B5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[1, 6, 12, 5], [5, 0, 6, 13], [11, 12, 6, 1], [17, 0, 18, 23], [19, 18, 0, 1]]"
24.288.5-24.m.1.5,24.288.5.79,,12B5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[11, 0, 6, 23], [13, 12, 12, 7], [13, 18, 12, 11], [17, 12, 0, 13], [23, 18, 6, 5]]"
24.288.5-24.m.1.6,24.288.5.108,,12B5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[7, 0, 6, 19], [11, 18, 12, 17], [17, 12, 12, 11], [17, 18, 0, 13], [19, 12, 18, 17]]"
24.288.5-24.m.1.7,24.288.5.89,,12B5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[7, 0, 12, 17], [13, 6, 12, 7], [13, 12, 6, 5], [17, 18, 18, 13], [23, 6, 0, 19]]"
24.288.5-24.m.1.8,24.288.5.118,,12B5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[7, 6, 18, 11], [11, 0, 6, 1], [13, 6, 0, 11], [23, 12, 0, 19], [23, 18, 0, 19]]"
24.288.5-24.m.1.9,24.288.5.116,,12B5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[1, 12, 0, 5], [7, 12, 12, 7], [13, 18, 0, 11], [19, 18, 18, 23], [23, 12, 0, 5]]"
24.288.5-24.s.1.1,24.288.5.328,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 26], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[3, 4, 22, 3], [15, 16, 20, 9], [17, 6, 12, 17], [19, 18, 18, 19]]"
24.288.5-24.s.1.2,24.288.5.343,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 26], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[7, 6, 0, 5], [7, 6, 6, 5], [15, 4, 22, 15], [19, 12, 18, 5]]"
24.288.5-24.s.1.3,24.288.5.344,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 26], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[1, 12, 0, 11], [9, 20, 2, 9], [21, 10, 10, 9], [23, 12, 18, 1]]"
24.288.5-24.s.1.4,24.288.5.327,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 26], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[3, 2, 10, 21], [3, 4, 10, 3], [3, 22, 10, 15], [9, 16, 4, 21]]"
24.288.5-24.s.1.5,24.288.5.312,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 26], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[3, 20, 16, 21], [7, 0, 18, 19], [17, 6, 18, 17], [21, 4, 22, 21]]"
24.288.5-24.s.1.6,24.288.5.322,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 26], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[3, 8, 16, 21], [5, 6, 12, 7], [9, 8, 2, 9], [15, 8, 22, 21]]"
24.288.5-24.s.1.7,24.288.5.306,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 26], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[9, 16, 2, 3], [13, 6, 18, 13], [15, 16, 20, 9], [21, 10, 22, 9]]"
24.288.5-24.s.1.8,24.288.5.336,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 26], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[3, 4, 20, 21], [9, 2, 8, 21], [21, 2, 14, 9], [23, 6, 18, 23]]"
24.384.5-24.bb.1.1,24.384.5.29,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[9, 16, 16, 5], [13, 20, 20, 3], [21, 4, 4, 21]]"
24.384.5-24.bb.1.2,24.384.5.65,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[1, 16, 8, 13], [1, 16, 8, 15], [19, 20, 20, 17]]"
24.384.5-24.bb.1.3,24.384.5.98,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[5, 4, 4, 3], [5, 4, 12, 17], [23, 0, 8, 17]]"
24.384.5-24.bb.1.4,24.384.5.146,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[15, 8, 16, 17], [19, 4, 20, 15], [21, 20, 20, 21]]"
24.384.5-24.bb.1.5,24.384.5.69,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[3, 4, 20, 7], [5, 20, 4, 11], [15, 16, 8, 17]]"
24.384.5-24.bb.1.6,24.384.5.14,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[17, 16, 0, 13], [19, 20, 20, 21], [21, 20, 20, 5]]"
24.384.5-24.bb.1.7,24.384.5.150,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[5, 12, 20, 19], [7, 8, 0, 5], [19, 12, 20, 1]]"
24.384.5-24.bb.1.8,24.384.5.102,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[5, 12, 12, 23], [7, 8, 0, 11], [13, 12, 20, 1]]"
24.384.5-24.be.1.1,24.384.5.312,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 4]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,0,,"[[5, 0, 2, 23], [5, 8, 4, 17], [11, 12, 2, 5]]"
24.384.5-24.be.1.2,24.384.5.202,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 4]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,0,,"[[1, 12, 4, 13], [13, 12, 0, 5], [23, 20, 14, 21]]"
24.384.5-24.be.1.3,24.384.5.262,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 4]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,0,,"[[5, 12, 6, 11], [15, 4, 22, 21], [21, 4, 16, 5]]"
24.384.5-24.be.1.4,24.384.5.314,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 4]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,0,,"[[17, 20, 4, 21], [21, 8, 10, 15], [23, 12, 14, 13]]"
24.384.5-24.be.1.5,24.384.5.217,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 4]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,0,,"[[1, 20, 10, 19], [13, 4, 6, 19], [17, 20, 12, 5]]"
24.384.5-24.be.1.6,24.384.5.311,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 4]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,0,,"[[15, 8, 2, 9], [19, 20, 0, 11], [23, 12, 4, 11]]"
24.384.5-24.be.1.7,24.384.5.313,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 4]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,0,,"[[3, 4, 2, 5], [11, 4, 8, 11], [17, 4, 12, 5]]"
24.384.5-24.be.1.8,24.384.5.264,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 4]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,0,,"[[11, 0, 12, 7], [17, 12, 2, 19], [23, 8, 2, 9]]"
24.384.5-24.bh.1.1,24.384.5.63,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,,"[[3, 4, 20, 23], [3, 8, 20, 1], [7, 0, 16, 1]]"
24.384.5-24.bh.1.2,24.384.5.2,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,,"[[7, 4, 8, 1], [7, 8, 16, 9], [13, 0, 20, 17]]"
24.384.5-24.bh.1.3,24.384.5.174,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,,"[[1, 0, 8, 7], [17, 12, 8, 7], [19, 16, 12, 17]]"
24.384.5-24.bh.1.4,24.384.5.83,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,,"[[3, 16, 4, 17], [7, 20, 8, 9], [17, 8, 8, 7]]"
24.384.5-24.bh.1.5,24.384.5.26,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,,"[[5, 4, 20, 9], [9, 20, 8, 23], [17, 16, 0, 23]]"
24.384.5-24.bh.1.6,24.384.5.64,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,,"[[3, 20, 4, 17], [11, 4, 4, 7], [13, 0, 4, 17]]"
24.384.5-24.bh.1.7,24.384.5.84,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,,"[[1, 12, 8, 23], [5, 12, 12, 17], [19, 8, 4, 7]]"
24.384.5-24.bh.1.8,24.384.5.182,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,,"[[1, 4, 0, 17], [13, 20, 12, 7], [15, 8, 16, 1]]"
24.384.5-24.bh.2.1,24.384.5.113,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,,"[[5, 6, 20, 11], [7, 14, 8, 5], [7, 20, 8, 15]]"
24.384.5-24.bh.2.2,24.384.5.155,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,,"[[11, 10, 12, 5], [17, 20, 16, 17], [19, 16, 4, 15]]"
24.384.5-24.bh.2.3,24.384.5.19,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,,"[[9, 4, 16, 17], [9, 22, 16, 19], [21, 14, 4, 3]]"
24.384.5-24.bh.2.4,24.384.5.109,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,,"[[5, 12, 12, 17], [9, 22, 16, 19], [11, 16, 20, 23]]"
24.384.5-24.bh.2.5,24.384.5.39,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,,"[[3, 22, 4, 21], [5, 20, 20, 1], [17, 12, 8, 1]]"
24.384.5-24.bh.2.6,24.384.5.110,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,,"[[5, 20, 4, 9], [17, 10, 16, 19], [19, 22, 20, 13]]"
24.384.5-24.bh.2.7,24.384.5.114,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,,"[[1, 2, 16, 3], [5, 10, 12, 19], [19, 2, 20, 5]]"
24.384.5-24.bh.2.8,24.384.5.153,,8A5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 30], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,,"[[1, 20, 8, 9], [5, 14, 12, 11], [23, 10, 8, 5]]"
24.384.5-24.bq.1.1,24.384.5.1158,,12E5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 28], [3, 7]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,0,,"[[11, 0, 0, 7], [11, 8, 12, 7], [11, 20, 0, 13], [19, 6, 6, 23]]"
24.384.5-24.bq.1.10,24.384.5.4707,,12E5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 28], [3, 7]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,0,,"[[5, 22, 6, 23], [13, 0, 0, 7], [17, 6, 6, 7], [23, 12, 0, 1]]"
24.384.5-24.bq.1.11,24.384.5.4715,,12E5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 28], [3, 7]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,0,,"[[5, 22, 18, 23], [17, 22, 18, 7], [23, 8, 12, 19], [23, 12, 0, 1]]"
24.384.5-24.bq.1.12,24.384.5.4711,,12E5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 28], [3, 7]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,0,,"[[5, 2, 6, 1], [13, 4, 0, 7], [17, 14, 6, 17], [19, 14, 18, 1]]"
24.384.5-24.bq.1.2,24.384.5.712,,12E5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 28], [3, 7]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,0,,"[[13, 0, 12, 11], [13, 4, 12, 7], [17, 10, 18, 13], [17, 14, 18, 11]]"
24.384.5-24.bq.1.3,24.384.5.660,,12E5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 28], [3, 7]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,0,,"[[1, 4, 0, 5], [5, 14, 18, 23], [7, 10, 6, 7], [23, 20, 12, 5]]"
24.384.5-24.bq.1.4,24.384.5.1122,,12E5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 28], [3, 7]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,0,,"[[1, 4, 0, 23], [1, 16, 0, 23], [5, 14, 18, 1], [7, 14, 6, 17]]"
24.384.5-24.bq.1.5,24.384.5.1213,,12E5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 28], [3, 7]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,0,,"[[5, 10, 6, 5], [5, 18, 18, 5], [11, 8, 0, 17], [23, 8, 12, 19]]"
24.384.5-24.bq.1.6,24.384.5.791,,12E5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 28], [3, 7]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,0,,"[[1, 4, 12, 5], [5, 14, 6, 1], [19, 6, 6, 5], [23, 20, 12, 1]]"
24.384.5-24.bq.1.7,24.384.5.527,,12E5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 28], [3, 7]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,0,,"[[13, 4, 12, 7], [13, 8, 0, 11], [19, 14, 18, 1], [19, 14, 18, 19]]"
24.384.5-24.bq.1.8,24.384.5.651,,12E5,,,,24,384,5,"[4, 4]",24,0,[],"[[2, 28], [3, 7]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,0,,"[[5, 2, 18, 19], [5, 6, 18, 1], [13, 8, 12, 13], [19, 6, 18, 1]]"
