"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
24.192.5-24.gc.1.9,24.192.5.516,,24I5,,,,24,192,5,"[4, 4]",8,0,[-12],"[[2, 28], [3, 7]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,False,"[[13, 2, 0, 1], [13, 23, 6, 11], [23, 13, 0, 17], [23, 20, 6, 1]]"
24.192.5-24.o.1.1,24.192.5.2079,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 25], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,True,"[[1, 14, 0, 11], [7, 14, 12, 13], [17, 21, 6, 11]]"
24.192.5-24.o.1.2,24.192.5.2108,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 25], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,True,"[[1, 6, 12, 19], [11, 5, 18, 11], [17, 6, 0, 1]]"
24.192.5-24.o.1.3,24.192.5.2298,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 25], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,True,"[[7, 15, 6, 17], [11, 19, 6, 11], [13, 6, 0, 5]]"
24.192.5-24.o.1.4,24.192.5.2317,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 25], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,True,"[[11, 2, 12, 17], [11, 23, 6, 11], [19, 12, 12, 17]]"
24.192.5-24.o.1.5,24.192.5.2236,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 25], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,True,"[[5, 14, 0, 13], [13, 15, 6, 11], [13, 21, 18, 13]]"
24.192.5-24.o.1.6,24.192.5.2255,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 25], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,True,"[[7, 16, 12, 23], [11, 15, 6, 13], [19, 7, 6, 19]]"
24.192.5-24.o.1.7,24.192.5.1977,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 25], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,True,"[[1, 7, 6, 1], [11, 18, 0, 1], [17, 11, 18, 13]]"
24.192.5-24.o.1.8,24.192.5.1950,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 25], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,True,"[[1, 10, 0, 11], [13, 11, 18, 7], [19, 9, 18, 5]]"
24.192.5-24.p.1.1,24.192.5.2419,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[11, 5, 0, 13], [11, 6, 18, 13], [11, 14, 0, 19], [17, 22, 12, 17]]"
24.192.5-24.p.1.10,24.192.5.2280,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[1, 5, 6, 19], [11, 19, 0, 5], [11, 20, 6, 1], [23, 21, 0, 1]]"
24.192.5-24.p.1.11,24.192.5.2214,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[1, 9, 0, 7], [1, 9, 18, 23], [1, 14, 6, 23], [11, 11, 18, 17]]"
24.192.5-24.p.1.12,24.192.5.1968,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[1, 6, 12, 1], [1, 12, 6, 19], [7, 18, 0, 23], [13, 19, 12, 7]]"
24.192.5-24.p.1.13,24.192.5.2093,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[1, 22, 6, 23], [1, 22, 12, 1], [7, 16, 12, 23], [23, 7, 18, 5]]"
24.192.5-24.p.1.14,24.192.5.2259,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[1, 23, 18, 19], [5, 20, 6, 23], [7, 5, 0, 17], [19, 15, 12, 17]]"
24.192.5-24.p.1.15,24.192.5.2193,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[5, 2, 18, 11], [13, 5, 0, 19], [17, 0, 18, 19], [17, 6, 6, 7]]"
24.192.5-24.p.1.16,24.192.5.1995,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[7, 10, 12, 7], [7, 11, 18, 13], [11, 9, 18, 13], [17, 12, 18, 19]]"
24.192.5-24.p.1.2,24.192.5.2353,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[1, 0, 18, 11], [7, 11, 6, 17], [11, 6, 12, 11], [19, 17, 0, 5]]"
24.192.5-24.p.1.3,24.192.5.2327,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[5, 11, 6, 19], [11, 6, 0, 19], [19, 16, 12, 11], [23, 15, 12, 13]]"
24.192.5-24.p.1.4,24.192.5.2389,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[11, 2, 6, 5], [17, 0, 18, 19], [17, 17, 0, 23], [17, 22, 12, 17]]"
24.192.5-24.p.1.5,24.192.5.2385,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[17, 10, 18, 23], [19, 15, 0, 13], [23, 8, 6, 13], [23, 8, 12, 7]]"
24.192.5-24.p.1.6,24.192.5.2323,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[1, 2, 18, 7], [17, 7, 12, 11], [19, 3, 12, 17], [23, 22, 12, 23]]"
24.192.5-24.p.1.7,24.192.5.2357,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[1, 13, 6, 19], [5, 14, 12, 5], [11, 11, 0, 5], [17, 11, 0, 7]]"
24.192.5-24.p.1.8,24.192.5.2423,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[1, 20, 6, 19], [7, 5, 18, 17], [13, 15, 12, 7], [17, 14, 0, 1]]"
24.192.5-24.p.1.9,24.192.5.2122,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[1, 14, 12, 1], [5, 0, 18, 7], [7, 21, 0, 17], [17, 8, 12, 1]]"
24.192.5-24.z.1.1,24.192.5.2071,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 25], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[5, 11, 18, 13], [13, 14, 0, 5], [23, 15, 6, 1]]"
24.192.5-24.z.1.2,24.192.5.2100,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 25], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[1, 7, 6, 23], [19, 13, 6, 11], [23, 23, 18, 5]]"
24.192.5-24.z.1.3,24.192.5.2232,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 25], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[19, 7, 6, 7], [23, 1, 6, 5], [23, 9, 6, 7]]"
24.192.5-24.z.1.4,24.192.5.2243,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 25], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[5, 19, 18, 23], [5, 20, 12, 19], [7, 7, 6, 19]]"
24.192.5-24.z.1.5,24.192.5.2294,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 25], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[13, 5, 6, 7], [17, 16, 0, 23], [23, 0, 12, 1]]"
24.192.5-24.z.1.6,24.192.5.2305,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 25], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[5, 19, 6, 17], [13, 1, 6, 7], [19, 17, 6, 11]]"
24.192.5-24.z.1.7,24.192.5.1973,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 25], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[5, 20, 12, 13], [13, 19, 6, 1], [17, 20, 12, 7]]"
24.192.5-24.z.1.8,24.192.5.1938,,24I5,,,,24,192,5,"[4, 4]",8,0,[],"[[2, 25], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[13, 23, 18, 7], [19, 10, 0, 5], [19, 20, 12, 11]]"
24.288.5-24.cz.1.1,24.288.5.16,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,True,"[[11, 0, 18, 19], [13, 6, 18, 13], [17, 15, 18, 13], [17, 18, 0, 13]]"
24.288.5-24.cz.1.2,24.288.5.271,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,True,"[[1, 15, 6, 17], [1, 18, 12, 1], [5, 0, 18, 13], [7, 6, 0, 11]]"
24.288.5-24.cz.1.3,24.288.5.43,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,True,"[[5, 21, 18, 17], [11, 3, 6, 23], [13, 0, 18, 1], [23, 9, 12, 1]]"
24.288.5-24.cz.1.4,24.288.5.265,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,True,"[[1, 3, 0, 7], [5, 15, 18, 1], [7, 6, 0, 11], [19, 9, 0, 13]]"
24.288.5-24.cz.1.5,24.288.5.139,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,True,"[[7, 9, 12, 17], [17, 9, 12, 7], [23, 0, 18, 7], [23, 15, 6, 7]]"
24.288.5-24.cz.1.6,24.288.5.183,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,True,"[[5, 15, 18, 5], [13, 15, 12, 7], [19, 6, 6, 19], [23, 18, 12, 19]]"
24.288.5-24.cz.1.7,24.288.5.229,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,True,"[[7, 12, 0, 11], [13, 0, 18, 5], [13, 3, 18, 13], [17, 6, 18, 17]]"
24.288.5-24.cz.1.8,24.288.5.225,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,True,"[[1, 9, 6, 1], [5, 12, 6, 17], [17, 0, 12, 17], [17, 3, 0, 19]]"
24.288.5-24.dd.1.1,24.288.5.37,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,,"[[1, 1, 0, 11], [7, 1, 18, 17], [13, 16, 12, 11]]"
24.288.5-24.dd.1.2,24.288.5.292,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,,"[[5, 14, 12, 19], [7, 3, 18, 7], [17, 18, 18, 11]]"
24.288.5-24.dd.1.3,24.288.5.280,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,,"[[7, 16, 6, 23], [11, 14, 0, 13], [19, 3, 0, 7]]"
24.288.5-24.dd.1.4,24.288.5.70,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,,"[[13, 4, 6, 5], [19, 6, 6, 1], [23, 5, 0, 13]]"
24.288.5-24.fo.1.1,24.288.5.30,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,True,"[[5, 3, 0, 13], [11, 18, 18, 13], [13, 3, 0, 1], [17, 21, 6, 13]]"
24.288.5-24.fo.1.2,24.288.5.1109,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,True,"[[1, 3, 6, 13], [7, 9, 12, 7], [23, 15, 12, 23], [23, 21, 6, 19]]"
24.288.5-24.fo.1.3,24.288.5.61,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,True,"[[1, 0, 12, 1], [11, 0, 18, 1], [11, 15, 0, 23], [13, 3, 0, 5]]"
24.288.5-24.fo.1.4,24.288.5.1111,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,True,"[[1, 3, 18, 5], [5, 9, 0, 13], [19, 3, 12, 23], [23, 0, 0, 19]]"
24.288.5-24.fo.1.5,24.288.5.263,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,True,"[[1, 15, 6, 13], [13, 3, 18, 17], [17, 6, 6, 11], [23, 0, 6, 13]]"
24.288.5-24.fo.1.6,24.288.5.259,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,True,"[[1, 12, 18, 11], [7, 21, 6, 11], [11, 18, 0, 7], [13, 0, 6, 23]]"
24.288.5-24.fo.1.7,24.288.5.1113,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,True,"[[11, 15, 0, 19], [13, 9, 12, 13], [17, 0, 6, 19], [23, 12, 6, 17]]"
24.288.5-24.fo.1.8,24.288.5.1115,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,True,"[[1, 3, 6, 13], [5, 3, 0, 17], [5, 6, 18, 19], [7, 6, 18, 17]]"
24.288.5-24.fs.1.1,24.288.5.11,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,,"[[1, 6, 6, 1], [11, 0, 18, 1], [13, 15, 0, 19]]"
24.288.5-24.fs.1.2,24.288.5.48,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,,"[[1, 0, 6, 13], [5, 9, 0, 11], [7, 0, 18, 5]]"
24.288.5-24.fs.1.3,24.288.5.281,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,,"[[17, 12, 6, 19], [17, 21, 0, 23], [19, 9, 18, 7]]"
24.288.5-24.fs.1.4,24.288.5.273,,12B5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 28], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,,"[[5, 0, 18, 7], [17, 21, 6, 17], [23, 9, 6, 13]]"
28.84.5.j.1,28.84.5.13,,14B5,,,,28,84,5,"[4, 4]",6,0,[],"[[2, 14], [7, 10]]",False,True,True,"[[1, 2, 1, 1], [1, 1, 1, 1]]",2,0,True,"[[18, 7, 9, 24], [22, 9, 23, 27]]"
28.84.5.l.1,28.84.5.8,,14B5,,,,28,84,5,"[4, 4]",6,0,[],"[[2, 18], [7, 10]]",False,True,True,"[[1, 1, 1, 2], [1, 1, 1, 1]]",2,0,True,"[[1, 11, 14, 27], [24, 13, 13, 18]]"
28.112.5.j.1,28.112.5.11,,14E5,,,,28,112,5,"[4, 4]",8,0,[],"[[2, 14], [7, 10]]",False,True,True,"[[1, 2, 1, 1], [1, 1, 1, 1]]",2,0,,"[[1, 27, 3, 20], [23, 25, 0, 19]]"
28.112.5.l.1,28.112.5.6,,14E5,,,,28,112,5,"[4, 4]",8,0,[],"[[2, 18], [7, 10]]",False,True,True,"[[1, 1, 1, 2], [1, 1, 1, 1]]",2,0,,"[[6, 5, 7, 8], [15, 15, 1, 24], [16, 5, 5, 19]]"
28.126.5.a.1,28.126.5.8,,14F5,,,,28,126,5,"[4, 4]",12,0,"[-4, -16]","[[2, 14], [7, 10]]",False,False,True,"[[2, 1, 1], [1, 1, 2]]",2,0,False,"[[1, 0, 18, 27], [3, 11, 8, 25], [11, 25, 26, 3], [27, 27, 6, 9]]"
28.126.5.g.1,28.126.5.4,,28H5,,,,28,126,5,"[4, 4]",9,0,"[-4, -8, -16]","[[2, 14], [7, 10]]",False,True,True,"[[2, 1, 1, 1], [1, 1, 1, 1]]",2,0,False,"[[3, 2, 10, 11], [9, 13, 16, 19], [15, 8, 22, 5], [15, 26, 20, 13]]"
28.126.5.h.1,28.126.5.7,,14G5,,,,28,126,5,"[4, 4]",9,0,"[-4, -8]","[[2, 14], [7, 10]]",False,True,True,"[[2, 1, 1, 1], [1, 1, 1, 1]]",2,0,False,"[[1, 4, 14, 27], [15, 3, 24, 13], [15, 13, 26, 13], [23, 6, 6, 19]]"
30.60.5.p.1,30.60.5.17,,30B5,,,,30,60,5,"[4, 4]",2,0,[],"[[2, 6], [3, 9], [5, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,0,True,"[[3, 5, 5, 6], [17, 17, 2, 13]]"
30.60.5.r.1,30.60.5.14,,30B5,,,,30,60,5,"[4, 4]",2,0,[],"[[2, 6], [3, 9], [5, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,0,,"[[16, 25, 25, 8], [26, 29, 19, 29]]"
30.80.5.b.1,30.80.5.2,,30J5,,,,30,80,5,"[3, 4]",4,0,"[-3, -27]","[[2, 6], [3, 8], [5, 10]]",False,False,True,"[[1, 1, 1, 1], [1, 1, 2, 1]]",2,0,False,"[[1, 28, 15, 29], [2, 1, 21, 10], [16, 3, 3, 20], [19, 4, 24, 1]]"
30.90.5.a.1,30.90.5.1,,30K5,,,,30,90,5,"[3, 5]",4,0,"[-7, -8, -28]","[[2, 3], [3, 8], [5, 10]]",False,False,True,"[[1, 1, 1, 1], [1, 2, 1, 1]]",2,0,False,"[[1, 13, 10, 29], [15, 14, 26, 15], [19, 9, 24, 1], [19, 22, 10, 11], [23, 18, 6, 17]]"
30.90.5.d.1,30.90.5.5,,30L5,,,,30,90,5,"[2, 4]",3,1,[-4],"[[2, 8], [3, 10], [5, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,1,False,"[[11, 20, 20, 13], [15, 13, 29, 0], [15, 29, 8, 15], [24, 5, 5, 3]]"
30.120.5.be.1,30.120.5.32,,30Q5,,,,30,120,5,"[4, 4]",4,0,[],"[[2, 6], [3, 9], [5, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,0,True,"[[1, 10, 8, 19], [22, 7, 17, 13], [22, 23, 23, 26]]"
30.120.5.bf.1,30.120.5.34,,30Q5,,,,30,120,5,"[4, 4]",4,0,[],"[[2, 6], [3, 10], [5, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,0,,"[[7, 26, 16, 25], [8, 13, 11, 17], [15, 23, 2, 15]]"
30.120.5.bk.1,30.120.5.39,,30Q5,,,,30,120,5,"[4, 4]",4,0,[],"[[2, 6], [3, 7], [5, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,0,,"[[1, 25, 20, 1], [10, 9, 27, 1], [14, 9, 9, 1]]"
30.120.5.f.1,30.120.5.3,,10A5,,,,30,120,5,"[4, 4]",12,0,[],"[[2, 10], [3, 10], [5, 8]]",False,False,True,"[[1, 1], [2, 3]]",3,0,True,"[[4, 15, 5, 19], [21, 1, 11, 24], [22, 15, 25, 2]]"
30.160.5-30.b.1.1,30.160.5.45,,30J5,,,,30,160,5,"[3, 4]",4,0,"[-3, -27]","[[2, 6], [3, 8], [5, 10]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,False,"[[10, 21, 9, 20], [16, 17, 27, 7], [23, 27, 12, 19]]"
30.160.5-30.b.1.2,30.160.5.59,,30J5,,,,30,160,5,"[3, 4]",4,0,"[-3, -27]","[[2, 6], [3, 8], [5, 10]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,False,"[[4, 23, 3, 8], [17, 19, 12, 13], [29, 23, 3, 8]]"
30.160.5-30.b.1.3,30.160.5.20,,30J5,,,,30,160,5,"[3, 4]",4,0,"[-3, -27]","[[2, 6], [3, 8], [5, 10]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,False,"[[5, 8, 27, 25], [19, 2, 0, 1], [29, 19, 3, 26]]"
30.160.5-30.b.1.4,30.160.5.4,,30J5,,,,30,160,5,"[3, 4]",4,0,"[-3, -27]","[[2, 6], [3, 8], [5, 10]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,False,"[[8, 5, 9, 22], [16, 1, 21, 19], [29, 3, 18, 13]]"
30.160.5-30.b.1.5,30.160.5.38,,30J5,,,,30,160,5,"[3, 4]",4,0,"[-3, -27]","[[2, 6], [3, 8], [5, 10]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,False,"[[1, 27, 12, 17], [8, 1, 3, 22], [29, 16, 6, 11]]"
30.160.5-30.b.1.6,30.160.5.52,,30J5,,,,30,160,5,"[3, 4]",4,0,"[-3, -27]","[[2, 6], [3, 8], [5, 10]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,False,"[[1, 7, 6, 29], [2, 15, 21, 23], [11, 7, 27, 2]]"
30.160.5-30.b.1.7,30.160.5.28,,30J5,,,,30,160,5,"[3, 4]",4,0,"[-3, -27]","[[2, 6], [3, 8], [5, 10]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,False,"[[11, 9, 9, 14], [13, 5, 9, 22], [22, 25, 21, 8]]"
30.160.5-30.b.1.8,30.160.5.2,,30J5,,,,30,160,5,"[3, 4]",4,0,"[-3, -27]","[[2, 6], [3, 8], [5, 10]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,0,False,"[[7, 2, 12, 13], [16, 3, 15, 14], [28, 17, 27, 7]]"
32.192.5-16.cf.1.1,32.192.5.925,,16C5,,,,32,192,5,"[4, 4]",8,0,[-8],"[[2, 35]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,1,False,"[[1, 18, 28, 1], [5, 10, 12, 11], [15, 27, 26, 23], [29, 1, 30, 5]]"
32.192.5-16.cf.1.2,32.192.5.929,,16C5,,,,32,192,5,"[4, 4]",8,0,[-8],"[[2, 35]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,1,False,"[[11, 21, 6, 19], [15, 22, 20, 17], [23, 1, 30, 31], [27, 20, 24, 11]]"
