"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
48.144.5-24.bt.1.8,48.144.5.2156,,24F5,,,,48,144,5,"[4, 4]",4,0,[],"[[2, 28], [3, 10]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[9, 16, 16, 15], [11, 17, 22, 35], [13, 34, 44, 37], [45, 47, 38, 9]]"
48.144.5-24.bt.1.9,48.144.5.2159,,24F5,,,,48,144,5,"[4, 4]",4,0,[],"[[2, 28], [3, 10]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 1, 2]]",,0,,"[[17, 20, 28, 23], [37, 36, 0, 11], [37, 38, 4, 13], [47, 21, 18, 43]]"
48.144.5.bu.1,48.144.5.746,,48E5,,,,48,144,5,"[2, 2]",4,0,[],"[[2, 32], [3, 8]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",3,0,True,"[[3, 1, 26, 45], [13, 22, 10, 15], [17, 29, 44, 39], [35, 0, 28, 31], [37, 19, 4, 39]]"
48.144.5.dg.1,48.144.5.749,,48E5,,,,48,144,5,"[2, 2]",4,0,[],"[[2, 34], [3, 8]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",3,0,,"[[5, 42, 42, 11], [9, 5, 8, 27], [25, 31, 2, 31], [27, 23, 10, 21], [37, 42, 24, 25]]"
48.144.5.di.1,48.144.5.417,,48E5,,,,48,144,5,"[2, 2]",4,0,[],"[[2, 34], [3, 8]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",3,0,,"[[5, 9, 30, 11], [17, 2, 26, 31], [17, 40, 28, 13], [43, 4, 22, 21], [45, 8, 40, 21]]"
48.144.5.dj.1,48.144.5.410,,48E5,,,,48,144,5,"[2, 2]",4,0,[],"[[2, 32], [3, 8]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",3,0,True,"[[1, 29, 30, 23], [7, 20, 38, 17], [7, 37, 46, 41], [11, 18, 28, 43], [19, 39, 14, 29]]"
48.144.5.ec.1,48.144.5.76,,48E5,,,,48,144,5,"[2, 2]",4,2,[-28],"[[2, 32], [3, 8]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",3,1,False,"[[23, 34, 14, 17], [25, 46, 32, 37], [35, 36, 0, 43], [35, 40, 8, 11], [41, 16, 2, 47], [45, 13, 34, 3]]"
48.144.5.fu.1,48.144.5.843,,48G5,,,,48,144,5,"[2, 2]",4,0,[],"[[2, 34], [3, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",3,0,,"[[5, 39, 42, 43], [25, 41, 26, 23], [33, 17, 8, 15], [37, 35, 28, 31], [41, 36, 6, 31]]"
48.144.5.gq.1,48.144.5.840,,48G5,,,,48,144,5,"[2, 2]",4,0,[-28],"[[2, 33], [3, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",3,0,False,"[[1, 41, 34, 7], [23, 12, 18, 25], [33, 43, 22, 15], [47, 24, 6, 29], [47, 32, 44, 19]]"
48.144.5.gs.1,48.144.5.435,,48G5,,,,48,144,5,"[2, 2]",4,0,[-7],"[[2, 33], [3, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",3,0,False,"[[9, 35, 16, 27], [17, 12, 6, 23], [25, 47, 22, 31], [37, 28, 26, 31], [41, 14, 38, 7]]"
48.144.5.gt.1,48.144.5.444,,48G5,,,,48,144,5,"[2, 2]",4,0,[],"[[2, 34], [3, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",3,0,,"[[1, 6, 18, 43], [3, 43, 26, 45], [5, 3, 18, 43], [17, 21, 36, 7], [31, 46, 40, 11]]"
48.144.5.hg.1,48.144.5.79,,48E5,,,,48,144,5,"[2, 2]",4,0,[],"[[2, 34], [3, 8]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",3,0,,"[[7, 6, 0, 11], [9, 44, 40, 9], [13, 5, 4, 7], [13, 38, 16, 1], [21, 28, 34, 3], [25, 38, 32, 29]]"
48.144.5.hi.1,48.144.5.2,,48E5,,,,48,144,5,"[2, 2]",4,0,[],"[[2, 34], [3, 8]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",3,0,,"[[17, 1, 22, 31], [19, 14, 14, 29], [31, 40, 8, 7], [35, 14, 2, 25], [35, 34, 46, 13], [35, 38, 22, 5]]"
48.144.5.hj.1,48.144.5.21,,48E5,,,,48,144,5,"[2, 2]",4,2,[-7],"[[2, 32], [3, 8]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",3,1,False,"[[5, 24, 12, 25], [9, 23, 28, 15], [11, 32, 10, 41], [19, 17, 46, 13], [23, 33, 6, 25], [43, 44, 22, 13]]"
48.192.5-48.cy.1.1,48.192.5.393,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[5, 17, 18, 35], [31, 3, 4, 37], [43, 24, 10, 41]]"
48.192.5-48.cy.1.2,48.192.5.395,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[1, 41, 42, 47], [13, 8, 22, 39], [23, 11, 22, 33]]"
48.192.5-48.cy.1.3,48.192.5.1125,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[15, 35, 22, 41], [25, 13, 10, 39], [31, 39, 28, 5]]"
48.192.5-48.cy.1.4,48.192.5.1123,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[3, 23, 28, 33], [27, 44, 8, 3], [31, 23, 14, 33]]"
48.192.5-48.de.1.1,48.192.5.422,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[5, 45, 10, 35], [13, 20, 2, 47], [27, 35, 32, 37], [35, 36, 8, 35]]"
48.192.5-48.de.1.2,48.192.5.392,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[1, 0, 10, 43], [31, 4, 22, 5], [31, 20, 16, 31], [39, 7, 16, 25]]"
48.192.5-48.de.1.3,48.192.5.1122,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[9, 13, 2, 47], [15, 43, 8, 1], [19, 27, 6, 37], [47, 16, 40, 15]]"
48.192.5-48.de.1.4,48.192.5.1120,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[19, 4, 0, 35], [39, 43, 32, 25], [41, 0, 2, 11], [41, 17, 18, 47]]"
48.192.5-48.de.1.5,48.192.5.398,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[7, 4, 40, 23], [7, 44, 16, 7], [15, 47, 32, 1], [23, 16, 6, 29]]"
48.192.5-48.de.1.6,48.192.5.1118,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[11, 44, 14, 25], [13, 9, 26, 35], [27, 35, 38, 37], [37, 5, 42, 19]]"
48.192.5-48.ed.1.1,48.192.5.1050,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[17, 14, 10, 35], [25, 17, 10, 7], [27, 13, 16, 25]]"
48.192.5-48.ed.1.2,48.192.5.1046,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[17, 46, 42, 11], [35, 15, 22, 13], [47, 6, 6, 13]]"
48.192.5-48.ed.1.3,48.192.5.1048,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[33, 35, 32, 35], [35, 26, 14, 9], [41, 8, 24, 25]]"
48.192.5-48.ed.1.4,48.192.5.1052,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[5, 18, 34, 31], [9, 7, 8, 43], [23, 46, 22, 13]]"
48.192.5-48.ee.1.1,48.192.5.425,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[1, 13, 16, 35], [9, 16, 40, 9], [25, 0, 24, 1], [25, 4, 2, 39]]"
48.192.5-48.ee.1.2,48.192.5.1143,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[3, 35, 32, 25], [5, 5, 42, 35], [15, 19, 40, 5], [19, 44, 46, 21]]"
48.192.5-48.ee.1.3,48.192.5.1141,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[1, 4, 26, 39], [13, 44, 42, 11], [17, 41, 8, 43], [43, 0, 24, 19]]"
48.192.5-48.ee.1.4,48.192.5.1139,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[7, 0, 0, 47], [13, 5, 16, 7], [31, 36, 8, 31], [35, 15, 30, 5]]"
48.192.5-48.ee.1.5,48.192.5.1137,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[37, 24, 0, 29], [39, 16, 22, 9], [43, 35, 16, 1], [47, 23, 14, 33]]"
48.192.5-48.ee.1.6,48.192.5.1145,,16B5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 37], [3, 8]]",False,False,False,"[[1, 1, 2], [1, 2, 1]]",,0,True,"[[1, 1, 2, 31], [5, 25, 0, 47], [23, 8, 30, 41], [45, 16, 8, 21]]"
50.100.5.b.1,50.100.5.2,,50E5,,,,50,100,5,"[4, 4]",2,0,[],"[[2, 6], [5, 17]]",False,True,True,"[[1, 2, 2], [1, 1, 1]]",2,0,,"[[0, 9, 31, 35], [6, 41, 7, 44]]"
56.84.5.bs.1,56.84.5.38,,14B5,,,,56,84,5,"[4, 4]",6,0,[],"[[2, 28], [7, 10]]",False,True,True,"[[1, 2, 1, 1], [1, 1, 1, 1]]",2,0,True,"[[2, 31, 31, 11], [3, 14, 49, 3], [54, 5, 31, 16]]"
56.84.5.bu.1,56.84.5.32,,14B5,,,,56,84,5,"[4, 4]",6,0,[],"[[2, 28], [7, 10]]",False,True,True,"[[1, 2, 1, 1], [1, 1, 1, 1]]",2,0,True,"[[35, 54, 47, 43], [41, 39, 0, 1], [45, 10, 41, 25]]"
56.84.5.l.1,56.84.5.15,,14B5,,,,56,84,5,"[4, 4]",6,0,[],"[[2, 26], [7, 10]]",False,True,True,"[[1, 2, 1, 1], [1, 1, 1, 1]]",2,0,True,"[[17, 25, 11, 50], [29, 40, 5, 55], [54, 13, 37, 2]]"
56.84.5.t.1,56.84.5.5,,14B5,,,,56,84,5,"[4, 4]",6,0,[],"[[2, 24], [7, 10]]",False,False,True,"[[1, 2, 1], [1, 1, 2]]",2,0,,"[[11, 40, 47, 33], [33, 13, 16, 37], [47, 16, 2, 39], [50, 45, 3, 10]]"
56.84.5.u.1,56.84.5.30,,14B5,,,,56,84,5,"[4, 4]",6,0,[],"[[2, 28], [7, 10]]",False,True,True,"[[1, 2, 1, 1], [1, 1, 1, 1]]",2,0,True,"[[7, 26, 9, 49], [11, 1, 25, 24], [45, 3, 24, 33]]"
56.84.5.w.1,56.84.5.34,,14B5,,,,56,84,5,"[4, 4]",6,0,[],"[[2, 28], [7, 10]]",False,True,True,"[[1, 2, 1, 1], [1, 1, 1, 1]]",2,0,True,"[[17, 37, 42, 39], [33, 28, 21, 33], [34, 13, 47, 29]]"
56.112.5.bs.1,56.112.5.26,,14E5,,,,56,112,5,"[4, 4]",8,0,[],"[[2, 28], [7, 10]]",False,True,True,"[[1, 2, 1, 1], [1, 1, 1, 1]]",2,0,,"[[3, 11, 4, 37], [10, 15, 49, 4], [25, 18, 51, 3]]"
56.112.5.bu.1,56.112.5.40,,14E5,,,,56,112,5,"[4, 4]",8,0,[],"[[2, 28], [7, 10]]",False,True,True,"[[1, 2, 1, 1], [1, 1, 1, 1]]",2,0,True,"[[23, 44, 22, 33], [42, 19, 47, 46], [49, 25, 24, 35]]"
56.112.5.l.1,56.112.5.11,,14E5,,,,56,112,5,"[4, 4]",8,0,[],"[[2, 26], [7, 10]]",False,True,True,"[[1, 2, 1, 1], [1, 1, 1, 1]]",2,0,,"[[31, 40, 40, 49], [47, 35, 32, 37], [50, 5, 19, 47]]"
56.112.5.t.1,56.112.5.5,,14E5,,,,56,112,5,"[4, 4]",8,0,[],"[[2, 24], [7, 10]]",False,False,True,"[[1, 2, 1], [1, 1, 2]]",2,1,,"[[18, 7, 55, 45], [38, 11, 25, 32], [40, 39, 11, 32], [43, 33, 7, 34]]"
56.112.5.u.1,56.112.5.34,,14E5,,,,56,112,5,"[4, 4]",8,0,[],"[[2, 28], [7, 10]]",False,True,True,"[[1, 2, 1, 1], [1, 1, 1, 1]]",2,0,,"[[7, 31, 46, 49], [23, 19, 5, 40], [24, 5, 45, 11]]"
56.112.5.w.1,56.112.5.38,,14E5,,,,56,112,5,"[4, 4]",8,0,[],"[[2, 28], [7, 10]]",False,True,True,"[[1, 2, 1, 1], [1, 1, 1, 1]]",2,0,,"[[8, 53, 1, 6], [43, 41, 48, 31], [47, 28, 18, 23]]"
56.224.5-56.t.1.1,56.224.5.13,,14E5,,,,56,224,5,"[4, 4]",8,0,[],"[[2, 24], [7, 10]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,1,,"[[3, 36, 0, 11], [29, 13, 34, 3], [47, 9, 23, 50]]"
56.224.5-56.t.1.2,56.224.5.39,,14E5,,,,56,224,5,"[4, 4]",8,0,[],"[[2, 24], [7, 10]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,1,,"[[2, 31, 35, 40], [9, 21, 28, 9], [15, 6, 34, 27]]"
56.224.5-56.t.1.3,56.224.5.43,,14E5,,,,56,224,5,"[4, 4]",8,0,[],"[[2, 24], [7, 10]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,1,,"[[4, 35, 55, 3], [5, 23, 16, 15], [34, 21, 37, 29]]"
56.224.5-56.t.1.4,56.224.5.5,,14E5,,,,56,224,5,"[4, 4]",8,0,[],"[[2, 24], [7, 10]]",False,False,False,"[[1, 2, 1], [1, 1, 2]]",,1,,"[[18, 49, 7, 11], [38, 35, 43, 11], [51, 47, 12, 5]]"
60.60.5.bd.1,60.60.5.52,,30B5,,,,60,60,5,"[4, 4]",2,0,[-4],"[[2, 12], [3, 9], [5, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,0,False,"[[11, 17, 8, 49], [40, 27, 59, 5], [57, 46, 46, 17]]"
60.60.5.bq.1,60.60.5.25,,30B5,,,,60,60,5,"[4, 4]",2,0,[],"[[2, 12], [3, 9], [5, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,0,True,"[[21, 31, 22, 45], [58, 23, 1, 34], [58, 45, 57, 52]]"
60.60.5.bt.1,60.60.5.26,,30B5,,,,60,60,5,"[4, 4]",2,0,[],"[[2, 12], [3, 10], [5, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,0,True,"[[22, 25, 29, 58], [37, 11, 1, 40], [43, 0, 24, 29]]"
60.80.5.d.1,60.80.5.4,,20A5,,,,60,80,5,"[3, 4]",4,0,[],"[[2, 15], [3, 6], [5, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,0,True,"[[10, 11, 21, 38], [17, 29, 14, 39], [23, 31, 38, 17], [49, 24, 13, 31]]"
60.80.5.o.1,60.80.5.6,,20B5,,,,60,80,5,"[4, 4]",4,0,[-3],"[[2, 20], [3, 6], [5, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,0,False,"[[8, 47, 37, 59], [26, 3, 53, 5], [42, 11, 5, 13], [58, 11, 13, 42]]"
60.120.5.ho.1,60.120.5.245,,30Q5,,,,60,120,5,"[4, 4]",4,0,[],"[[2, 12], [3, 10], [5, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,0,True,"[[9, 56, 38, 13], [21, 40, 29, 9], [42, 11, 43, 6], [56, 1, 21, 4]]"
60.120.5.hp.1,60.120.5.229,,30Q5,,,,60,120,5,"[4, 4]",4,0,[],"[[2, 14], [3, 10], [5, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,0,True,"[[1, 4, 44, 49], [7, 39, 54, 19], [8, 11, 41, 46], [35, 48, 48, 49]]"
60.120.5.hs.1,60.120.5.233,,30Q5,,,,60,120,5,"[4, 4]",4,0,[],"[[2, 14], [3, 7], [5, 9]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,0,True,"[[19, 33, 3, 58], [29, 53, 49, 26], [44, 47, 5, 16], [47, 9, 27, 58]]"
60.120.5.ic.1,60.120.5.91,,30Q5,,,,60,120,5,"[4, 4]",4,0,[],"[[2, 12], [3, 7], [5, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,0,,"[[17, 20, 10, 47], [37, 35, 40, 37], [49, 16, 41, 37], [51, 25, 13, 54]]"
60.120.5.ii.1,60.120.5.79,,30Q5,,,,60,120,5,"[4, 4]",4,0,[],"[[2, 12], [3, 9], [5, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,0,True,"[[4, 13, 19, 26], [7, 28, 8, 43], [35, 43, 7, 40], [49, 53, 4, 31]]"
60.120.5.ij.1,60.120.5.248,,30Q5,,,,60,120,5,"[4, 4]",4,0,[],"[[2, 12], [3, 9], [5, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,0,,"[[15, 4, 17, 21], [22, 51, 45, 13], [45, 31, 13, 14], [47, 24, 37, 43]]"
60.120.5.ik.1,60.120.5.236,,30Q5,,,,60,120,5,"[4, 4]",4,0,[],"[[2, 14], [3, 9], [5, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,0,,"[[19, 1, 56, 37], [34, 5, 47, 26], [41, 38, 13, 5], [57, 1, 20, 3]]"
60.120.5.im.1,60.120.5.246,,30Q5,,,,60,120,5,"[4, 4]",4,0,[],"[[2, 12], [3, 10], [5, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,0,True,"[[11, 44, 32, 9], [13, 41, 54, 47], [17, 42, 12, 23], [53, 41, 29, 12]]"
60.120.5.in.1,60.120.5.226,,30Q5,,,,60,120,5,"[4, 4]",4,0,[],"[[2, 14], [3, 10], [5, 10]]",False,True,True,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",2,0,True,"[[2, 41, 25, 38], [7, 27, 27, 8], [29, 44, 13, 11], [47, 14, 4, 59]]"
63.192.5.e.1,63.192.5.37,,21E5,,,,63,192,5,"[3, 6]",24,0,[],"[[3, 17], [7, 5]]",False,True,True,"[[1, 2, 2], [1, 1, 1]]",,1,,"[[20, 2, 21, 59], [32, 12, 42, 5], [59, 13, 0, 43]]"
63.192.5.e.2,63.192.5.26,,21E5,,,,63,192,5,"[3, 6]",24,0,[],"[[3, 17], [7, 5]]",False,True,True,"[[1, 2, 2], [1, 1, 1]]",,1,,"[[26, 41, 0, 29], [40, 40, 42, 38], [47, 28, 42, 20]]"
63.192.5.e.3,63.192.5.31,,21E5,,,,63,192,5,"[3, 6]",24,0,[],"[[3, 17], [7, 5]]",False,True,True,"[[1, 2, 2], [1, 1, 1]]",,1,,"[[5, 20, 21, 26], [25, 40, 21, 32], [50, 2, 0, 10]]"
63.192.5.e.4,63.192.5.20,,21E5,,,,63,192,5,"[3, 6]",24,0,[],"[[3, 17], [7, 5]]",False,True,True,"[[1, 2, 2], [1, 1, 1]]",,1,,"[[37, 59, 0, 61], [47, 4, 21, 41], [62, 33, 0, 55]]"
63.384.5-63.e.1.1,63.384.5.21,,21E5,,,,63,384,5,"[3, 6]",24,0,[],"[[3, 17], [7, 5]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,1,,"[[1, 23, 42, 17], [16, 16, 0, 22], [52, 51, 21, 26]]"
63.384.5-63.e.1.2,63.384.5.75,,21E5,,,,63,384,5,"[3, 6]",24,0,[],"[[3, 17], [7, 5]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,1,,"[[17, 62, 42, 43], [22, 15, 42, 58], [50, 38, 42, 47]]"
63.384.5-63.e.1.3,63.384.5.33,,21E5,,,,63,384,5,"[3, 6]",24,0,[],"[[3, 17], [7, 5]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,1,,"[[5, 21, 0, 43], [17, 9, 42, 4], [32, 7, 42, 4]]"
63.384.5-63.e.1.4,63.384.5.57,,21E5,,,,63,384,5,"[3, 6]",24,0,[],"[[3, 17], [7, 5]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,1,,"[[22, 55, 21, 1], [37, 25, 42, 26], [44, 28, 0, 4]]"
63.384.5-63.e.2.1,63.384.5.16,,21E5,,,,63,384,5,"[3, 6]",24,0,[],"[[3, 17], [7, 5]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,1,,"[[10, 16, 21, 8], [10, 18, 21, 23], [46, 58, 21, 61]]"
63.384.5-63.e.2.2,63.384.5.82,,21E5,,,,63,384,5,"[3, 6]",24,0,[],"[[3, 17], [7, 5]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,1,,"[[17, 29, 21, 53], [26, 20, 42, 8], [32, 41, 42, 61]]"
63.384.5-63.e.2.3,63.384.5.28,,21E5,,,,63,384,5,"[3, 6]",24,0,[],"[[3, 17], [7, 5]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,1,,"[[4, 47, 42, 13], [11, 45, 0, 25], [46, 8, 21, 37]]"
63.384.5-63.e.2.4,63.384.5.70,,21E5,,,,63,384,5,"[3, 6]",24,0,[],"[[3, 17], [7, 5]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,1,,"[[2, 5, 0, 1], [11, 60, 0, 25], [38, 43, 21, 53]]"
63.384.5-63.e.3.1,63.384.5.45,,21E5,,,,63,384,5,"[3, 6]",24,0,[],"[[3, 17], [7, 5]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,1,,"[[13, 29, 42, 16], [41, 16, 42, 61], [44, 36, 21, 55]]"
63.384.5-63.e.3.2,63.384.5.9,,21E5,,,,63,384,5,"[3, 6]",24,0,[],"[[3, 17], [7, 5]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,1,,"[[16, 61, 21, 43], [31, 43, 21, 50], [61, 39, 21, 37]]"
63.384.5-63.e.3.3,63.384.5.87,,21E5,,,,63,384,5,"[3, 6]",24,0,[],"[[3, 17], [7, 5]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,1,,"[[17, 61, 0, 61], [19, 61, 0, 8], [43, 33, 42, 25]]"
63.384.5-63.e.3.4,63.384.5.51,,21E5,,,,63,384,5,"[3, 6]",24,0,[],"[[3, 17], [7, 5]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,1,,"[[29, 38, 21, 59], [29, 40, 0, 41], [32, 15, 21, 10]]"
63.384.5-63.e.4.1,63.384.5.40,,21E5,,,,63,384,5,"[3, 6]",24,0,[],"[[3, 17], [7, 5]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,1,,"[[38, 55, 0, 34], [46, 1, 42, 55], [58, 15, 21, 40]]"
63.384.5-63.e.4.2,63.384.5.94,,21E5,,,,63,384,5,"[3, 6]",24,0,[],"[[3, 17], [7, 5]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,1,,"[[37, 41, 21, 62], [41, 33, 0, 61], [58, 44, 0, 59]]"
63.384.5-63.e.4.3,63.384.5.4,,21E5,,,,63,384,5,"[3, 6]",24,0,[],"[[3, 17], [7, 5]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,1,,"[[1, 52, 21, 40], [4, 51, 42, 37], [58, 32, 0, 23]]"
