"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
24.288.5-24.el.1.20,24.288.5.1504,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[3, 19, 8, 21], [7, 15, 0, 7], [9, 23, 8, 15], [15, 13, 8, 9], [15, 19, 8, 3]]"
24.288.5-24.el.1.21,24.288.5.1516,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[1, 15, 0, 1], [1, 15, 0, 11], [3, 23, 16, 21], [15, 1, 16, 3], [23, 21, 0, 5]]"
24.288.5-24.el.1.22,24.288.5.1431,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[1, 21, 0, 11], [3, 20, 8, 21], [15, 19, 8, 3], [15, 19, 16, 9], [19, 6, 0, 11]]"
24.288.5-24.el.1.23,24.288.5.1326,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[3, 8, 8, 21], [3, 13, 8, 15], [3, 14, 16, 21], [7, 6, 0, 5], [15, 4, 8, 9]]"
24.288.5-24.el.1.24,24.288.5.1425,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[3, 23, 16, 21], [5, 15, 0, 23], [15, 13, 16, 9], [15, 22, 16, 3], [21, 7, 16, 9]]"
24.288.5-24.el.1.3,24.288.5.1717,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[5, 3, 0, 13], [15, 7, 16, 3], [15, 11, 8, 9], [17, 6, 0, 1], [21, 11, 8, 9]]"
24.288.5-24.el.1.4,24.288.5.1720,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[11, 0, 0, 1], [11, 15, 0, 19], [15, 17, 16, 3], [21, 5, 16, 9], [21, 11, 8, 9]]"
24.288.5-24.el.1.5,24.288.5.1735,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[5, 12, 0, 13], [9, 8, 16, 15], [9, 11, 8, 15], [11, 21, 0, 1], [21, 2, 8, 9]]"
24.288.5-24.el.1.6,24.288.5.1732,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[5, 18, 0, 13], [9, 10, 16, 15], [9, 17, 16, 15], [13, 18, 0, 23], [15, 2, 16, 9]]"
24.288.5-24.el.1.7,24.288.5.1443,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[1, 21, 0, 19], [9, 5, 16, 21], [13, 6, 0, 13], [19, 0, 0, 1], [19, 9, 0, 17]]"
24.288.5-24.el.1.8,24.288.5.1520,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[1, 15, 0, 17], [3, 11, 8, 21], [3, 16, 16, 15], [5, 9, 0, 23], [19, 18, 0, 1]]"
24.288.5-24.el.1.9,24.288.5.1500,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 8]]",False,False,False,"[[1, 1, 1, 1], [1, 2, 1, 1]]",,0,,"[[13, 18, 0, 13], [17, 18, 0, 11], [19, 12, 0, 11], [19, 15, 0, 11], [21, 20, 16, 9]]"
24.288.5-24.eq.1.1,24.288.5.217,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[11, 0, 0, 7], [11, 21, 12, 23], [13, 21, 12, 19], [17, 12, 12, 5], [19, 21, 12, 17]]"
24.288.5-24.eq.1.10,24.288.5.153,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[5, 18, 0, 19], [7, 15, 0, 1], [11, 15, 12, 23], [11, 21, 12, 5], [23, 15, 12, 7]]"
24.288.5-24.eq.1.11,24.288.5.1067,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[11, 9, 12, 23], [17, 21, 12, 23], [19, 21, 0, 11], [23, 12, 0, 19], [23, 12, 12, 11]]"
24.288.5-24.eq.1.12,24.288.5.173,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[7, 0, 12, 5], [13, 3, 12, 23], [17, 9, 12, 23], [19, 3, 12, 11], [23, 12, 0, 5]]"
24.288.5-24.eq.1.13,24.288.5.1151,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[5, 9, 12, 7], [11, 3, 0, 19], [11, 3, 12, 1], [11, 6, 12, 23], [23, 12, 0, 19]]"
24.288.5-24.eq.1.14,24.288.5.174,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[5, 0, 0, 5], [5, 3, 12, 13], [11, 9, 0, 1], [17, 15, 12, 5], [23, 9, 12, 17]]"
24.288.5-24.eq.1.15,24.288.5.247,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[1, 6, 0, 23], [5, 0, 0, 1], [7, 12, 0, 17], [13, 3, 0, 5], [23, 18, 12, 17]]"
24.288.5-24.eq.1.16,24.288.5.1068,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[1, 6, 0, 23], [5, 15, 12, 7], [11, 0, 0, 17], [13, 21, 0, 5], [19, 12, 0, 23]]"
24.288.5-24.eq.1.17,24.288.5.1126,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[1, 3, 0, 17], [11, 0, 12, 19], [17, 0, 12, 1], [19, 6, 0, 1], [23, 6, 12, 17]]"
24.288.5-24.eq.1.18,24.288.5.154,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[1, 0, 12, 13], [1, 0, 12, 17], [1, 15, 12, 17], [17, 9, 0, 23], [17, 18, 0, 17]]"
24.288.5-24.eq.1.19,24.288.5.60,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[1, 18, 0, 5], [11, 9, 0, 1], [17, 3, 0, 23], [17, 3, 12, 19], [17, 15, 12, 1]]"
24.288.5-24.eq.1.2,24.288.5.1130,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[1, 3, 12, 13], [7, 12, 12, 1], [11, 15, 12, 19], [11, 21, 12, 5], [23, 3, 0, 13]]"
24.288.5-24.eq.1.20,24.288.5.1060,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[1, 12, 12, 17], [5, 0, 12, 7], [5, 9, 0, 13], [17, 12, 12, 1], [23, 18, 12, 17]]"
24.288.5-24.eq.1.21,24.288.5.1101,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[1, 21, 12, 11], [7, 18, 12, 23], [7, 21, 0, 23], [17, 6, 0, 11], [17, 15, 12, 5]]"
24.288.5-24.eq.1.22,24.288.5.199,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[5, 3, 0, 17], [11, 15, 0, 19], [11, 21, 12, 19], [13, 21, 0, 19], [13, 21, 12, 1]]"
24.288.5-24.eq.1.23,24.288.5.1099,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[5, 6, 12, 11], [13, 15, 0, 19], [17, 12, 0, 17], [17, 18, 12, 19], [19, 21, 0, 11]]"
24.288.5-24.eq.1.24,24.288.5.219,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[5, 3, 12, 17], [7, 18, 12, 1], [13, 21, 0, 1], [17, 12, 0, 7], [23, 3, 12, 17]]"
24.288.5-24.eq.1.3,24.288.5.1053,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[1, 9, 0, 17], [1, 21, 0, 13], [7, 0, 0, 13], [11, 9, 12, 23], [17, 15, 0, 1]]"
24.288.5-24.eq.1.4,24.288.5.239,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[13, 6, 12, 23], [13, 9, 12, 23], [17, 15, 0, 23], [23, 6, 0, 5], [23, 12, 12, 17]]"
24.288.5-24.eq.1.5,24.288.5.197,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[5, 15, 0, 13], [11, 0, 12, 19], [11, 18, 0, 13], [11, 21, 12, 23], [13, 21, 12, 5]]"
24.288.5-24.eq.1.6,24.288.5.1147,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[1, 12, 0, 19], [1, 18, 0, 23], [5, 0, 12, 7], [13, 9, 12, 5], [19, 15, 12, 17]]"
24.288.5-24.eq.1.7,24.288.5.1055,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[5, 9, 0, 11], [5, 15, 0, 13], [7, 18, 12, 19], [13, 15, 0, 19], [17, 12, 0, 13]]"
24.288.5-24.eq.1.8,24.288.5.23,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[5, 0, 12, 7], [13, 3, 12, 1], [17, 12, 0, 13], [19, 21, 0, 7], [23, 21, 12, 7]]"
24.288.5-24.eq.1.9,24.288.5.1059,,24R5,,,,24,288,5,"[4, 4]",16,4,[],"[[2, 26], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [1, 1, 2, 1]]",,1,False,"[[5, 0, 0, 5], [5, 9, 12, 13], [7, 0, 0, 17], [17, 21, 0, 23], [19, 15, 0, 17]]"
24.288.5-24.et.1.1,24.288.5.1510,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 22], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[7, 18, 12, 23], [11, 12, 0, 17], [15, 20, 8, 3], [17, 21, 12, 23]]"
24.288.5-24.et.1.10,24.288.5.1423,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 22], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[11, 12, 12, 1], [13, 12, 12, 5], [15, 11, 20, 15], [15, 14, 8, 3]]"
24.288.5-24.et.1.11,24.288.5.1316,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 22], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[5, 15, 12, 17], [9, 1, 8, 21], [9, 8, 4, 15], [21, 16, 16, 9]]"
24.288.5-24.et.1.12,24.288.5.1359,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 22], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[1, 6, 12, 11], [3, 1, 8, 21], [13, 15, 0, 5], [15, 10, 16, 3]]"
24.288.5-24.et.1.13,24.288.5.1373,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 22], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[9, 19, 4, 3], [9, 23, 20, 9], [11, 18, 12, 1], [23, 21, 0, 13]]"
24.288.5-24.et.1.14,24.288.5.1506,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 22], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[3, 2, 8, 21], [15, 8, 8, 3], [21, 1, 8, 3], [23, 6, 12, 7]]"
24.288.5-24.et.1.15,24.288.5.1437,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 22], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[1, 0, 12, 11], [3, 8, 4, 15], [9, 1, 4, 9], [13, 15, 12, 1]]"
24.288.5-24.et.1.16,24.288.5.1522,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 22], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[9, 5, 16, 21], [17, 0, 12, 19], [21, 4, 16, 3], [23, 15, 12, 17]]"
24.288.5-24.et.1.2,24.288.5.1433,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 22], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[3, 4, 20, 15], [9, 17, 16, 21], [13, 21, 0, 5], [21, 5, 20, 15]]"
24.288.5-24.et.1.3,24.288.5.1494,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 22], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[5, 3, 0, 7], [13, 0, 0, 7], [15, 8, 8, 3], [21, 1, 4, 15]]"
24.288.5-24.et.1.4,24.288.5.1369,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 22], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[3, 10, 20, 21], [5, 6, 0, 23], [15, 5, 20, 21], [23, 6, 12, 13]]"
24.288.5-24.et.1.5,24.288.5.1355,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 22], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[7, 21, 12, 19], [9, 19, 4, 9], [15, 20, 8, 9], [17, 6, 12, 1]]"
24.288.5-24.et.1.6,24.288.5.1304,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 22], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[9, 20, 4, 15], [9, 20, 4, 21], [15, 19, 8, 9], [21, 20, 8, 3]]"
24.288.5-24.et.1.7,24.288.5.1419,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 22], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[7, 12, 0, 13], [9, 2, 8, 15], [11, 0, 12, 1], [17, 3, 0, 19]]"
24.288.5-24.et.1.8,24.288.5.1320,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 22], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[5, 15, 0, 7], [7, 9, 0, 23], [21, 13, 4, 15], [21, 19, 8, 3]]"
24.288.5-24.et.1.9,24.288.5.1332,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 22], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[3, 8, 4, 21], [15, 4, 16, 9], [17, 15, 12, 5], [21, 8, 8, 9]]"
24.288.5-24.ew.1.1,24.288.5.1509,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 20], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[7, 9, 12, 17], [7, 21, 12, 19], [15, 10, 16, 3], [21, 22, 4, 3]]"
24.288.5-24.ew.1.10,24.288.5.1424,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 20], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[5, 18, 12, 13], [9, 10, 8, 15], [11, 9, 0, 17], [19, 6, 0, 17]]"
24.288.5-24.ew.1.11,24.288.5.1315,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 20], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[5, 3, 0, 23], [5, 6, 0, 7], [17, 18, 12, 1], [21, 4, 4, 3]]"
24.288.5-24.ew.1.12,24.288.5.1360,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 20], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[13, 3, 12, 1], [13, 6, 12, 7], [13, 12, 0, 23], [15, 2, 8, 3]]"
24.288.5-24.ew.1.13,24.288.5.1374,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 20], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[1, 9, 0, 19], [9, 1, 16, 15], [9, 5, 20, 9], [15, 4, 20, 3]]"
24.288.5-24.ew.1.14,24.288.5.1505,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 20], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[3, 22, 4, 21], [5, 21, 0, 23], [17, 18, 12, 11], [19, 3, 0, 11]]"
24.288.5-24.ew.1.15,24.288.5.1438,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 20], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[11, 21, 0, 19], [21, 13, 4, 21], [21, 16, 16, 9], [23, 9, 0, 5]]"
24.288.5-24.ew.1.16,24.288.5.1521,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 20], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[1, 9, 12, 23], [3, 8, 16, 21], [9, 20, 4, 21], [13, 15, 12, 1]]"
24.288.5-24.ew.1.2,24.288.5.1434,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 20], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[9, 11, 8, 15], [11, 6, 12, 17], [17, 12, 0, 19], [19, 9, 12, 5]]"
24.288.5-24.ew.1.3,24.288.5.1493,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 20], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[1, 21, 12, 23], [9, 23, 20, 9], [13, 6, 12, 7], [19, 15, 0, 1]]"
24.288.5-24.ew.1.4,24.288.5.1370,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 20], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[3, 2, 4, 15], [3, 19, 4, 3], [7, 3, 12, 19], [11, 3, 0, 17]]"
24.288.5-24.ew.1.5,24.288.5.1356,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 20], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[5, 6, 12, 13], [7, 3, 12, 19], [15, 4, 20, 3], [17, 6, 12, 11]]"
24.288.5-24.ew.1.6,24.288.5.1303,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 20], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[7, 9, 0, 23], [9, 14, 4, 21], [9, 16, 8, 15], [11, 3, 12, 23]]"
24.288.5-24.ew.1.7,24.288.5.1420,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 20], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[9, 1, 8, 21], [19, 0, 0, 17], [19, 3, 0, 11], [21, 17, 20, 21]]"
24.288.5-24.ew.1.8,24.288.5.1319,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 20], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[1, 15, 12, 23], [9, 10, 16, 21], [11, 0, 12, 17], [13, 12, 12, 5]]"
24.288.5-24.ew.1.9,24.288.5.1331,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 20], [3, 9]]",False,True,False,"[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]",,0,,"[[3, 2, 16, 21], [5, 18, 12, 13], [7, 15, 12, 17], [15, 1, 16, 9]]"
24.288.5-24.ex.1.1,24.288.5.1429,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [2, 1, 1, 1]]",,0,,"[[7, 3, 12, 19], [9, 13, 4, 3], [17, 15, 0, 1], [19, 15, 12, 5]]"
24.288.5-24.ex.1.10,24.288.5.1363,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [2, 1, 1, 1]]",,0,,"[[5, 15, 12, 19], [15, 8, 16, 3], [15, 11, 8, 3], [17, 18, 0, 19]]"
24.288.5-24.ex.1.11,24.288.5.1502,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [2, 1, 1, 1]]",,0,,"[[3, 19, 4, 9], [7, 9, 0, 23], [13, 18, 12, 7], [15, 16, 16, 9]]"
24.288.5-24.ex.1.12,24.288.5.1518,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [2, 1, 1, 1]]",,0,,"[[9, 7, 4, 3], [15, 5, 8, 3], [17, 9, 12, 5], [21, 13, 20, 21]]"
24.288.5-24.ex.1.13,24.288.5.1328,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [2, 1, 1, 1]]",,0,,"[[7, 6, 0, 5], [11, 9, 0, 17], [19, 3, 12, 5], [21, 17, 4, 21]]"
24.288.5-24.ex.1.14,24.288.5.1312,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [2, 1, 1, 1]]",,0,,"[[1, 0, 12, 19], [1, 18, 0, 11], [21, 5, 8, 9], [21, 10, 20, 3]]"
24.288.5-24.ex.1.15,24.288.5.1377,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [2, 1, 1, 1]]",,0,,"[[9, 13, 16, 21], [15, 2, 16, 3], [15, 22, 20, 9], [19, 18, 0, 17]]"
24.288.5-24.ex.1.16,24.288.5.1441,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [2, 1, 1, 1]]",,0,,"[[7, 12, 12, 13], [19, 15, 0, 1], [21, 8, 4, 3], [21, 14, 20, 9]]"
24.288.5-24.ex.1.2,24.288.5.1365,,24R5,,,,24,288,5,"[4, 4]",16,0,[],"[[2, 19], [3, 9]]",False,False,False,"[[1, 1, 1, 1], [2, 1, 1, 1]]",,0,,"[[3, 8, 4, 21], [5, 3, 0, 13], [11, 12, 12, 19], [21, 5, 4, 21]]"
