"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
16.384.5-16.p.1.2,16.384.5.110,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 27]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[9, 2, 0, 15], [11, 4, 4, 1], [11, 12, 12, 9]]"
16.384.5-16.p.1.3,16.384.5.138,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 27]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[1, 8, 8, 9], [5, 4, 4, 7], [9, 14, 8, 7]]"
16.384.5-16.p.1.4,16.384.5.159,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 27]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[9, 8, 8, 9], [13, 10, 4, 1], [15, 6, 8, 9]]"
16.384.5-16.p.1.5,16.384.5.905,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 27]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[5, 6, 4, 1], [7, 4, 0, 15], [7, 6, 8, 9]]"
16.384.5-16.p.1.6,16.384.5.904,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 27]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[5, 14, 4, 1], [13, 4, 12, 15], [15, 4, 0, 15]]"
16.384.5-16.p.1.7,16.384.5.897,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 27]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[1, 6, 0, 15], [5, 12, 4, 7], [15, 8, 8, 7]]"
16.384.5-16.p.1.8,16.384.5.896,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 27]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[5, 10, 4, 1], [11, 4, 12, 9], [13, 8, 4, 7]]"
16.384.5-16.p.2.1,16.384.5.166,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 27]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[5, 14, 12, 9], [7, 0, 0, 13], [11, 10, 4, 13]]"
16.384.5-16.p.2.2,16.384.5.117,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 27]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[3, 10, 12, 7], [5, 2, 4, 3], [15, 0, 8, 13]]"
16.384.5-16.p.2.3,16.384.5.125,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 27]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[5, 10, 4, 1], [9, 8, 0, 11], [9, 12, 0, 9]]"
16.384.5-16.p.2.4,16.384.5.88,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 27]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[1, 8, 8, 3], [3, 14, 4, 7], [9, 4, 8, 11]]"
16.384.5-16.p.2.5,16.384.5.837,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 27]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[3, 2, 12, 7], [5, 10, 4, 1], [15, 0, 8, 5]]"
16.384.5-16.p.2.6,16.384.5.840,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 27]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[3, 10, 12, 13], [7, 8, 8, 7], [9, 4, 8, 11]]"
16.384.5-16.p.2.7,16.384.5.834,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 27]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[1, 4, 0, 3], [5, 6, 12, 3], [7, 4, 0, 15]]"
16.384.5-16.p.2.8,16.384.5.835,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 27]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[7, 4, 0, 15], [13, 6, 4, 1], [13, 10, 12, 11]]"
16.384.5-16.q.1.1,16.384.5.144,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 32]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,0,True,"[[1, 12, 8, 7], [5, 6, 8, 9], [9, 12, 0, 7]]"
16.384.5-16.q.1.2,16.384.5.155,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 32]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,0,True,"[[3, 2, 0, 1], [3, 2, 8, 1], [13, 14, 8, 9]]"
16.384.5-16.q.1.3,16.384.5.879,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 32]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,0,True,"[[13, 2, 0, 15], [15, 4, 8, 9], [15, 12, 8, 15]]"
16.384.5-16.q.1.4,16.384.5.881,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 32]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,0,True,"[[11, 6, 0, 1], [13, 6, 8, 15], [13, 14, 0, 9]]"
16.384.5-16.q.1.5,16.384.5.97,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 32]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,0,True,"[[1, 4, 8, 1], [5, 6, 0, 15], [7, 4, 0, 9]]"
16.384.5-16.q.1.6,16.384.5.106,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 32]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,0,True,"[[3, 14, 0, 7], [11, 10, 8, 1], [11, 14, 8, 7]]"
16.384.5-16.q.1.7,16.384.5.871,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 32]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,0,True,"[[3, 14, 8, 1], [11, 10, 0, 7], [15, 12, 8, 15]]"
16.384.5-16.q.1.8,16.384.5.873,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 32]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,0,True,"[[3, 14, 0, 7], [11, 2, 0, 1], [13, 2, 8, 15]]"
16.384.5-16.q.2.1,16.384.5.115,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 32]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,0,True,"[[1, 12, 12, 15], [3, 10, 0, 15], [11, 10, 12, 1]]"
16.384.5-16.q.2.2,16.384.5.82,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 32]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,0,True,"[[1, 8, 8, 9], [3, 2, 0, 15], [5, 14, 12, 15]]"
16.384.5-16.q.2.3,16.384.5.170,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 32]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,0,True,"[[1, 0, 8, 9], [5, 2, 8, 1], [11, 2, 4, 1]]"
16.384.5-16.q.2.4,16.384.5.133,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 32]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,0,True,"[[1, 8, 8, 1], [9, 0, 12, 15], [13, 10, 12, 15]]"
16.384.5-16.q.2.5,16.384.5.865,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 32]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,0,True,"[[7, 12, 8, 7], [11, 2, 12, 9], [13, 6, 0, 1]]"
16.384.5-16.q.2.6,16.384.5.849,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 32]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,0,True,"[[1, 12, 4, 7], [3, 2, 8, 15], [13, 6, 0, 1]]"
16.384.5-16.q.2.7,16.384.5.868,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 32]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,0,True,"[[9, 0, 4, 7], [13, 14, 8, 1], [15, 8, 8, 15]]"
16.384.5-16.q.2.8,16.384.5.852,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 32]]",False,True,False,"[[1, 2, 2], [1, 1, 1]]",,0,True,"[[3, 14, 4, 9], [11, 14, 0, 15], [15, 12, 12, 9]]"
16.384.5-16.r.1.1,16.384.5.158,,16O5,,,,16,384,5,"[4, 4]",24,4,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,1,False,"[[5, 2, 8, 1], [7, 0, 0, 1], [7, 4, 8, 1]]"
16.384.5-16.r.1.2,16.384.5.882,,16O5,,,,16,384,5,"[4, 4]",24,4,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,1,False,"[[5, 10, 0, 1], [7, 0, 8, 15], [15, 8, 0, 1]]"
16.384.5-16.r.1.3,16.384.5.103,,16O5,,,,16,384,5,"[4, 4]",24,4,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,1,False,"[[3, 2, 0, 15], [3, 10, 8, 1], [11, 14, 0, 1]]"
16.384.5-16.r.1.4,16.384.5.874,,16O5,,,,16,384,5,"[4, 4]",24,4,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,1,False,"[[3, 14, 0, 1], [5, 6, 8, 15], [9, 4, 0, 15]]"
16.384.5-16.r.1.5,16.384.5.141,,16O5,,,,16,384,5,"[4, 4]",24,4,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,1,False,"[[1, 12, 8, 1], [5, 14, 0, 1], [9, 12, 0, 15]]"
16.384.5-16.r.1.6,16.384.5.880,,16O5,,,,16,384,5,"[4, 4]",24,4,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,1,False,"[[1, 12, 0, 15], [7, 0, 8, 15], [11, 6, 8, 15]]"
16.384.5-16.r.1.7,16.384.5.100,,16O5,,,,16,384,5,"[4, 4]",24,4,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,1,False,"[[1, 0, 8, 1], [7, 12, 0, 1], [13, 2, 0, 15]]"
16.384.5-16.r.1.8,16.384.5.872,,16O5,,,,16,384,5,"[4, 4]",24,4,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,1,False,"[[1, 12, 8, 15], [13, 2, 8, 1], [15, 0, 8, 15]]"
16.384.5-16.r.2.1,16.384.5.83,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[3, 14, 8, 15], [5, 14, 12, 15], [7, 12, 4, 9]]"
16.384.5-16.r.2.2,16.384.5.132,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[5, 14, 0, 9], [9, 12, 4, 15], [13, 2, 12, 15]]"
16.384.5-16.r.2.3,16.384.5.114,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[3, 14, 0, 7], [11, 2, 8, 7], [11, 10, 12, 1]]"
16.384.5-16.r.2.4,16.384.5.171,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[1, 8, 8, 1], [11, 10, 4, 9], [15, 8, 4, 9]]"
16.384.5-16.r.2.5,16.384.5.850,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[3, 6, 4, 9], [15, 0, 8, 15], [15, 8, 4, 9]]"
16.384.5-16.r.2.6,16.384.5.851,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[7, 4, 8, 15], [7, 4, 12, 9], [13, 10, 8, 9]]"
16.384.5-16.r.2.7,16.384.5.866,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[3, 14, 12, 9], [5, 14, 12, 15], [9, 4, 12, 15]]"
16.384.5-16.r.2.8,16.384.5.867,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[1, 8, 4, 7], [7, 12, 8, 15], [13, 2, 8, 1]]"
16.384.5-16.s.1.1,16.384.5.149,,16M5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,0,True,"[[9, 6, 0, 13], [11, 8, 0, 9]]"
16.384.5-16.s.1.2,16.384.5.147,,16M5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,0,True,"[[5, 12, 0, 15], [9, 10, 0, 13]]"
16.384.5-16.s.1.3,16.384.5.122,,16M5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,0,True,"[[7, 2, 0, 11], [13, 6, 0, 3]]"
16.384.5-16.s.1.4,16.384.5.90,,16M5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,0,True,"[[3, 2, 0, 13], [15, 2, 0, 3]]"
16.384.5-16.s.2.1,16.384.5.146,,16M5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,0,True,"[[1, 0, 0, 3], [5, 2, 0, 1]]"
16.384.5-16.s.2.2,16.384.5.152,,16M5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,0,True,"[[5, 6, 0, 9], [15, 0, 0, 13]]"
16.384.5-16.s.2.3,16.384.5.77,,16M5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,0,True,"[[1, 0, 0, 3], [11, 2, 0, 15]]"
16.384.5-16.s.2.4,16.384.5.123,,16M5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,0,True,"[[5, 6, 0, 3], [15, 8, 0, 13]]"
16.384.5-16.t.1.1,16.384.5.891,,16M5,,,,16,384,5,"[4, 4]",24,4,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,1,False,"[[7, 8, 0, 7], [13, 2, 0, 1], [13, 10, 0, 7]]"
16.384.5-16.t.1.2,16.384.5.154,,16M5,,,,16,384,5,"[4, 4]",24,4,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,1,False,"[[5, 6, 0, 1], [15, 8, 0, 1], [15, 12, 0, 9]]"
16.384.5-16.t.1.3,16.384.5.101,,16M5,,,,16,384,5,"[4, 4]",24,4,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,1,False,"[[3, 6, 0, 7], [9, 0, 0, 7], [9, 0, 0, 9]]"
16.384.5-16.t.1.4,16.384.5.888,,16M5,,,,16,384,5,"[4, 4]",24,4,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,1,False,"[[7, 0, 0, 7], [9, 0, 0, 15], [13, 10, 0, 7]]"
16.384.5-16.t.1.5,16.384.5.886,,16M5,,,,16,384,5,"[4, 4]",24,4,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,1,False,"[[7, 4, 0, 9], [9, 8, 0, 15], [13, 6, 0, 15]]"
16.384.5-16.t.1.6,16.384.5.140,,16M5,,,,16,384,5,"[4, 4]",24,4,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,1,False,"[[5, 6, 0, 9], [5, 10, 0, 1], [5, 14, 0, 15]]"
16.384.5-16.t.1.7,16.384.5.95,,16M5,,,,16,384,5,"[4, 4]",24,4,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,1,False,"[[3, 10, 0, 15], [7, 0, 0, 9], [9, 8, 0, 9]]"
16.384.5-16.t.1.8,16.384.5.890,,16M5,,,,16,384,5,"[4, 4]",24,4,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,1,False,"[[5, 10, 0, 9], [11, 10, 0, 9], [15, 12, 0, 7]]"
16.384.5-16.t.2.1,16.384.5.129,,16M5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,0,,"[[1, 4, 0, 7], [1, 6, 0, 5], [9, 2, 0, 11]]"
16.384.5-16.t.2.2,16.384.5.167,,16M5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,0,,"[[1, 14, 0, 13], [7, 8, 0, 1], [15, 14, 0, 5]]"
16.384.5-16.t.2.3,16.384.5.846,,16M5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,0,,"[[7, 4, 0, 9], [7, 6, 0, 5], [7, 6, 0, 11]]"
16.384.5-16.t.2.4,16.384.5.860,,16M5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,0,,"[[7, 4, 0, 15], [9, 4, 0, 7], [9, 10, 0, 11]]"
16.384.5-16.t.2.5,16.384.5.80,,16M5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,0,,"[[7, 10, 0, 11], [9, 0, 0, 9], [9, 14, 0, 3]]"
16.384.5-16.t.2.6,16.384.5.112,,16M5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,0,,"[[7, 10, 0, 13], [15, 10, 0, 13], [15, 14, 0, 3]]"
16.384.5-16.t.2.7,16.384.5.847,,16M5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,0,,"[[7, 2, 0, 5], [7, 12, 0, 7], [9, 4, 0, 15]]"
16.384.5-16.t.2.8,16.384.5.853,,16M5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,False,False,"[[1, 1, 2], [2, 1, 1]]",,0,,"[[1, 12, 0, 7], [7, 4, 0, 7], [9, 2, 0, 5]]"
16.384.5-16.u.1.1,16.384.5.292,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[1, 8, 0, 7], [1, 12, 8, 1], [11, 0, 0, 7], [11, 12, 0, 7]]"
16.384.5-16.u.1.10,16.384.5.66,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[1, 0, 8, 7], [1, 12, 8, 1], [5, 0, 0, 15], [13, 12, 8, 9]]"
16.384.5-16.u.1.2,16.384.5.43,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[3, 12, 8, 1], [7, 8, 8, 9], [7, 12, 8, 9], [13, 4, 8, 9]]"
16.384.5-16.u.1.3,16.384.5.807,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[5, 12, 0, 9], [7, 8, 0, 9], [9, 12, 8, 7], [15, 12, 0, 9]]"
16.384.5-16.u.1.4,16.384.5.811,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[1, 0, 8, 7], [3, 12, 8, 1], [5, 8, 8, 9], [13, 12, 0, 15]]"
16.384.5-16.u.1.5,16.384.5.827,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[3, 4, 0, 1], [3, 12, 8, 7], [7, 0, 8, 15], [11, 0, 0, 7]]"
16.384.5-16.u.1.6,16.384.5.821,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[1, 8, 8, 7], [1, 12, 8, 1], [5, 8, 0, 9], [11, 4, 0, 7]]"
16.384.5-16.u.1.7,16.384.5.233,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[3, 12, 0, 7], [9, 8, 8, 1], [13, 12, 8, 15], [15, 12, 8, 15]]"
16.384.5-16.u.1.8,16.384.5.259,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[5, 12, 0, 9], [9, 12, 8, 7], [11, 4, 0, 1], [11, 4, 8, 1]]"
16.384.5-16.u.1.9,16.384.5.305,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[1, 4, 0, 1], [3, 4, 0, 7], [5, 4, 8, 15], [7, 4, 0, 9]]"
16.384.5-16.u.2.1,16.384.5.324,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[1, 4, 8, 3], [7, 4, 0, 11], [7, 4, 8, 1], [7, 8, 8, 11]]"
16.384.5-16.u.2.10,16.384.5.209,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[7, 0, 8, 3], [9, 12, 0, 15], [15, 4, 0, 7], [15, 12, 8, 7]]"
16.384.5-16.u.2.2,16.384.5.27,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[1, 4, 0, 3], [1, 8, 0, 11], [1, 12, 8, 1], [9, 8, 0, 5]]"
16.384.5-16.u.2.3,16.384.5.345,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[1, 4, 8, 9], [1, 12, 0, 9], [9, 12, 0, 15], [15, 12, 8, 5]]"
16.384.5-16.u.2.4,16.384.5.14,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[1, 4, 8, 1], [7, 0, 0, 1], [7, 0, 8, 9], [15, 0, 8, 13]]"
16.384.5-16.u.2.5,16.384.5.753,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[7, 4, 0, 9], [7, 4, 8, 3], [7, 8, 0, 1], [15, 0, 8, 15]]"
16.384.5-16.u.2.6,16.384.5.745,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[1, 4, 0, 1], [7, 0, 0, 11], [7, 0, 8, 1], [15, 0, 8, 15]]"
16.384.5-16.u.2.7,16.384.5.767,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[7, 0, 0, 1], [7, 12, 8, 11], [9, 0, 8, 5], [9, 8, 8, 15]]"
16.384.5-16.u.2.8,16.384.5.761,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[7, 4, 0, 1], [7, 8, 8, 9], [9, 8, 0, 7], [15, 8, 8, 5]]"
16.384.5-16.u.2.9,16.384.5.177,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 33]]",False,False,False,"[[1, 2], [1, 2]]",,0,True,"[[1, 8, 0, 11], [7, 4, 0, 9], [7, 4, 8, 9], [15, 4, 0, 5]]"
16.384.5-16.v.1.1,16.384.5.1,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[1, 12, 0, 9], [9, 12, 4, 13], [15, 6, 0, 1]]"
16.384.5-16.v.1.2,16.384.5.317,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[1, 12, 0, 9], [7, 8, 12, 11], [15, 10, 12, 5]]"
16.384.5-16.v.1.3,16.384.5.189,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[1, 6, 8, 15], [15, 6, 0, 1], [15, 14, 4, 5]]"
16.384.5-16.v.1.4,16.384.5.205,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[1, 6, 12, 3], [9, 2, 8, 7], [15, 4, 8, 15]]"
16.384.5-16.v.1.5,16.384.5.52,,16O5,,,,16,384,5,"[4, 4]",24,0,[],"[[2, 28]]",False,True,False,"[[2, 1, 2], [1, 1, 1]]",,0,,"[[1, 4, 12, 5], [1, 6, 4, 11], [9, 2, 12, 11]]"
